,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.90323667115,0.03443172898037445,2.0,0.0,6.8788897621,5.0,6.9275835802
1,U01-Set001__USA300 LAC CA-MHB Control,5.86544568645,0.11352318982898098,2.0,1.0,5.7851726691,6.0,5.9457187038
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.4982323482,0.13861113272811676,2.0,2.0,5.4002194763,7.0,5.5962452201
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.1933416252499995,0.09301640756383592,2.0,3.0,5.1275690927,8.0,5.2591141578
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.6760425805,0.07568768101784142,2.0,4.0,5.622523308,9.0,5.729561853
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.2754012929,0.15321828199441023,2.0,10.0,7.1670596067,29.0,7.3837429791
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.92066622465,0.0005346719336584594,2.0,11.0,6.9202881545,30.0,6.9210442948
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.79676519135,0.019648450021489697,2.0,12.0,6.7828716391,31.0,6.8106587436
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.2231575898500004,0.06556523099977067,2.0,13.0,6.2695192093,14.0,6.1767959704
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.02816383375,0.09566205338392103,2.0,15.0,6.9605205471,18.0,7.0958071204
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.9426909556,0.112414725491127,2.0,16.0,6.8632017409,19.0,7.0221801703
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.49831620235,0.10724159457607355,2.0,17.0,6.4224849436,20.0,6.5741474611
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.5455321704,0.23384643295674584,2.0,21.0,6.7108865689,24.0,6.3801777719
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.66562784635,0.0862938387432918,2.0,22.0,6.6046088877999996,25.0,6.7266468049
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.3509110625,0.3136027996053093,2.0,23.0,6.1291603963,26.0,6.5726617287
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.0832284698,0.07713757433986464,2.0,27.0,5.0286839679,28.0,5.1377729717
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.51894447275,0.1687303652353515,2.0,32.0,6.3996340873,33.0,6.6382548582
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.08110837355,0.12557694426434024,2.0,34.0,6.1699046824,38.0,5.9923120647
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.73894551095,0.0947516979508704,2.0,35.0,6.8059450791,39.0,6.6719459428
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.8766276434,0.11331767765759974,2.0,36.0,6.7964999451,40.0,6.9567553417
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.5195977981999995,0.11311858283381082,2.0,37.0,7.4396108812,41.0,7.5995847152
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.34962081905,0.008668083821392265,2.0,42.0,7.3434915582,45.0,7.3557500799
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.71273919715,0.017674187948005612,2.0,43.0,6.7252367353,46.0,6.700241659
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.2762048581,0.1085681852338889,2.0,44.0,6.3529741581,47.0,6.1994355581
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.8370744844,0.46330842938638245,2.0,48.0,6.5094659522,52.0,7.1646830166
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.6925776947,0.23881138265516139,2.0,49.0,6.5237125466,53.0,6.8614428428
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.53327997515,0.03757301465192841,2.0,50.0,7.5598481086,54.0,7.5067118417
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.2547968458500005,0.0030414452346099433,2.0,51.0,7.2569474724,55.0,7.2526462193
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.35754954265,0.11651344555309057,2.0,56.0,7.4399369901,57.0,7.2751620952
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.43474799525,0.04738444042889256,2.0,58.0,7.4012421361000005,59.0,7.4682538544
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,7.7550457228,0.15208029559488812,2.0,60.0,7.6475087145,61.0,7.8625827311
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.789046302100001,0.10580044413442483,2.0,62.0,8.7142340906,63.0,8.8638585136
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,4.7772551323000005,0.016895247815263283,2.0,64.0,4.765308388,65.0,4.7892018766
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,5.5757170849,0.4956101323366393,2.0,66.0,5.9261663703,67.0,5.2252677995
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,4.2755164606000005,0.10050805096331077,2.0,68.0,4.2044465362,69.0,4.346586385
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,4.98383663435,0.13160067379618334,2.0,70.0,5.0768923632,71.0,4.8907809055
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.4813220088,0.097392751041701,2.0,72.0,5.4124549341,73.0,5.5501890835
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.93733271975,0.2078579195681969,2.0,74.0,5.7903549753,75.0,6.0843104642
38,ICA-Set002__USA300 LAC CA-MHB Control,5.29240718175,0.07562522574068235,2.0,76.0,5.3458822917,77.0,5.2389320718
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,6.16532002825,0.010412772364656245,2.0,78.0,6.1726829702,79.0,6.1579570863
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,4.43415937285,0.1615982371972962,2.0,80.0,4.5484265822,81.0,4.3198921635
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,5.250734026,0.11090671902255533,2.0,82.0,5.1723111329,83.0,5.3291569191
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,4.963323251649999,0.032863312965272076,2.0,84.0,4.9400853802,85.0,4.9865611230999995
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,5.8500196468,0.10750788794930903,2.0,86.0,5.9260392034,87.0,5.7740000902
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,5.760016084,0.033056187865681985,2.0,88.0,5.7833903386,89.0,5.7366418294
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,4.80618961915,0.1438975946168393,2.0,90.0,4.9079405841,91.0,4.7044386542000005
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.84628729905,0.31690239835344286,2.0,92.0,6.0703711339,93.0,5.6222034642
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,4.7217935158,0.23157031732213187,2.0,94.0,4.5580485741,96.0,4.8855384575
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.9223379708,0.061011028387548315,2.0,95.0,7.9654792827000005,97.0,7.8791966589
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,7.1210418063,0.32896084790711827,2.0,98.0,6.88843136,99.0,7.3536522526
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,7.18870520685,0.10045193362565283,2.0,100.0,7.1176749634,101.0,7.2597354503
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,6.7758970304,0.31993801603822586,2.0,102.0,6.5496666897,103.0,7.0021273711
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,7.1508923944,0.0828277843718608,2.0,104.0,7.0923243064,105.0,7.2094604824
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,6.280528825699999,0.41475618478424436,2.0,106.0,5.9872519149,107.0,6.5738057365
