,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0,,
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.0219314168,0.5813027869853782,2.0,10.0,8.4329745594,29.0,7.6108882742,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.2239688419500006,0.1761009992593307,2.0,11.0,7.0994466312,30.0,7.3484910527,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.3107625488500005,0.3800117902972134,2.0,12.0,7.5794714627,31.0,7.042053635,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.901092321949999,0.05478035945999623,2.0,21.0,7.8623567583,24.0,7.9398278856,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.610196351900001,0.14600936032143974,2.0,22.0,7.5069521431,25.0,7.7134405607000005,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.8442739189,0.06226058803470186,2.0,23.0,7.8882988029,26.0,7.8002490349,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.01872558585,0.07222168109363265,2.0,27.0,7.0697940263,28.0,6.9676571454000005,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.39779689855,0.08913458154684593,2.0,32.0,7.3347692315,33.0,7.4608245656,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0,,
