,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.06438820728546873,2.0,0.0,0.045529338,1.0,-0.045529338,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.49643203050000007,0.4668544189974463,2.0,2.0,-0.16631610500000002,3.0,-0.8265479560000001,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.03453602600000001,0.2739904649987995,3.0,4.0,-0.133666545,5.0,0.35069699400000004,6.0,-0.11342237100000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.9122241040000001,0.043620505163650375,2.0,7.0,-0.881379749,8.0,-0.943068459,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.3075953389034447,2.0,9.0,-0.21750275,10.0,0.21750275,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.8448125769999999,0.16439542950632854,2.0,11.0,-0.9610576999999999,12.0,-0.728567454,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.22372290749997073,2.0,13.0,-0.158195985,14.0,0.158195985,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.07368162549999999,0.2650871388272737,4.0,15.0,-0.30586727,16.0,-0.281044674,17.0,0.053080788000000004,18.0,0.23910465400000003,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.9325328665,0.17967523632265311,4.0,19.0,-2.928461226,20.0,-3.126407906,21.0,-2.69404705,22.0,-2.981215284,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.13951448500000002,0.3058259213911356,3.0,23.0,0.35774758900000003,24.0,0.27083551,25.0,-0.21003964400000003,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.9001362395000001,0.023784797356600423,2.0,26.0,0.9169546310000001,27.0,0.883317848,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.333333331578814e-10,0.17648190878051276,3.0,28.0,0.14891979900000002,29.0,0.046010155000000004,30.0,-0.19492995500000002,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.23201447979993037,2.0,31.0,-0.164059012,32.0,0.164059012,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.5537937045000001,0.1498452727637564,2.0,33.0,-0.44783709600000005,34.0,-0.6597503130000001,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.6012858085,0.39013205620385905,2.0,35.0,-0.325420786,36.0,-0.877150831,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.5012876181392902,3.0,37.0,0.041831082000000006,38.0,0.479061355,39.0,-0.520892437,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.7467746923333334,0.049977783734581484,3.0,40.0,-1.800954193,41.0,-1.7368958440000002,42.0,-1.70247404,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.5736735254034887,2.0,43.0,0.40564844,44.0,-0.40564844,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,1.0444652825,0.7039038356622526,2.0,45.0,0.546730107,46.0,1.542200458,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-2.2545282105,2.9216697993382277,2.0,47.0,-0.18859568300000001,48.0,-4.320460738,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.79623652,1.1658458862700602,2.0,49.0,0.028141012000000003,50.0,-1.620614052,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.5438279506666667,0.21082141610979072,3.0,51.0,-0.787015903,52.0,-0.41272690500000003,53.0,-0.431741044,,,,,,,,,,
