,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.68170733285,0.25292172781866995,2.0,0.0,5.5028646640000005,5.0,5.8605500017,,
1,U01-Set001__USA300 LAC CA-MHB Control,5.8048145121,0.03194306065358064,2.0,1.0,5.8274016669,6.0,5.7822273573,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.2640713899,0.036500969565996765,2.0,2.0,5.289881473,7.0,5.2382613068,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.653747125000001,0.36849963871476044,2.0,3.0,4.9143157184,8.0,4.3931785316,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.9789592945,0.7116198995512802,2.0,4.0,4.4757680379,9.0,5.4821505511,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.77034129285,0.11003921673531877,2.0,10.0,4.6925318165,29.0,4.8481507692,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.41399245675,0.2965738547975752,2.0,11.0,4.6237018406,30.0,4.2042830729,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.341401908,0.041210695859967984,2.0,12.0,4.3705422705,31.0,4.3122615455,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.4513943043,0.20323420510669224,2.0,13.0,5.3076860197,14.0,5.5951025889,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,4.7972954888,0.036829750743302796,2.0,15.0,4.8233380553,18.0,4.7712529223,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,4.58472096965,0.27467190771963595,2.0,16.0,4.3904986011,19.0,4.7789433382,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,4.7773917453,0.18499559625279524,2.0,17.0,4.6465801047,20.0,4.9082033859,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.35337992455,0.20472241166615152,2.0,21.0,4.208619319,24.0,4.4981405301,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.681656761,0.08824331028942359,2.0,22.0,4.6192593179,25.0,4.7440542041,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.515439582,0.08102768340568958,2.0,23.0,4.5727348064,26.0,4.4581443576,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,4.63738515075,0.1750433075218183,2.0,27.0,4.513610841,28.0,4.7611594605,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.8363204846,0.026230896935928096,2.0,32.0,4.8548685297,33.0,4.8177724395,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.0407663556,0.07574359322382211,2.0,34.0,6.094325164,38.0,5.9872075472,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.0603405404499995,0.2336882458865944,2.0,35.0,6.2255830838,39.0,5.8950979971,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.6856161454,0.3518423403923841,2.0,36.0,5.9344062502,40.0,5.4368260406,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,5.85572519235,0.18459162848215543,2.0,37.0,5.9862511846,41.0,5.7251992001000005,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,5.5618598409,0.019443547376153412,2.0,42.0,5.5756085051,45.0,5.5481111767,,
