,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.002576307938096,2.0,0.0,0.708928506,1.0,-0.708928506,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,7.92184057035,0.2580444522732733,2.0,2.0,8.1043055524,3.0,7.7393755883,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,3.6968570063,0.8600947515137158,3.0,4.0,3.3888371115,5.0,3.0331837694,6.0,4.6685501380000005,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,8.75905449195,0.031040182521188363,2.0,7.0,8.7810032155,8.0,8.7371057684,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.14622737194868118,2.0,9.0,0.1033983663,10.0,-0.1033983663,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,2.7012330684499997,0.9638068311357407,2.0,11.0,3.3827474145,12.0,2.0197187224,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.3670006194319567,2.0,13.0,0.2595086267,14.0,-0.2595086267,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.462008325175,0.765876348492872,4.0,15.0,0.2759297623,16.0,0.0986892047,17.0,-1.2809406516,18.0,-0.9417116161,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,4.38835361235,0.3460569593298655,4.0,19.0,4.3353012673,20.0,3.9216598932,21.0,4.69053913,22.0,4.6059141589,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.9755645237333334,0.4886634565111343,3.0,23.0,-1.2278028943,24.0,-0.4123254155,25.0,-1.2865652614,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.2363687372499998,1.2216180107910888,2.0,26.0,-2.1001831167,27.0,-0.3725543578,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-7.401486830834377e-17,1.1011000031019376,3.0,28.0,-0.11677100650000001,29.0,1.1548318612,30.0,-1.0380608547,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.4641134664969658,2.0,31.0,0.32817777940000004,32.0,-0.32817777940000004,,,,,,,,,,,,
13,Catabolite_repression__delHfq,1.75404120905,0.3492706343949547,2.0,33.0,1.507069575,34.0,2.0010128431,,,,,,,,,,,,
