,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.8330766408,0.08571485539750501,2.0,0.0,5.7724670853,5.0,5.8936861963
1,U01-Set001__USA300 LAC CA-MHB Control,6.9440695715,0.13444218062861432,2.0,1.0,7.0391345491,6.0,6.8490045939
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.8109858298,0.09048869265916415,2.0,2.0,6.7470006616,7.0,6.874970998
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.02287939175,0.03643653212710859,2.0,3.0,7.0486439107,8.0,6.9971148728
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.00128665305,0.0028224075954289187,2.0,4.0,7.0032823966,9.0,6.9992909095
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.81907257785,0.052631560805498794,2.0,10.0,6.8562887114,29.0,6.7818564443
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.7528115404,0.08515146014999857,2.0,11.0,6.6926003655,30.0,6.8130227153
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.7523961374,0.16421501290816537,2.0,12.0,6.6362785882,31.0,6.8685136866
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.0318849948,0.021585873175176015,2.0,13.0,7.0471485121,14.0,7.0166214775
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.4616704574,0.07547392857758588,2.0,15.0,7.5150385841,18.0,7.4083023307
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.28002907935,0.1435922886775611,2.0,16.0,7.3815641604,19.0,7.1784939983000005
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.31282859765,0.09737396130533629,2.0,17.0,7.381682386,20.0,7.2439748093
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.1560140835,0.14843316722811947,2.0,21.0,7.2609721826,24.0,7.0510559844
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.0455622808000005,0.06320831632388031,2.0,22.0,7.0008672517,25.0,7.0902573099
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.967676324099999,0.009517159471596785,2.0,23.0,6.9609466761,26.0,6.9744059721
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.7559151871,0.1123729189340597,2.0,27.0,6.8353748401,28.0,6.6764555341000005
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.84715618395,0.0697974343665357,2.0,32.0,6.7978019448,33.0,6.8965104231000005
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.9078869868999995,0.053284196110771426,2.0,34.0,6.8702093705,38.0,6.9455646033
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.1558347149,0.058881189952859576,2.0,35.0,7.1141994262,39.0,7.1974700036
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.0546082528500005,0.04397572145726042,2.0,36.0,7.023512722,40.0,7.0857037837
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.3528608328,0.01584934029510239,2.0,37.0,6.3640680088,41.0,6.3416536568
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.1590518921,0.0434890967222774,2.0,42.0,7.1283004569,45.0,7.1898033273
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.290360012000001,0.023145699539942846,2.0,43.0,7.3067264931,46.0,7.2739935309
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.26507824355,0.04074141334305747,2.0,44.0,7.2362697139,47.0,7.2938867732
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.1085365749000005,0.09874067320191665,2.0,48.0,6.1783567745,52.0,6.0387163753
