k,name,in_iM,gene_weight,regulator,function,category
49,Leu/Ile,True,0.17504280860000002,Ile-tRNA/IlvY/Leu-tRNA,Branched-chain amino acid biosynthesis,Amino Acid and Nucleotide Biosynthesis
27,GcvA,False,0.0355319577,GcvA,Glycine cleavage system,Miscellaneous Metabolism
19,MetJ,False,0.034058025400000004,MetJ,Methionine biosynthesis,Amino Acid and Nucleotide Biosynthesis
56,PuuR,False,-0.0338469603,PuuR,Putrescine catabolism,Miscellaneous Metabolism
2,YgbI,False,-0.0318340276,,Unknown Function,Regulator Discovery
16,PurR-1,False,-0.0271575763,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
63,AllR/AraC/FucR,False,0.0263375346,AllR/AraC/FucR,"Allantoin, glyoxylate, L-arabinose, and L-fucose catabolism",Carbon Source Utilization
8,ArgR,False,0.0247281882,ArgR,Arginine biosynthesis,Amino Acid and Nucleotide Biosynthesis
24,GlcC,False,-0.0243970661,GlcC,Glycolate catabolism,Carbon Source Utilization
45,CpxR,False,-0.0219954206,CpxR,Various stress responses,Stress Response
67,uncharacterized-2,False,0.0218801359,,Unknown Function,Uncharacterized
71,Tryptophan,False,-0.0198352104,L-tryptophan/TrpR/Trp-tRNA,Tryptophan Biosynthesis,Amino Acid and Nucleotide Biosynthesis
72,curli,False,0.019471756,,Curli assembly,Biological Enrichment
30,RpoH,False,-0.0179666048,RpoH,Heat shock response,Stress Response
80,GntR/TyrR,False,-0.0174378697,GntR/TyrR,Gluconate catabolism and tyrosine biosynthesis,Carbon Source Utilization
5,BW25113,False,0.0173695256,,Transcriptional difference between BW25113 and MG1655,Genomic Alterations
42,Pyruvate,False,0.016412617,BtsR/PyrR/PdhR,Pyruvate transport and metabolism,Carbon Source Utilization
23,Cbl+CysB,False,-0.0156448644,Cbl+CysB,Aliphatic sulfonate utilization,Miscellaneous Metabolism
69,SoxS,False,0.0153971253,SoxS,Oxidative stress response,Stress Response
60,His-tRNA,False,-0.014762123700000001,His-tRNA,Histidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
36,CecR,False,0.0147286321,CecR,Related to antibiotic sensitivity,Stress Response
11,e14-deletion,False,-0.0146008488,,Removal of e14 prophage,Genomic Alterations
88,iron-related,False,-0.0145842039,,Related to iron metabolism,Biological Enrichment
57,NikR,False,-0.0143616304,NikR,Nickel homeostasis,Metal Homeostasis
85,uncharacterized-3,False,-0.0139527802,,Unknown Function,Uncharacterized
9,YneJ,False,0.013724103100000001,,Unknown Function,Regulator Discovery
14,Crp-2,False,0.013371185,Crp,Various carbon source catabolism,Carbon Source Utilization
53,Thiamine,False,-0.0129136805,Thiamine diphosphate,Thiamine biosynthesis,Miscellaneous Metabolism
12,MalT,False,0.0121851769,MalT,Maltose catabolism,Carbon Source Utilization
70,Nac,False,-0.0120376648,Nac,Nitrogen starvation response,Stress Response
38,ArcA-1,False,-0.0117613826,ArcA,Anaerobic response,Energy Metabolism
52,uncharacterized-5,False,-0.0116346934,,Unknown Function,Uncharacterized
22,PurR-2,False,0.0115258368,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
59,RcsAB,False,-0.010402284000000001,RcsAB,Colanic acid capsule formation,Structural Components
25,Crp-1,False,-0.0102636937,Crp,Miscellaneous functions,Miscellaneous Metabolism
55,FliA,False,-0.010237115500000001,FliA,Chemotaxis,Structural Components
91,insertion,False,0.0100566393,,IS2 insertion element after laboratory evolution,Genomic Alterations
6,proVWX,False,-0.0098842574,,Glycine betaine transport,Biological Enrichment
83,membrane,False,-0.0095752288,,Enriched in membrane-bound proteins,Biological Enrichment
13,OxyR,False,-0.0094076672,OxyR,Peroxide reductases,Stress Response
