,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.700743415417188e-17,1.1671375359382303,3.0,0.0,0.5184785510000001,6.0,-1.3365484335,12.0,0.8180698825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-1.2917092781666666,1.21807334232964,3.0,1.0,-1.0161475941,7.0,-2.6239573596,13.0,-0.2350228808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-1.7589111713,0.775468017812819,3.0,2.0,-2.6239573596,8.0,-1.5266927594,14.0,-1.1260833949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.2156918551333333,0.34365961828698344,3.0,3.0,-0.8845444680000001,9.0,-1.5706276073,15.0,-1.1919034901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.4257299703666668,0.5820336012361451,3.0,4.0,-1.9806838236000002,10.0,-1.47655592,16.0,-0.8199501675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.7978612845333334,0.6445071315664203,3.0,5.0,-1.5412689287,11.0,-0.456128258,17.0,-0.39618666690000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.8976982313,0.0,2.0,18.0,-0.8976982313,71.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.2971869412333333,1.1654507401571501,3.0,19.0,-0.337665525,70.0,-0.4130040634,205.0,1.6422304121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.442667894725,0.5279659796804533,8.0,20.0,-0.8976982313,32.0,-0.8976982313,55.0,-0.5736412556,67.0,-0.3912054877,126.0,0.45634245100000004,147.0,0.2503787912,203.0,-0.5901229628,210.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.35272181939999997,0.35557498242384394,3.0,21.0,0.2816011671,34.0,0.038082263000000005,61.0,0.7384820281000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,2.1487370182125,1.0772435018863893,8.0,22.0,1.7810250622,104.0,3.1918458688,111.0,2.1182668299,133.0,2.6509982124,165.0,0.3782492153,238.0,3.0543824491,265.0,0.8560409510000001,270.0,3.159087557,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.6162359619428572,0.6064644632238779,7.0,23.0,0.6050662680000001,56.0,0.1773804547,82.0,0.771902639,118.0,1.6849067021000002,134.0,0.6370343496,137.0,-0.2967093274,227.0,0.7340706476000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.5864930822500001,0.6224102981,4.0,24.0,0.34712236490000004,101.0,-0.8976982313,139.0,-0.8976982313,149.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.11287492525,0.7634731731453727,4.0,25.0,1.9482482449,123.0,0.12737376150000002,155.0,1.0030827592,191.0,1.3727949354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.0014534696,0.8896911781084719,3.0,26.0,-0.8976982313,59.0,0.8815360033,159.0,0.0118018192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.09984471106,0.6607073378658018,5.0,27.0,0.1553882866,76.0,-0.048886179700000004,146.0,-0.5326005167,162.0,-0.8976982313,262.0,0.8245730858,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.03854407127500001,1.083399550793523,4.0,28.0,-0.8976982313,94.0,1.3538456264,186.0,-0.8976982313,231.0,0.2873745511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.7350447354000001,0.28172411892749605,3.0,29.0,-0.40973774360000004,49.0,-0.8976982313,260.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.8976982313,0.0,5.0,30.0,-0.8976982313,77.0,-0.8976982313,172.0,-0.8976982313,259.0,-0.8976982313,280.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.7765537532250001,0.24228895615000004,4.0,31.0,-0.413120319,40.0,-0.8976982313,138.0,-0.8976982313,192.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.6042835232285714,0.3842924252405179,7.0,33.0,-0.4059319396,39.0,-0.8976982313,58.0,-0.0009584254000000001,122.0,-0.8976982313,170.0,-0.8976982313,244.0,-0.2323013724,261.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.8451576208142857,0.1390093890767125,7.0,35.0,-0.5299139579000001,79.0,-0.8976982313,92.0,-0.8976982313,208.0,-0.8976982313,251.0,-0.8976982313,263.0,-0.8976982313,299.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.12186034676666667,0.30346599524999907,3.0,36.0,-0.4694289028,234.0,0.0133404579,275.0,0.09050740460000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.2805676207,0.7466769399273978,3.0,37.0,-0.8976982313,214.0,-0.49343189810000004,307.0,0.5494272673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.5183707756000001,0.2799303885130428,4.0,38.0,-0.5564525515000001,102.0,-0.8976982313,248.0,-0.34591732270000003,269.0,-0.2734149969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.572664335975,0.3782040705489305,4.0,41.0,-0.8976982313,178.0,-0.8976982313,249.0,-0.30475672400000003,309.0,-0.1905041573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.3496118652,0.7751111722904054,2.0,42.0,-0.8976982313,294.0,0.19847450090000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.15517981782500007,0.9509118157626019,8.0,43.0,-0.13956980230000002,142.0,1.9656165173,166.0,-0.8976982313,177.0,-0.1189051463,221.0,-0.42336914280000004,256.0,-0.8976982313,282.0,0.16788372540000002,305.0,-0.8976982313,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.6078896085000001,0.40985128485642863,2.0,44.0,-0.8976982313,154.0,-0.3180809857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
