,name,x,y,cog,color,link
meta,start,0.040747280593253325,,,,
BSU_00010,dnaA,410,-0.012404842278528014,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,-0.015567799502842396,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,-0.008024163682839999,Function unknown,#0000ff,
BSU_00040,recF,3437,-0.00038908931222608886,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.0016494452274864347,Function unknown,#0000ff,
BSU_00060,gyrB,4867,-0.006266912058600841,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,1.7056521615757292e-05,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,-0.002507843857361173,Function unknown,#0000ff,
BSU_00090,guaB,15915,-0.012092486150841308,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,-0.0072600525277590625,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,-0.004287375101551258,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,-0.002006240220286104,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,-0.0008369767526164236,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.0075683173760010625,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,-0.008711931387572997,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,0.052795766900679365,Cell wall/membrane/envelope biogenesis,#c71585,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00160
BSU_00170,yaaI,25221,0.005406755824912188,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.0022288104961348944,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,-0.0023619308727115314,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,0.0006517182047961258,Function unknown,#0000ff,
BSU_00210,recR,28867,-0.005160818167125742,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,0.0007713687976240654,Function unknown,#0000ff,
BSU_00230,bofA,29772,0.005101218071126854,Function unknown,#0000ff,
BSU_00240,csfB,35531,0.0006735181837226178,Function unknown,#0000ff,
BSU_00250,xpaC,35845,-2.4592658554094416e-05,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.002116631038786313,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.006254374899884753,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,-0.002868886097223877,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,-0.00842855482954411,Function unknown,#0000ff,
BSU_00300,yaaR,40213,-0.001580750571823044,Function unknown,#0000ff,
BSU_00310,holB,40665,-0.004954373621849627,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,-0.009404383899835023,Function unknown,#0000ff,
BSU_00330,dnaH,42499,-0.009900773128261469,"Replication, recombination and repair",#1e90ff,
BSU_00340,trmNF,42917,-0.014879971837695056,Function unknown,#0000ff,
BSU_00350,yazA,43647,-0.0037965449635468307,"Replication, recombination and repair",#1e90ff,
BSU_00360,rsmI,43921,-0.007268227532806018,Coenzyme transport and metabolism,#d3d3d3,
BSU_00370,abrB,44848,0.003523494805611202,Transcription,#000000,
BSU_00380,metS,45633,1.837746902028381e-05,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00390,dayD,47706,0.0006002638343738159,"Replication, recombination and repair",#1e90ff,
BSU_00400,yabE,48629,0.0006770041992436378,Signal transduction mechanisms,#f4a460,
BSU_00410,rnmV,50087,-0.006821703782102292,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00420,rsmA,50640,-0.006686744507906918,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00430,prtG,51680,0.010604068212991546,Function unknown,#0000ff,
BSU_00440,veg,52763,0.0016702603145005107,Function unknown,#0000ff,
BSU_00450,sspF,53183,0.009301464571695079,Function unknown,#0000ff,
BSU_00460,ispE,53516,-0.008585180337903646,Lipid transport and metabolism,#87cefa,
BSU_00470,purR,54441,-0.0038573065722661616,Nucleotide transport and metabolism,#87ceeb,
BSU_00480,ridA,55295,-0.004252267898036725,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00490,spoVG,55866,0.002494486488357816,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00500,glmU,56352,-0.008257642634860753,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00510,prs,57745,-0.0008941068986001711,Nucleotide transport and metabolism,#87ceeb,
BSU_00520,ctc,58783,0.012888043735065444,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00530,pth,59504,0.0014031036277692302,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00540,fin,60130,0.005686256885046379,Function unknown,#0000ff,
BSU_00550,mfd,60430,-0.004678442941289867,"Replication, recombination and repair",#1e90ff,
BSU_00560,spoVT,64099,0.0007906293918817518,Transcription,#000000,
BSU_00570,yabM,64817,-0.005989318419923042,Function unknown,#0000ff,
