,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.5372792983500005,0.10899238417806618,2.0,0.0,5.6143485523,5.0,5.4602100444
1,U01-Set001__USA300 LAC CA-MHB Control,4.3449544151,0.18776163280065286,2.0,1.0,4.4777219389,6.0,4.2121868913
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.5666974181,0.16050608157024326,2.0,2.0,4.4532024794,7.0,4.6801923568
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.8282536495,0.31237186854488364,2.0,3.0,4.607373383,8.0,5.049133916
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.0913566096,0.23835151717422984,2.0,4.0,5.9228166355,9.0,6.2598965837
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.8859274672,0.12842639487577218,2.0,10.0,5.7951162925,29.0,5.9767386419
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.0263412771,0.22825845882733609,2.0,11.0,5.8649381730000005,30.0,6.1877443812
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.0562313822,0.19310329250537497,2.0,12.0,5.9196867346,31.0,6.1927760298
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.34195740465,0.3751734350572039,2.0,13.0,7.6072450847,14.0,7.0766697246
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.67530934865,0.5217101690510818,2.0,15.0,7.3064045503,18.0,8.044214147
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.71969391105,0.38173035548755285,2.0,16.0,7.4497697881,19.0,7.989618034
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.860288618,0.059344421969175436,2.0,17.0,7.8183257748,20.0,7.9022514612
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.52712232405,0.08933970997137666,2.0,21.0,7.4639496093,24.0,7.5902950388
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.8945554843,0.13919726937823435,2.0,22.0,7.7961281512,25.0,7.9929828174
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.848727809,0.2126869222603649,2.0,23.0,7.698335444,26.0,7.999120174
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.48052416725,0.10064179094787304,2.0,27.0,3.5516886601,28.0,3.4093596744
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.055656969899999,0.28862242101190955,2.0,32.0,5.8515700988,33.0,6.259743841
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,3.81544217985,0.5075026908210722,2.0,34.0,3.4565835857,38.0,4.174300774
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,3.5712886238,0.03307435103472723,2.0,35.0,3.5946757217,39.0,3.5479015259
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,3.72431248875,0.3270649252746832,2.0,36.0,3.9555823153,40.0,3.4930426622
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,5.838906584249999,0.10103283754416803,2.0,37.0,5.9103475888,41.0,5.7674655797
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.9599548185,0.002723674629125535,2.0,42.0,7.9618807473,45.0,7.9580288896999996
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.3254120788999995,0.08262981356501192,2.0,43.0,7.2669839774,46.0,7.3838401804
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.9326321929,0.21240001835080322,2.0,44.0,6.7824426996,47.0,7.0828216862
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.01938161785,0.07137231729741482,2.0,48.0,6.9689137683,52.0,7.0698494674
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.91436706725,0.10052791041081402,2.0,49.0,6.8432831001,53.0,6.9854510344000005
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.1936806584,0.2859937358550782,2.0,50.0,6.9914525484,54.0,7.3959087684
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.64581880695,0.10481111159143021,2.0,51.0,7.5717061592,55.0,7.7199314547
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.8421418873499995,0.2509507212648064,2.0,56.0,6.6646929306,57.0,7.0195908441
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.22399669,0.2236063761610094,2.0,58.0,7.3821102749,59.0,7.0658831051
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,7.909882635050001,0.14394324854190296,2.0,60.0,7.8080993879000005,61.0,8.0116658822
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.625745199050002,0.02856555090039675,2.0,62.0,8.6055463043,63.0,8.6459440938
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,3.25766206165,0.14126389168886733,2.0,64.0,3.3575507174,65.0,3.1577734059
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,5.1963004845,0.1001099514011374,2.0,66.0,5.26708891,67.0,5.125512059
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,5.04065458015,1.041624761700154,2.0,68.0,4.3041146477,69.0,5.7771945126
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,3.67459145785,0.22263650701501042,2.0,70.0,3.8320192417000003,71.0,3.517163674
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,4.4892600044,0.08259573752354092,2.0,72.0,4.4308559983,73.0,4.5476640105
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.056191474,0.29827334868162964,2.0,74.0,5.2671025815,75.0,4.8452803665
38,ICA-Set002__USA300 LAC CA-MHB Control,5.13387070875,0.3021615388717826,2.0,76.0,5.3475311819,77.0,4.9202102356
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,7.7975199,0.029750006306968186,2.0,78.0,7.8185563312,79.0,7.7764834688
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,4.75925046735,0.0896686775420312,2.0,80.0,4.8226557973,81.0,4.6958451374
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,5.4808787888,0.2545690956292933,2.0,82.0,5.300871255,83.0,5.6608863226
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,6.3704219213,0.11755003361800759,2.0,84.0,6.2873014954,85.0,6.4535423472
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,4.3939713894,0.1388542209074033,2.0,86.0,4.2957866282,87.0,4.4921561506
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,6.75370929345,0.06431909983055556,2.0,88.0,6.7082288218,89.0,6.7991897651
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,4.43868603355,0.0626848862566719,2.0,90.0,4.4830109417,91.0,4.3943611254
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,4.968620968,0.2576978829056474,2.0,92.0,4.7864010475,93.0,5.1508408885
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,5.78909389085,0.3674282083874644,2.0,94.0,5.5292829131,96.0,6.0489048686
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,9.4466324674,0.08290862435461945,2.0,95.0,9.5052577179,97.0,9.3880072169
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,7.21891531915,0.029960182696099777,2.0,98.0,7.2401003675,99.0,7.1977302708
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,6.902976406600001,0.0796970135195646,2.0,100.0,6.9593307053,101.0,6.8466221079
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,7.5272798415,0.2557113460241272,2.0,102.0,7.3464646147,103.0,7.7080950683000005
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,7.111084453,0.023514377520321803,2.0,104.0,7.0944572772,105.0,7.1277116288
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,7.56993652135,0.3234029724142473,2.0,106.0,7.7986169562,107.0,7.3412560865
