,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-2.7755575615628914e-17,0.6186635865666662,4.0,0.0,0.1531163713,1.0,-0.3867064223,2.0,0.8052589911,3.0,-0.5716689401
1,2AA__del_ridA,-0.070514306375,0.21962472429418992,4.0,4.0,-0.1288520239,5.0,0.130225203,6.0,-0.3548657166,7.0,0.071435312
2,GC_MS__WT,0.0,0.20373663882370965,3.0,8.0,-0.235107584,9.0,0.1103471313,10.0,0.12476045270000001,,
3,GC_MS__del_slyA,0.2254551509,0.08563636131220294,2.0,11.0,0.2860092027,12.0,0.1649010991,,,,
4,Rho__WT,-6.938893903907228e-18,0.24131563288708066,3.0,13.0,-0.26041244010000003,14.0,0.2160680594,15.0,0.0443443807,,
5,Rho__rho_Y80C,1.0642196751,0.2478813652597699,3.0,16.0,0.8465163128000001,17.0,1.3340033474,18.0,1.0121393651,,
6,Rho__rho_K130Q,1.4083010243333334,0.4001295127687302,3.0,19.0,1.2341189844,20.0,1.8659984254,21.0,1.1247856632,,
7,flagella__WT,0.0,0.31345562777388447,2.0,22.0,-0.2216466,23.0,0.2216466,,,,
8,flagella__del_rfaL,1.0365997547,0.6813563848044821,2.0,24.0,1.5183914748,25.0,0.5548080346,,,,
9,flagella__del_rfaG,1.9450758428500001,0.05703706048798288,2.0,26.0,1.9854071351,27.0,1.9047445506,,,,
10,flagella__del_rfaD,1.3196373320500001,0.3328541144168534,2.0,28.0,1.0842739306,29.0,1.5550007335,,,,
11,nusG__WT_OD08,0.0,0.48719516353940173,2.0,30.0,-0.3444990039,31.0,0.3444990039,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.7968770427000001,0.15242067287204455,3.0,32.0,0.6382693187,33.0,0.8101146203,45.0,0.9422471891,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.9611916758,0.34076119784077746,3.0,34.0,1.3185515296,36.0,0.9251253707,37.0,0.6398981271,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.0755965572000001,0.28380391904955776,3.0,35.0,0.9453166549,41.0,1.4011496892,42.0,0.8803233275000001,,
15,omv__controlPCN_highOD_intracellularRNAs,1.7210603799,0.5853708682331593,3.0,38.0,2.0747598572,39.0,2.043040836,40.0,1.0453804465,,
16,omv__controlPCN_lowOD_intracellularRNAs,-9.25185853854297e-18,0.24369991444398925,3.0,43.0,-0.0335443312,44.0,0.2587344182,46.0,-0.225190087,,
17,sv5015__STM1625,0.09204667099999997,0.566908704984384,3.0,47.0,0.42608761780000004,48.0,0.4125689795,49.0,-0.5625165843000001,,
