,BSU__misc_RNA_47
LBexp_1,0.2046666666666681
LBexp_2,-0.08033333333333204
LBexp_3,-0.02453333333333063
LBtran_1,-1.2384333333333313
LBtran_2,-0.6825333333333319
LBtran_3,-0.5547333333333313
LBstat_1,-1.689033333333331
LBstat_2,-1.817833333333331
LBstat_3,-2.157033333333331
LBGexp_1,0.1324666666666694
LBGexp_2,0.16526666666666756
LBGexp_3,0.18826666666666725
LBGtran_2,-0.6274333333333306
LBGtran_3,-0.38313333333333155
LBGstat_1,0.2104666666666688
LBGstat_2,0.18536666666667045
LBGstat_3,-1.3091333333333317
S0_1,0.002366666666667072
S0_2,0.12826666666666853
S0_3,0.11266666666666936
S1_1,-1.063233333333331
S1_2,-1.5296333333333312
S1_3,-0.9343333333333312
S2_1,-1.3615333333333304
S2_2,-1.5123333333333306
S2_3,-1.2229333333333319
S3_1,-1.4147333333333307
S3_2,-1.0840333333333305
S4_1,-0.6360333333333319
S4_2,-0.7869333333333319
S4_3,-0.45393333333333175
S5_1,-1.6641333333333321
S5_2,-0.7642333333333315
S5_3,-0.9339333333333322
S6_1,-1.5218333333333316
S6_2,-3.364633333333332
S6_3,-1.1113333333333308
S6/t_1,-1.402733333333332
S6/t_2,-3.9166333333333316
S6_4,-1.7185333333333315
S6_5,-1.0021333333333313
S6_6,-0.8411333333333317
S7_4,-0.8868333333333318
S7_5,-1.2359333333333318
S7_6,-1.3256333333333306
S8_4,-1.5973333333333315
S8_5,-2.4323333333333306
G135_1,0.1824666666666701
G135_3,-0.7211333333333307
G150_1,0.19606666666667039
G150_2,0.2165666666666688
G150_3,0.20066666666667032
G180_1,0.12096666666666778
G180_2,0.20536666666667003
G180_3,-0.06703333333333106
C30_1,-0.5560333333333318
C30_2,-0.017933333333331802
C90_1,-1.9084333333333312
C90_2,-1.722533333333331
BI_1,-1.0659333333333318
BI_2,-0.7760333333333307
BC_2,-0.33803333333333185
BC/t_1,-0.8807333333333318
BC/t_2,-0.3981333333333321
BC_1,-0.8629333333333307
Sw_1,-1.252633333333332
Sw_2,-1.188233333333331
BT_1,-0.5907333333333309
BT_2,-1.201233333333331
B36_1,-0.2673333333333314
B36_2,-0.45223333333333215
B60_1,-0.4471333333333316
B60_2,-0.2422333333333313
M9exp_1,0.13356666666667039
M9exp_2,-0.018533333333330404
M9exp_3,-0.11503333333333288
M9tran_1,-0.6491333333333316
M9tran_2,-0.6492333333333313
M9tran_3,-0.21253333333333302
M9stat_1,-1.074233333333332
M9stat_2,-1.3255333333333308
M9stat_3,-1.671433333333331
M+G_1,-0.29763333333333186
M+G_2,-0.48193333333333044
M+G_3,-0.45723333333333116
Glu_1,-0.21643333333333103
Glu_2,-0.12553333333332972
Glu_3,-0.05833333333333002
Fru_1,-0.13173333333333304
Fru_2,-0.23243333333333283
Fru_3,-0.4028333333333318
Mal_1,-0.9020333333333319
Mal_2,-1.038833333333331
Mal_3,-0.5613333333333319
G+S_2,-0.47193333333333065
G+S_3,-0.6197333333333308
Pyr_1,-1.0466333333333306
Pyr_2,-0.5491333333333319
Pyr_3,-0.6322333333333319
Gly_1,-1.4821333333333317
Gly_2,-0.6340333333333312
Gly_3,-2.541833333333331
Glucon_1,-0.9924333333333308
Glucon_2,-0.7315333333333314
Glucon_3,-1.8313333333333315
aero_1,0.16366666666666774
aero_2,-0.24823333333333153
aero_3,0.18826666666666725
nit_1,-0.39783333333333104
nit_2,-0.344833333333332
nit_3,-0.7656333333333318
ferm_1,-0.5529333333333319
ferm_2,-0.3205333333333318
ferm_3,-0.5775333333333315
T-5.40H_1,-0.20163333333333
T-4.40H_1,-0.2600333333333307
