,new_3803282_3803359_c
M9exp_1,16.0302
M9exp_2,15.6869
M9exp_3,15.5682
M9tran_1,15.1949
M9tran_2,15.0141
M9tran_3,15.4644
M9stat_1,13.8898
M9stat_2,13.49
M9stat_3,13.4042
MG-0.1_1,15.3995
MG-0.1_2,14.8751
MG-0.1_3,16.3598
MG-0.2_2,15.6975
MG-0.2_3,15.8391
MG+5_1,15.7185
MG+5_2,15.4291
MG+5_3,15.5741
MG+10_1,16.2064
MG+10_2,15.8619
MG+10_3,15.2292
MG+15_1,15.5496
MG+15_2,15.8911
MG+15_3,16.1502
MG+25_1,15.8897
MG+25_2,15.4418
MG+25_3,16.0838
MG+45_1,16.204
MG+45_2,15.2434
MG+45_3,16.3992
MG+60_2,15.7006
MG+60_3,15.8899
MG+90_2,15.262
MG+90_3,16.0647
MG+120_1,13.5421
MG+120_2,15.8605
MG+120_3,15.1077
MG+150_1,14.8786
MG+150_3,15.9513
GM-0.1_1,15.2204
GM-0.1_2,15.6795
GM-0.1_3,15.6355
GM-0.2_1,14.8381
GM-0.2_2,15.5486
GM-0.2_3,15.6252
GM+5_1,15.2535
GM+5_2,15.6084
GM+5_3,15.9154
GM+10_2,15.4568
GM+10_3,14.6156
GM+15_1,15.1165
GM+15_2,15.3451
GM+15_3,15.4566
GM+25_1,16.0885
GM+25_2,16.0903
GM+25_3,15.3416
GM+45_1,15.8933
GM+45_2,15.0897
GM+45_3,15.3201
GM+60_1,15.812
GM+60_2,14.7762
GM+60_3,14.6399
GM+90_1,15.6595
GM+90_2,15.7177
GM+90_3,15.0809
GM+120_1,14.6538
GM+120_3,14.113
GM+150_1,15.7516
GM+150_2,14.9455
GM+150_3,15.2535
BT_1,15.4065
BT_2,14.703
B36_1,15.7449
B36_2,15.6986
B60_1,15.7607
B60_2,15.8489
S0_1,15.7151
S0_2,15.7794
S0_3,15.8389
S1_1,15.137
S1_2,15.0371
S1_3,14.9166
S2_1,14.7658
S2_2,14.5883
S2_3,14.5812
S3_1,15.2082
S3_2,14.7811
S4_1,15.157
S4_2,14.9967
S4_3,15.2783
S5_1,14.8693
S5_2,15.0114
S5_3,15.1776
S6_1,14.7106
S6_2,11.2099
S6_3,14.2764
S6/t_1,14.5395
S6/t_2,10.6292
S6_4,14.267
S6_5,14.6967
S6_6,14.8895
S7_4,14.7307
S7_5,14.2916
S7_6,14.1299
