k,name,in_iM,gene_weight,regulator,function,category
33,Unc-9,True,0.0895451409,,Uncharacterized iModulon 9,Uncharacterized
28,PaaX,False,0.0637521102,GacA,"Phenylacetic acid pathway genes <a href=""https://doi.org/10.1093/infdis/jiu024"" target=""blank"">[link]</a>",Virulence
30,Unc-7,False,-0.053600075600000005,,Uncharacterized iModulon 7,Uncharacterized
37,Unc-10,False,-0.0324138594,,Uncharacterized iModulon 10,Uncharacterized
6,GigA-GigB KO,False,0.0302092984,,Single gene iModulon capturing gigA and gigB knockouts,Genomic
23,Amino acid,False,0.027795783,,Manually annotated iModulon with genes associated with amino acids,Amino acid metabolism
47,Heavy metal resistance,False,0.0251107561,,ISPpu12 gene cluster/heavy metal resistance,Stress
31,Type IV Pili,False,-0.0237109018,,Manually annotated iModulon with genes associated with type IV pili ,Virulence
3,PhoR-PhoB,False,-0.0236909863,,Two-component system regulating inorganic phosphate levels,Inorganic ions
41,cyd,False,0.019671618300000002,,Consists of cyd operon,Energy metabolism
40,LldR,False,0.0186993737,LldR,Transcription factor associated with lactate utilization,Carbon metabolism
38,Unc-11,False,0.0173382012,,Uncharacterized iModulon 11,Uncharacterized
13,Unc-1,False,-0.0168481168,Phage region 1,Uncharacterized iModulon 1,Uncharacterized
45,Fe-S Cluster,False,0.0147450896,,Fe-S cluster assembly,Energy metabolism
5,Pnt,False,-0.014487763,,Pnt operon encoding subunits of NADP transhydrogenase,Energy metabolism
19,mumR,False,-0.013279464500000001,mumR,"Contains the mumR regulon homologs from ATCC 17978 associated with manganese import and urea metabolism <a href=""https://doi.org/10.1128/mBio.01475-16"" target=""blank"">[link]</a>",Inorganic ions
39,RpoH,False,0.0126149487,,"iModulon containing various heat shock proteins, chaperones, and DNA repair genes identified by comparing to E.coli PRECISE 2.0 iModulome",Stress
16,HGT,False,-0.0119354393,AbaM,Manually annotated iModulon capturing genomic transposase genes and plasmid encoded genes associated with conjugation.,Plasmid
22,Translation,False,-0.0116583326,,Translational machinery,Functional
15,CRISPR,False,-0.0102156616,,Endogenous CRISPR-Cas system,Stress
1,NDH-1,False,-0.009645149300000001,,NADPH dehyrogenase I operon,Energy metabolism
17,adeB KO,False,0.0095196807,AdeR,Effect of adeB knockout,Genomic
34,Leucine,False,-0.009396752000000001,ABUW_1645,Manually annotated iModulon with genes associated with Leucine degradation,Amino acid metabolism
43,AMR,False,-0.009145702300000001,,Antimicrobial resistance island on p1AB5075 plasmid,Plasmid
2,BfmR-BfmS,False,-0.0090120315,BfmR,Two-component system regulating the pili chaperone-usher assembly system,Virulence
48,Unc-13,False,-0.0081892662,,Uncharacterized iModulon 13,Uncharacterized
4,Fur-2,False,-0.0081099,Fur,Iron homeostasis,Inorganic ions
8,R7 mutant,False,0.0076514711000000004,AbaM,iModulon capturing the loss of the p1AB5075 plasmid,Plasmid
18,Tyrosine,False,-0.007539221600000001,,Tyrosine transport and metabolism,Amino acid metabolism
42,ABUW_1645 OE,False,0.0063525283,,iModulon capturing the overexpression of ABUW_1645 in AB5075_VIR-O_AV-T project,Genomic
32,Unc-8,False,-0.0063091006,,Uncharacterized iModulon 8,Uncharacterized
14,GacA-GacS,False,-0.0059538920000000006,ABUW_1645,iModulon associated with decreased activity in GacA mutant - potential stationary phase response,Virulence
36,ppGpp,False,-0.0057530329,,Stringent response iModulon identified by comparing to E.coli PRECISE 2.0 iModulome,Stress
44,Unc-12,False,-0.0050685653,,Uncharacterized iModulon 12,Uncharacterized
10,Prophage,False,-0.0046193487,Phage region 3,Enriched with PHASter data for three prophage regions,Virulence
0,Fur-1,False,-0.0043280358,Fur,Iron homeostasis,Inorganic ions
24,Unc-3,False,-0.0040507815,,Uncharacterized iModulon 3,Uncharacterized
46,Urease/Ammonia,False,-0.0038966708000000004,,Manually annotated iModulon containing urease and ammonia transport genes,Amino acid metabolism
21,Unc-2,False,0.003567658,,Uncharacterized iModulon 2,Uncharacterized
26,Unc-4,False,0.0033437366,,Uncharacterized iModulon 4,Uncharacterized
27,Unc-5,False,-0.0032642172000000003,,Uncharacterized iModulon 5,Uncharacterized
9,ABUW_1645,False,-0.0031245607,ABUW_1645,Key regulator of the VIR-O/AV-T high frequency phenotypic switch,Virulence
11,Acetoin/butanediol,False,-0.0023369952,,Acetoin and butanediol catabolic pathways ,Energy metabolism
7,Cbl/GigC,False,-0.0022084123,,Sulfur transport and cysteine metabolism,Inorganic ions
25,GigA-GigB,False,0.0013871169,,iModulon associated with decreased activity in gigA and gigB mutants,Virulence
35,KpdD-KpdE,False,-0.0012394023,KpdE,Two-component system regulating pottassium homeostasis,Inorganic ions
29,Unc-6,False,-0.0005196372,,Uncharacterized iModulon 6,Uncharacterized
20,Lipoprotein,False,0.0005056885,,Increased activity in colistin and LL-37 treatment,Virulence
12,Motility,False,-2.60702e-05,,Fimbrial subunits,Virulence
