,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.37961530724224085,4.0,0.0,0.4897812286,1.0,0.1054927479,2.0,-0.2521759105,3.0,-0.34309806600000003
1,2AA__del_ridA,-0.9203162245250001,0.21395255354784587,4.0,4.0,-0.6515268774,5.0,-1.1468039982,6.0,-1.021741382,7.0,-0.8611926405
2,GC_MS__WT,0.0,0.014825042396189828,3.0,8.0,0.013422642,9.0,0.0024895699,10.0,-0.0159122119,,
3,GC_MS__del_slyA,1.1258526332,0.24524869809479227,2.0,11.0,0.9524356157,12.0,1.2992696507,,,,
4,Rho__WT,-3.333333377838107e-11,0.14450676922125588,3.0,13.0,0.1570420353,14.0,-0.1273631686,15.0,-0.029678866800000002,,
5,Rho__rho_Y80C,-0.2952614698,0.23805109924830278,3.0,16.0,-0.029732875500000002,17.0,-0.48958265170000004,18.0,-0.3664688822,,
6,Rho__rho_K130Q,-0.19310128003333335,0.11724166265811807,3.0,19.0,-0.2444554337,20.0,-0.0589453083,21.0,-0.2759030981,,
7,flagella__WT,0.0,0.19163763720751317,2.0,22.0,-0.1355082728,23.0,0.1355082728,,,,
8,flagella__del_rfaL,-0.4714461834,0.12723667654413895,2.0,24.0,-0.3814762666,25.0,-0.5614161002,,,,
9,flagella__del_rfaG,-2.11841306055,0.17707564158823572,2.0,26.0,-1.9932016736,27.0,-2.2436244475000002,,,,
10,flagella__del_rfaD,-1.5129249749,0.010287377937167594,2.0,28.0,-1.5201992496,29.0,-1.5056507002,,,,
11,nusG__WT_OD08,0.0,0.20871059198775463,2.0,30.0,0.14758067490000001,31.0,-0.14758067490000001,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.5851501411333334,0.26901855837510535,3.0,32.0,-0.3089743759,33.0,-0.6000869183,45.0,-0.8463891292,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.2486350637,0.6238930575358954,3.0,34.0,-1.8798972896000001,36.0,-0.632382014,37.0,-1.2336258875000001,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.6839477172666666,0.09906286956163207,3.0,35.0,1.6186866567,41.0,1.7979366989,42.0,1.6352197962,,
15,omv__controlPCN_highOD_intracellularRNAs,-1.0380181607,0.5612473821062322,3.0,38.0,-0.4580086651,39.0,-1.0776424726,40.0,-1.5784033444,,
16,omv__controlPCN_lowOD_intracellularRNAs,-3.333337309877985e-11,0.9968432778085584,3.0,43.0,-0.5820014960000001,44.0,1.1510311047,46.0,-0.5690296088,,
17,sv5015__STM1625,-0.15100694366666667,0.23826130416834218,3.0,47.0,-0.004262545,48.0,-0.022840039700000002,49.0,-0.4259182463,,
18,sv5015__STM0581,0.2668109433666667,0.4394419360906693,3.0,50.0,-0.1071330246,51.0,0.1567414373,52.0,0.7508244174,,
19,sv5015__WT,-1.850371707708594e-17,0.5062873448163069,3.0,53.0,-0.5841157793,54.0,0.2712386005,55.0,0.3128771788,,
20,tomato__tomato_root,-0.3877529216,0.08204060285506432,3.0,56.0,-0.29451197960000003,57.0,-0.4198732006,58.0,-0.44887358460000004,,
21,tomato__LB,0.0,0.4260393775244017,2.0,59.0,0.3012553329,60.0,-0.3012553329,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.8735149069333333,0.22457768006932288,3.0,61.0,0.9394357336,62.0,0.6233541993,63.0,1.0577547879,,
23,AcrB_efflux_virulence__WT,-8.673617379884035e-19,0.05516461384847154,3.0,64.0,0.0529876237,65.0,-0.0571102849,66.0,0.0041226612,,
