,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.172137309458698,2.0,0.0,0.82882624,1.0,-0.82882624,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.17392868220000002,0.272855057444428,2.0,2.0,0.0190089792,3.0,-0.36686634360000003,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,8.6602795293,0.06286543011476618,3.0,4.0,8.5901642103,5.0,8.7116142842,6.0,8.6790600934,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-2.11096347505,0.17020596302024216,2.0,7.0,-2.2313172657,8.0,-1.9906096844,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2115783984548305,2.0,9.0,0.1496085203,10.0,-0.1496085203,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.8300969092,0.32225062531239523,2.0,11.0,-2.0579625116,12.0,-1.6022313068,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.06073231447156854,2.0,13.0,-0.042944231400000005,14.0,0.042944231400000005,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.25271223932500003,0.5933601041171865,4.0,15.0,0.6698036941000001,16.0,0.8058930486,17.0,-0.4621413462,18.0,-0.0027064392000000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.2244912268750001,0.24209152889990138,4.0,19.0,-1.5303239577,20.0,-0.9839710346,21.0,-1.0862214189,22.0,-1.2974484963,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.061701525999999986,0.5241624244189145,3.0,23.0,0.0146162485,24.0,0.6078180635,25.0,-0.437329734,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-4.5116176046500005,0.3606622353727919,2.0,26.0,-4.2565908923,27.0,-4.766644317,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.333333146541643e-11,0.17870089871183492,3.0,28.0,-0.20467186110000002,29.0,0.12505339440000002,30.0,0.0796184666,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.010237548829404043,2.0,31.0,0.0072390402000000005,32.0,-0.0072390402000000005,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-1.07671701895,0.25983269873567905,2.0,33.0,-0.8929875557,34.0,-1.2604464821999999,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-1.25206461315,0.25102996445903264,2.0,35.0,-1.4295696033,36.0,-1.074559623,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.4042855087632931,3.0,37.0,-0.44315316320000003,38.0,0.0944615626,39.0,0.34869160060000004,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-5.090965183266667,1.4854796157210355,3.0,40.0,-3.473842905,41.0,-6.394840709,42.0,-5.4042119358,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.30410359866605524,2.0,43.0,0.2150337168,44.0,-0.2150337168,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-1.1681010513499999,0.033613643345515296,2.0,45.0,-1.1443326162,46.0,-1.1918694865,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-7.81392682715,0.03557837008405572,2.0,47.0,-7.7887691204,48.0,-7.8390845339,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-0.5141373021,0.14513256304485342,2.0,49.0,-0.6167615216,50.0,-0.4115130826,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.8211597368,0.3942992704563142,3.0,51.0,0.8842945265000001,52.0,1.1800823078,53.0,0.3991023761,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.333333146541643e-11,0.08808933352077389,3.0,54.0,0.0380570681,55.0,-0.100719876,56.0,0.062662808,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.35106046418422,3.0,57.0,0.20045033510000002,58.0,0.20491119030000002,59.0,-0.40536152540000003,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.9889669210333333,0.21772573885307,3.0,60.0,-1.1552369112,61.0,-0.7425217452,62.0,-1.0691421067,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.07766843998843104,2.0,63.0,-0.054919880600000005,64.0,0.054919880600000005,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.49258838335,0.3069500204563011,2.0,65.0,-0.2755419424,66.0,-0.7096348243,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.7755575615628914e-17,0.8768990447720111,4.0,67.0,-1.2891723891,68.0,0.6101132566,70.0,0.48460112920000004,71.0,0.19445800330000002,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-1.55487939955,0.2653252502191804,2.0,69.0,-1.7424926832,72.0,-1.3672661159000001,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-3.33333360913457e-11,0.3687501528171719,3.0,73.0,0.3238421623,76.0,-0.4013398892,77.0,0.0774977268,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.2974894888,0.10608879426435994,3.0,74.0,-0.4190754446,75.0,-0.2496376771,84.0,-0.2237553447,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.15774858776666667,0.4452167282561623,3.0,78.0,0.07651231260000001,79.0,0.1214280501,80.0,-0.671186126,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.2759150186,0.14256425459772343,3.0,81.0,0.13430387030000002,82.0,0.4194136371,83.0,0.2740275484,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,6.47366214105,0.07149634071556535,2.0,85.0,6.5242176884,86.0,6.4231065937,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,1.0699001111692248,2.0,87.0,-0.7565336238,88.0,0.7565336238,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,1.6709718400908453,2.0,89.0,1.1815555193,90.0,-1.1815555193,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.8394217081500001,0.3397164696213354,2.0,91.0,1.0796375275,92.0,0.5992058888,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,3.0079575263500002,0.9974708284743832,2.0,93.0,3.7132759132,94.0,2.3026391395,,,,,,,,,,,,
