,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,1.6272772937499997,0.03196384421893622,2.0,0.0,1.6046754427499996,1.0,1.64987914475,,,,
1,ALE__GalactoseA6,1.1325756357499999,0.055731380391900516,2.0,2.0,1.1719836727499997,3.0,1.09316759875,,,,
2,ALE__GalactoseA8,1.1407351187499994,0.012209594405971799,2.0,4.0,1.1493686057499994,5.0,1.1321016317499994,,,,
3,ALE__IL_Control,-4.3021142204224816e-16,0.31613913777624963,4.0,6.0,0.1208582727499996,7.0,0.3904438627499997,8.0,-0.2877742242500005,9.0,-0.2235279112500006
4,ALE__IL_TEOH_OAc,-0.24044762925000016,0.3016902449189216,2.0,10.0,-0.45377484725,11.0,-0.0271204112500003,,,,
5,ALE__IL_TEA_HS,-0.057870929250000785,0.37045816695525646,2.0,12.0,-0.3198244112500008,13.0,0.2040825527499992,,,,
6,ALE__IL_Mixed,-0.27618444325000047,0.24016975161096252,2.0,14.0,-0.4460101032500008,15.0,-0.1063587832500001,,,,
7,ALE__IL_PP5350,-0.5921353672500005,0.45046454577270795,2.0,16.0,-0.9106619022500002,17.0,-0.2736088322500007,,,,
8,ALE__IL_T8,-0.4071626727500002,0.1079043031831297,2.0,18.0,-0.4834625372500003,19.0,-0.33086280825,,,,
9,ALE__IL_T9,-0.38989051275000053,0.1822000480377388,2.0,20.0,-0.5187254022500003,21.0,-0.2610556232500007,,,,
10,ALE__IL_Control2,0.9829475827499996,0.1936307862445444,2.0,22.0,0.8460299407499994,23.0,1.1198652247499998,,,,
11,ALE__IL_Glc+Ace,0.050736854749999796,0.11427832846462471,2.0,24.0,0.1315438357499996,25.0,-0.03007012625,,,,
12,ALE__XyloseA1,0.7560159812499996,0.0412919593996897,2.0,26.0,0.7268181567499994,27.0,0.7852138057499998,,,,
13,ALE__XyloseA2,1.1269638872499996,0.07671890150589303,2.0,28.0,1.1812123427499994,29.0,1.0727154317499998,,,,
14,ALE__XyloseA3,1.0432081317499997,0.24895227804859418,2.0,30.0,0.8671722877499999,31.0,1.2192439757499995,,,,
15,ALE__XyloseA4,0.8170949747499994,0.21220068735334996,2.0,32.0,0.6670464297499992,33.0,0.9671435197499996,,,,
16,Aromatic__Coumarate,0.7372546093333338,0.43281391099733557,3.0,34.0,1.2288969300000008,35.0,0.4136918710000001,36.0,0.5691750270000004,,
17,Aromatic__Coumarate+ferulate,0.9290662553333336,0.05155740963710501,3.0,37.0,0.9056124640000004,38.0,0.8934053230000001,39.0,0.9881809790000003,,
18,Aromatic__Ferulate,0.5030247960000005,0.11105794306522057,3.0,40.0,0.6165685360000004,41.0,0.3946318930000005,42.0,0.4978739590000005,,
19,Aromatic__Glucose,2.9605947323337506e-16,0.1839655241142086,3.0,43.0,0.0327668490000001,44.0,0.1653803350000005,45.0,-0.1981471839999997,,
20,Bioreactor1__24h,-4.440892098500626e-16,0.5377214051914027,2.0,46.0,0.3802264519999996,47.0,-0.3802264520000005,,,,
21,Bioreactor2__S_0min,-1.6653345369377348e-16,0.7517964206726759,3.0,48.0,0.6640818113333333,60.0,-0.816235462666667,72.0,0.1521536513333332,,
22,Bioreactor2__S_15min,-0.033319834000000305,0.291183062454471,3.0,49.0,0.1201979473333332,61.0,-0.369138165666667,73.0,0.1489807163333329,,
23,Bioreactor2__P1_15min,0.08473431699999984,0.2668570728492379,3.0,50.0,-0.2204371396666666,62.0,0.2742724993333332,74.0,0.2003675913333329,,
24,Bioreactor2__P3_15min,-0.29112681400000007,0.24829935749467266,3.0,51.0,-0.5113318456666667,63.0,-0.0220121006666667,75.0,-0.3400364956666668,,
25,Bioreactor2__P5_15min,-0.5082333460000003,0.382211743121463,3.0,52.0,-0.849969087666667,64.0,-0.0955011976666666,76.0,-0.579229752666667,,
26,Bioreactor2__S_1h,0.3436357996666664,0.0744605323485021,3.0,53.0,0.3833770073333333,65.0,0.389794342333333,77.0,0.2577360493333329,,
27,Bioreactor2__S_3h,-0.08285517800000014,0.3335717175005502,3.0,54.0,-0.4220760046666667,66.0,-0.0712543016666669,78.0,0.2447647723333332,,
28,Bioreactor2__S_9h,0.09058985666666648,0.3780436682744597,3.0,55.0,0.032915060333333,67.0,0.4941567953333332,79.0,-0.2553022856666667,,
29,Bioreactor2__S_25h,-0.025694692666666824,0.4182521074596958,3.0,56.0,0.228134229333333,68.0,-0.5084363366666667,80.0,0.2032180293333332,,
30,Bioreactor2__P1_25h,-0.03346078566666693,0.18699462223029817,3.0,57.0,0.1720336803333331,69.0,-0.0787971566666669,81.0,-0.193618880666667,,
31,Bioreactor2__P3_25h,-0.3764117946666669,0.16124374476315,3.0,58.0,-0.358755487666667,70.0,-0.2247228576666669,82.0,-0.5457570386666668,,
32,Bioreactor2__P5_25h,-0.7763845613333334,0.31068761955708574,3.0,59.0,-0.5667208216666668,71.0,-0.6291100366666669,83.0,-1.1333228256666668,,
33,Carbon__Citrate,0.06600301200000007,0.061504602986710406,3.0,84.0,-0.0050031160000001,85.0,0.1026949950000002,86.0,0.1003171570000001,,
34,Carbon__Ferulate,0.5662740406666668,0.07372365908527888,3.0,87.0,0.6502659880000001,88.0,0.5122700489999996,89.0,0.5362860850000004,,
35,Carbon__Glucose,0.0,0.6806291253386106,2.0,90.0,-0.4812774700000002,91.0,0.4812774700000002,,,,
36,Carbon__Serine,-0.02822500033333332,0.4201531497140184,3.0,92.0,0.3651707970000002,93.0,-0.4708059589999998,94.0,0.0209601609999996,,
37,Carbon2__Glucose,2.9605947323337506e-16,0.21123699721496114,3.0,95.0,-0.0556135976666665,96.0,-0.1778662786666665,97.0,0.2334798763333339,,
38,Carbon2__Coumarate,0.6427768836666671,0.35424731802045223,3.0,98.0,0.6863986833333335,99.0,0.2687387613333341,100.0,0.9731932063333336,,
39,Crc__Control,0.0,0.2098702097736625,2.0,101.0,0.1484006485,102.0,-0.1484006485,,,,
40,Crc__Del_crc,-0.5320444805000002,0.06116042463548465,2.0,103.0,-0.5752914315000002,104.0,-0.4887975295000002,,,,
41,Crc__Del_crcZ_crcY,-0.9452587874999997,0.8170174878404782,2.0,105.0,-0.3675401814999999,106.0,-1.5229773934999995,,,,
42,FinR__Control,-2.590520390792032e-16,0.1399415628572377,3.0,107.0,0.1615684969999993,108.0,-0.083098681,109.0,-0.0784698160000001,,
43,FinR__Del_finR,-0.9889977026666671,0.05845415414940165,3.0,110.0,-0.9960006690000008,111.0,-1.0436349070000004,112.0,-0.9273575320000004,,
44,FleQ__Del_fleQ,0.11877373899999923,0.0738799011811878,3.0,113.0,0.096187379999999,114.0,0.0588234479999991,115.0,0.2013103889999996,,
45,FleQ__OE_wspR,-0.5494678806666675,0.09424461872755896,3.0,116.0,-0.4406484780000008,117.0,-0.6047727700000012,119.0,-0.6029823940000005,,
46,FleQ__Control,-8.696747026230393e-16,0.13994122890846053,3.0,118.0,-0.0784687070000007,120.0,0.1615680939999988,121.0,-0.0830993870000007,,
47,Fuel__Butanol,-0.7100528389999994,0.12028429971676541,2.0,122.0,-0.7951066829999993,123.0,-0.6249989949999994,,,,
48,Fuel__Control,0.0,0.40203536801466677,2.0,124.0,-0.2842819350000001,125.0,0.2842819350000001,,,,
49,Fuel__Isopentanol,-1.1699488474999997,0.059815477132076036,2.0,126.0,-1.2122447769999996,127.0,-1.127652918,,,,
50,Glycolaldehyde__Glycolaldehyde,0.8860400235000001,0.05334811587678434,2.0,128.0,0.923762838,130.0,0.8483172090000002,,,,
51,Glycolaldehyde__Control,0.0,0.09119671981053619,2.0,129.0,-0.0644858189999997,131.0,0.0644858189999997,,,,
52,HNS_protein__Control_ex,-4.510281037539698e-16,0.16775769325949239,2.0,132.0,-0.1186226025000003,147.0,0.1186226024999994,,,,
53,HNS_protein__Del_turB_ex,0.5197594739999993,0.44887095548340467,2.0,133.0,0.8371591704999997,134.0,0.202359777499999,,,,
54,HNS_protein__WT_pCAR1_ex,0.3900832804999994,0.2703040744133033,2.0,135.0,0.5812171244999993,140.0,0.1989494364999995,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.1571494169999994,0.04289284773808193,2.0,136.0,0.1874792404999992,138.0,0.1268195934999996,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,-0.10515413900000055,0.01893318358160083,2.0,137.0,-0.1185419215000003,139.0,-0.0917663565000008,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.47231036749999905,0.011938468452861232,2.0,141.0,0.4807521394999989,143.0,0.4638685954999992,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,0.30838138049999925,0.10741709883271724,2.0,142.0,0.2324260214999993,146.0,0.3843367394999992,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.5844850519999993,0.002015682125984204,2.0,144.0,0.5859103544999993,145.0,0.5830597494999994,,,,
60,HNS_protein__WT_Del_turA_ex,-0.0740357985000011,0.40616260604666904,2.0,148.0,0.2131645344999988,149.0,-0.361236131500001,,,,
61,Mobile_gene__2737_exp,2.220446049250313e-16,0.10402770577922056,4.0,150.0,-0.0568581994999997,151.0,-0.0799413474999997,152.0,-0.0137122194999999,153.0,0.1505117665000002
62,Mobile_gene__2737_reg,0.5674988815000002,0.2764218006258963,4.0,154.0,0.9797333295,155.0,0.4065571105000001,156.0,0.4719651405,157.0,0.4117399455000003
63,Mobile_gene__3227_exp,0.06704751275000022,0.2518493394414795,4.0,158.0,-0.1266355704999999,159.0,0.3395945795000004,160.0,-0.1665229154999998,161.0,0.2217539575000002
64,Mobile_gene__3227_reg,0.07488781225000035,0.25243542743794695,4.0,162.0,0.2990319065000002,163.0,-0.2275883514999996,164.0,0.2663210035000003,165.0,-0.0382133094999996
65,Mobile_gene__mfsR_exp,-0.9522041869999998,0.17107916331534345,2.0,166.0,-1.0731754235,167.0,-0.8312329504999996,,,,
66,Mobile_gene2__Condition1,-0.11075604974999995,0.06918493967475299,2.0,168.0,-0.0618349097499999,169.0,-0.15967718975,,,,
