,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.2267410796583805,2.0,0.0,0.160330155,1.0,-0.160330155,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,4.482250572,0.1657531098815459,2.0,2.0,4.365045424,3.0,4.59945572,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.3774844066666667,0.2869481119326647,3.0,4.0,1.5664343870000002,5.0,1.047292112,6.0,1.5187267210000002,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,4.6208500185000005,0.056400408765813856,2.0,7.0,4.580968907,8.0,4.66073113,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.22587302971694165,2.0,9.0,-0.159716351,10.0,0.159716351,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.5586387625,0.2254597109540957,2.0,11.0,0.39921467200000005,12.0,0.7180628530000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.05266693092308942,2.0,13.0,-0.037241144000000004,14.0,0.037241144000000004,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.05124924025,0.26607061886505307,4.0,15.0,-0.270704922,16.0,0.127936189,17.0,-0.016862204000000002,18.0,0.364627898,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.36495866325000004,0.23801703101790045,4.0,19.0,-0.62483644,20.0,-0.243280037,21.0,-0.098293059,22.0,-0.493425117,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3451328043333333,0.17697392877026746,3.0,23.0,0.180561477,24.0,0.322504312,25.0,0.532332624,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.6364337495000001,0.37184926731827295,2.0,26.0,0.8993708880000001,27.0,0.37349661100000003,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.032363604385331486,3.0,28.0,0.013021757,29.0,0.023824386000000003,30.0,-0.036846143000000005,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.674781574289727,2.0,31.0,-0.47714262700000004,32.0,0.47714262700000004,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.3224724405,0.07333209054082043,2.0,33.0,-0.37432605900000004,34.0,-0.27061882200000004,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.852227684,0.33953208396209844,2.0,35.0,1.092313123,36.0,0.612142245,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.5308523516481937,3.0,37.0,-0.080737996,38.0,-0.48585837800000004,39.0,0.5665963740000001,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-4.295716394333333,0.11581607666001448,3.0,40.0,-4.240053874,41.0,-4.42885495,42.0,-4.218240359,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.013315785183392229,2.0,43.0,-0.009415682,44.0,0.009415682,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.9106889680000001,0.08004744050823548,2.0,45.0,-0.9672910560000001,46.0,-0.85408688,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.45046163200000006,0.5211637503767316,2.0,47.0,0.08194321,48.0,0.8189800540000001,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,1.4914508530000001,0.12501554836125756,2.0,49.0,1.4030515110000001,50.0,1.5798501950000001,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-3.081849970666667,0.058894516137923986,3.0,51.0,-3.132111535,52.0,-3.017046838,53.0,-3.096391539,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.2572555481854338,3.0,54.0,-0.24669216800000002,55.0,-0.019963538000000003,56.0,0.266655706,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,1.1564823173178713e-18,0.02493816604186609,3.0,57.0,-0.000463454,58.0,-0.024703209,59.0,0.025166663000000002,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.5807004553333334,0.19995055964109598,3.0,60.0,-0.746592828,61.0,-0.636822658,62.0,-0.35868588,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.570006803390656,2.0,63.0,-0.40305567600000003,64.0,0.40305567600000003,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.571945677,0.04300266354252085,2.0,65.0,-0.541538202,66.0,-0.6023531520000001,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.50000003337858e-10,0.4120573684843037,4.0,67.0,0.180650309,68.0,0.32658531,70.0,-0.601063733,71.0,0.093828113,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,2.108452342,0.02352079691852395,2.0,69.0,2.091820627,72.0,2.125084057,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.2396196177364345,3.0,73.0,0.09413043500000001,76.0,-0.272391996,77.0,0.178261561,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.219912258,0.06934386350075382,3.0,74.0,0.143626461,75.0,0.279124786,84.0,0.236985527,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,0.0038325859999999976,0.13990265127253845,3.0,78.0,-0.12184928800000001,79.0,0.154570063,80.0,-0.021223017,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.215607191,0.10832577559632409,3.0,81.0,0.32811006400000003,82.0,0.206703419,83.0,0.11200809,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-0.6941042405000001,0.29360970934491415,2.0,85.0,-0.48649082400000004,86.0,-0.9017176570000001,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.20881025317312998,2.0,87.0,-0.147651146,88.0,0.147651146,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.6203770373463159,2.0,89.0,-0.43867281,90.0,0.43867281,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-0.38320518400000003,0.12235900333866863,2.0,91.0,-0.469726065,92.0,-0.29668430300000004,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,0.973282459,0.2906699843199158,2.0,93.0,1.178817176,94.0,0.7677477420000001,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.5719040280000001,0.2214622489367512,2.0,95.0,0.41530657,96.0,0.7285014860000001,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.765073218,0.10356979589010513,2.0,97.0,0.838308123,98.0,0.6918383130000001,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.055740953,0.04140107658262823,2.0,99.0,0.085015935,100.0,0.026465971,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,0.0,0.15678529610242972,5.0,101.0,0.132077895,102.0,0.203382516,103.0,-0.111925828,104.0,-0.080095125,105.0,-0.14343945800000002,,,,,,
42,Mucin_glycans__MUC5B,-1.3676530100000002,0.11932729715646684,2.0,106.0,-1.452030151,107.0,-1.2832758690000001,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.17412523400000002,0.07658068263626801,2.0,108.0,0.119974514,109.0,0.228275954,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,1.1357600966666668,0.33481013717170227,3.0,110.0,0.9390774780000001,111.0,0.9458570850000001,112.0,1.522345727,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-1.897857291,0.2821621833716145,3.0,113.0,-2.197864292,114.0,-1.8579099000000001,115.0,-1.637797681,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-7.401486830834377e-17,2.161062955104009,6.0,116.0,1.692457213,117.0,2.318581042,118.0,1.843526977,119.0,-2.259436871,120.0,-1.528663308,121.0,-2.066465053,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.11802416016992331,2.0,122.0,-0.083455684,123.0,0.083455684,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.171767701,0.08227835533181116,2.0,124.0,0.113588118,125.0,0.229947284,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.2349256835,0.26351050570796714,2.0,126.0,-0.048595618,127.0,-0.421255749,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.5800230380000001,0.2349141615331752,4.0,128.0,-0.8455086620000001,129.0,-0.5550945270000001,130.0,-0.640736305,131.0,-0.27875265800000004,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-1.3877787807814457e-17,0.35302415927424136,4.0,132.0,-0.231016031,133.0,-0.37189932400000003,134.0,0.316410849,135.0,0.286504506,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,2.3756795554999997,0.007457755519118501,2.0,136.0,2.380952985,137.0,2.370406126,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.3636104632298831,3.0,138.0,-0.135514981,139.0,-0.27639267500000003,140.0,0.411907656,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-1.999999943436137e-10,0.21503212066364244,5.0,141.0,-0.350116191,142.0,0.086170206,145.0,-0.028624612,146.0,0.071017593,147.0,0.22155300300000003,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.807191542,0.6020302482259645,2.0,143.0,-0.38149187100000004,144.0,-1.232891213,,,,,,,,,,,,
