,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.743016488249999,0.07133536644261437,2.0,0.0,6.7934582096,5.0,6.6925747669
1,U01-Set001__USA300 LAC CA-MHB Control,7.8426042778500005,0.13033227357168645,2.0,1.0,7.9347631123,6.0,7.7504454434
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.5853556076499995,0.003709749248335744,2.0,2.0,7.5879787965,7.0,7.5827324188
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.78103006455,0.08345141146996359,2.0,3.0,7.8400391235,8.0,7.7220210056
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.89927566585,0.014899511120967122,2.0,4.0,7.9098112112,9.0,7.8887401205
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.4754991166,0.004892218957645128,2.0,10.0,7.4789584378,29.0,7.4720397954
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.3460171799000005,0.17677520924102505,2.0,11.0,7.2210182307,30.0,7.4710161291
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.42245020635,0.19112762477432044,2.0,12.0,7.2873025668,31.0,7.5575978459
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.7621824518,0.22236561688201142,2.0,13.0,7.9194186874,14.0,7.6049462162
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.345720174650001,0.0002888966071820725,2.0,15.0,8.3455158939,18.0,8.3459244554
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.27053249085,0.043408112136180704,2.0,16.0,8.3012266613,19.0,8.2398383204
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.409355290699999,0.005466609149913928,2.0,17.0,8.4132207671,20.0,8.4054898143
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.1123054557,0.0240933214802614,2.0,21.0,8.1293420067,24.0,8.0952689047
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.114446722499999,0.028277219837218585,2.0,22.0,8.1344417364,25.0,8.0944517086
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.15399476045,0.040451145302274116,2.0,23.0,8.1253914813,26.0,8.1825980396
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.44358405675,0.020164110611518096,2.0,27.0,7.4293258774,28.0,7.4578422361
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.68717774345,0.027002737858007237,2.0,32.0,7.6680839244,33.0,7.7062715625
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.801538550749999,0.18284924765258315,2.0,34.0,7.6722446078,38.0,7.9308324937
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.86222786045,0.15643519747382678,2.0,35.0,7.7516114715,39.0,7.9728442494
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.7849742834,0.0692817158644609,2.0,36.0,7.7359847123000005,40.0,7.8339638545
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.861646444150001,0.21272791500823696,2.0,37.0,7.7112250929,41.0,8.0120677954
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.1674822807,0.08054635002146092,2.0,42.0,8.224437151,45.0,8.1105274104
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.66275821255,0.014143118855710853,2.0,43.0,8.6727589078,46.0,8.6527575173
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,8.697790445199999,0.03727764193658004,2.0,44.0,8.7241497186,47.0,8.6714311718
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.5862425576,0.10016244347303913,2.0,48.0,6.5154170146,52.0,6.6570681006
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.49380025765,0.1306259881923433,2.0,49.0,6.5861667797,53.0,6.4014337356
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.707177306449999,0.17167798029923542,2.0,50.0,6.8285719705,54.0,6.5857826424
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.92591729985,0.2613179015762431,2.0,51.0,7.1106969601,55.0,6.7411376396
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.2582915481,0.06512408284746972,2.0,56.0,8.3043412287,57.0,8.2122418675
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.1958786246,0.11643173151563896,2.0,58.0,8.2782082915,59.0,8.1135489577
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,7.8322112047,0.05520618036570863,2.0,60.0,7.8712478692,61.0,7.7931745402
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.9836147217499995,0.0623352022958067,2.0,62.0,7.9395370775,63.0,8.027692366
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,7.134823294,0.6123302565044577,2.0,64.0,6.7018404173,65.0,7.5678061707
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,7.2313159084,0.19628561681603113,2.0,66.0,7.3701107991,67.0,7.0925210177
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,8.11337709755,0.07084006274971014,2.0,68.0,8.1634685863,69.0,8.0632856088
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,7.2869162132,0.25453058616972624,2.0,70.0,7.4668965167,71.0,7.1069359097
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,7.48296852665,0.03168769420143456,2.0,72.0,7.5053751101,73.0,7.4605619432
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,6.8240168233,0.20101662688269537,2.0,74.0,6.9661570433,75.0,6.6818766033
38,ICA-Set002__USA300 LAC CA-MHB Control,7.664775447049999,0.05539436658247278,2.0,76.0,7.7039451793,77.0,7.6256057148
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,8.3589930134,0.009521235376504886,2.0,78.0,8.3522604833,79.0,8.3657255435
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,7.3505258714,0.006273100072038131,2.0,80.0,7.354961623,81.0,7.3460901198
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,7.33455562735,0.21938156566635297,2.0,82.0,7.4896818201,83.0,7.1794294346
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,7.4984102708,0.019888192100777063,2.0,84.0,7.5124733463,85.0,7.4843471953
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,7.404889396850001,0.0023662084631578275,2.0,86.0,7.4032162348,87.0,7.4065625589
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,7.8146756268,0.22534689729974777,2.0,88.0,7.6553313076,89.0,7.974019946
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,7.37189933915,0.04256797848762106,2.0,90.0,7.3417992329,91.0,7.4019994453999995
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.88164335405,0.480156125614114,2.0,92.0,5.5421217016,93.0,6.2211650065
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,8.47248968165,0.012197568853076005,2.0,94.0,8.463864698,96.0,8.4811146653
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.5549554008,0.15834540140050074,2.0,95.0,7.6669225079,97.0,7.4429882937
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,6.92705067455,0.5145065552044538,2.0,98.0,6.5632396004,99.0,7.2908617487
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,7.62300150225,0.22287924758060343,2.0,100.0,7.7806009296,101.0,7.4654020749
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,6.676271787,0.23192743707648708,2.0,102.0,6.8402692505000005,103.0,6.5122743235
