,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,2.81401419565,0.5553262676834733,2.0,0.0,2.421339226,5.0,3.2066891653,,
1,U01-Set001__USA300 LAC CA-MHB Control,2.79240237445,0.17404641353245928,2.0,1.0,2.6693329752,6.0,2.9154717737,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,3.1006005849,0.10381926966789015,2.0,2.0,3.1740118945,7.0,3.0271892753,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,2.3654670632,1.3299290619473,2.0,3.0,3.3058689214,8.0,1.4250652050000001,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,3.0104056136999997,0.21181726393384148,2.0,4.0,2.86062819,9.0,3.1601830374,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,3.07282078755,0.5405072581946708,2.0,10.0,2.69062444,29.0,3.4550171351,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,3.2508978307,0.249912619991378,2.0,11.0,3.427612739,30.0,3.0741829224,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.49648250545,0.3716179942569035,2.0,12.0,2.2337089017,31.0,2.7592561092,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,1.7914997835,0.6638625019439011,2.0,13.0,2.2609214604,14.0,1.3220781066,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,2.0415420575,0.03806304877296802,2.0,15.0,2.0684566974,18.0,2.0146274176,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,1.7528777882500002,0.20134811168277983,2.0,16.0,1.6105031731000001,19.0,1.8952524034,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,1.3376900867,0.43382163778043525,2.0,17.0,1.6444483086,20.0,1.0309318648,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.0763427493,0.40336260376599864,2.0,21.0,3.3615631817000002,24.0,2.7911223169,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.22652395925,0.9064940429144263,2.0,22.0,3.8675120441,25.0,2.5855358744,,
