,name,x,y,cog,color,link
meta,start,0.04263006509497923,,,,
PA0001,dnaA,483,0.000823926,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.0029791571,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.0007628161000000001,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0006698100000000001,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0048956124,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.0010879437,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.0042476903,Energy production and conversion,#708090,
PA0008,glyS,10434,0.00038495630000000004,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.0009504833,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.0047136784,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-6.8922e-05,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.001207762,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.015498124700000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.0079077156,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.0008219728000000001,Cell motility,#da70d6,
PA0016,trkA,17366,0.0011047814000000001,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0033642019,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.006336913600000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0013346923,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,0.0030201359,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.012245996200000001,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0006815748000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,9.53364e-05,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0061122885,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0061928427,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.0009236265,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0092793241,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.0037657073,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.0129360078,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.0133981071,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.0001965089,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0025978458,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0142027761,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.0124741331,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.0024722314000000002,Transcription,#000000,
PA0035,trpA,37087,0.0031052557,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.0026569975,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0054628702,Transcription,#000000,
PA0038,PA0038,40190,0.0022019032,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.0082924388,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.0020279402000000003,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.0005921695,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.0019547183,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,0.002422055,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-0.006714645,Function unknown,#0000ff,
PA0044,exoT,58786,0.0032994418,Function unknown,#0000ff,
PA0045,PA0045,60656,0.0082580877,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,0.0015687307,Function unknown,#0000ff,
PA0047,PA0047,61879,-0.0009678333000000001,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.015023908400000001,Transcription,#000000,
PA0049,PA0049,63068,-0.0105100331,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,-0.0081368827,No COG annotation,#00bfbf,
PA0051,phzH,66303,-0.0060444101000000005,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,-0.0094957415,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,0.0017465501,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.0020676423000000003,Function unknown,#0000ff,
PA0056,PA0056,70702,0.0063762585,Transcription,#000000,
PA0057,PA0057,71730,-0.0060586233000000005,Function unknown,#0000ff,
PA0058,PA0058,72680,-0.0056979835,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.0043015487,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,0.0019442954,Function unknown,#0000ff,
PA0061,PA0061,74279,0.0022868086,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.0030003086,No COG annotation,#00bfbf,
PA0063,PA0063,75281,-0.0024126311,Function unknown,#0000ff,
PA0064,PA0064,76416,-0.0023945746,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.00042126690000000004,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.0064941706,Function unknown,#0000ff,
PA0067,prlC,78710,0.0018737494,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.0007397845,Function unknown,#0000ff,
PA0069,PA0069,81116,-0.0087169324,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,0.0027293126,Function unknown,#0000ff,
PA0071,tagR2,83380,0.0042207541,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0015299199000000001,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.0162667123,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,0.0046094487,Transcription,#000000,
PA0075,pppA,90106,9.856120000000001e-05,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,0.000293271,Function unknown,#0000ff,
PA0077,icmF1,91521,0.0008661791,Function unknown,#0000ff,
PA0078,PA0078,95048,-0.0027385238,Cell motility,#da70d6,
PA0079,PA0079,96404,0.0013675614000000001,Function unknown,#0000ff,
PA0080,PA0080,97754,-0.0032698132,Function unknown,#0000ff,
PA0081,fha1,98263,0.007471606800000001,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,0.0082894956,Function unknown,#0000ff,
PA0083,PA0083,101247,-0.0074191349,Function unknown,#0000ff,
PA0084,PA0084,101778,-0.0035667384,Function unknown,#0000ff,
PA0085,hcp1,103350,0.0054547164,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0046703634,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.0025846266000000002,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.004272115,Function unknown,#0000ff,
PA0089,PA0089,107182,-0.004548863,Function unknown,#0000ff,
PA0090,clpV1,108221,0.0045459269,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,0.0040622308,Function unknown,#0000ff,
PA0092,PA0092,113022,-0.0150114761,No COG annotation,#00bfbf,
PA0093,PA0093,113303,-0.0023252545000000003,Function unknown,#0000ff,
PA0094,PA0094,114611,0.00026957530000000003,Function unknown,#0000ff,
PA0095,PA0095,115299,-0.0015145096,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,-0.0023387809000000002,No COG annotation,#00bfbf,
PA0097,PA0097,117931,-0.013023876700000001,Function unknown,#0000ff,
PA0098,PA0098,119127,-0.0070429471,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,0.0003053922,Transcription,#000000,
PA0100,PA0100,121346,-0.0002212074,Function unknown,#0000ff,
PA0101,PA0101,122248,-0.0062687565,Energy production and conversion,#708090,
PA0102,PA0102,123871,-3.60587e-05,Inorganic ion transport and metabolism,#8b4513,
PA0103,PA0103,124810,0.0007961546000000001,Inorganic ion transport and metabolism,#8b4513,
PA0103a,PA0103a,126368,-0.0088902692,No COG annotation,#00bfbf,
PA0105,coxB,127378,-0.0056891196000000005,Energy production and conversion,#708090,
PA0106,coxA,128512,-0.0134335207,Energy production and conversion,#708090,
PA0107,PA0107,130115,-0.0063128963,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0108,coIII,130680,-0.0007777713,Energy production and conversion,#708090,
PA0109,PA0109,131583,0.0046880920000000005,Function unknown,#0000ff,
PA0110,PA0110,131808,-0.0088576181,Function unknown,#0000ff,
PA0111,PA0111,132577,-0.0149338579,Function unknown,#0000ff,
PA0112,PA0112,133220,0.003955627000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0113,PA0113,134319,-0.0156179326,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0114,senC,135259,-0.011741754,Function unknown,#0000ff,
PA0115,PA0115,135934,-0.007573103,Function unknown,#0000ff,
PA0116,PA0116,136518,-0.010011893000000001,Transcription,#000000,
PA0117,PA0117,137248,0.0063754254,Lipid transport and metabolism,#87cefa,
PA0118,PA0118,138001,-0.0017322562,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0119,PA0119,138818,-0.0025063766,Energy production and conversion,#708090,
PA0120,PA0120,140216,-0.0016286369,Transcription,#000000,
PA0121,PA0121,141003,-0.0095972065,Transcription,#000000,
PA0122,PA0122,141917,-0.0079544813,Function unknown,#0000ff,
PA0123,PA0123,142359,-0.0065518880000000005,Transcription,#000000,
PA0124,PA0124,143567,0.0056125765,Function unknown,#0000ff,
PA0125,PA0125,143845,0.0026350122,Transcription,#000000,
PA0126,PA0126,144248,-0.00011195190000000001,No COG annotation,#00bfbf,
PA0127,PA0127,144969,0.0006347271,Function unknown,#0000ff,
PA0128,PA0128,145542,0.0017648011000000001,Inorganic ion transport and metabolism,#8b4513,
PA0129,gabP,145965,0.0036842475,Amino acid transport and metabolism,#ff0000,
PA0130,PA0130,147561,0.0027112748,Energy production and conversion,#708090,
PA0131,PA0131,149138,0.0037902962,Function unknown,#0000ff,
PA0132,PA0132,149425,0.0047469379,Amino acid transport and metabolism,#ff0000,
PA0133,PA0133,150906,0.0049738993,Transcription,#000000,
PA0134,PA0134,151936,0.0016648171000000001,Nucleotide transport and metabolism,#87ceeb,
PA0135,PA0135,153696,0.005708177,No COG annotation,#00bfbf,
PA0136,PA0136,154417,-0.0128240526,Function unknown,#0000ff,
PA0137,PA0137,155988,0.0013281763,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0138,PA0138,157108,0.0051731765,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0139,ahpC,158199,-0.0048958016,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0140,ahpF,158907,0.0070379516,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0141,PA0141,160552,0.0073214374,Function unknown,#0000ff,
PA0142,PA0142,161906,0.0167123354,Nucleotide transport and metabolism,#87ceeb,
PA0143,nuh,163363,-0.0020530946,Carbohydrate transport and metabolism,#ffc0cb,
PA0144,PA0144,164443,-0.006028973700000001,Nucleotide transport and metabolism,#87ceeb,
PA0145,PA0145,165219,-0.0029424664,Nucleotide transport and metabolism,#87ceeb,
PA0146,PA0146,165976,-0.0038831845,Function unknown,#0000ff,
PA0147,PA0147,167146,-0.0005212007,Energy production and conversion,#708090,
PA0148,PA0148,168213,-0.0079446594,Nucleotide transport and metabolism,#87ceeb,
PA0149,PA0149,169361,0.0101912574,Transcription,#000000,
PA0150,PA0150,169903,-0.0051967579000000005,Inorganic ion transport and metabolism,#8b4513,
PA0151,PA0151,171047,0.0053767934000000005,Inorganic ion transport and metabolism,#8b4513,
