,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.10593045230739818,3.0,0.0,-0.059539129700000006,6.0,-0.0627646437,12.0,0.12230377340000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.019228458266666665,0.2989767537749232,3.0,1.0,-0.20940027260000002,7.0,0.3575601821,13.0,-0.0904745347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.39378875046666667,0.14850813717106354,3.0,2.0,-0.44930707010000004,8.0,-0.5065392129,14.0,-0.22551996840000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4463521076666667,0.1817296997079146,3.0,3.0,-0.6513534759,9.0,-0.3050375984,15.0,-0.3826652487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.2402358092,0.1908107194323189,3.0,4.0,-0.45521914900000005,10.0,-0.17452156570000002,16.0,-0.09096671290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.2559954715,0.47874217328447854,3.0,5.0,-0.8007469958000001,11.0,0.09779528350000001,17.0,-0.0650347022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.1298361442,0.4754703424507284,2.0,18.0,0.4660444476,71.0,-0.20637215920000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.3517084949333331,0.49386504421473254,3.0,19.0,-1.8237932642999999,70.0,-1.3927124237,205.0,-0.8386197968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.4393997649,0.32247080338059986,8.0,20.0,0.6256117591,32.0,0.30635768020000004,55.0,0.1935874636,67.0,0.836468838,126.0,0.0423000545,147.0,0.07909434750000001,203.0,0.6235620178,210.0,0.8082159585,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.031055694999999998,0.103203197912814,3.0,21.0,0.08507414070000001,34.0,-0.1122786785,61.0,-0.0659625472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.026985618524999998,0.30813745247755225,8.0,22.0,-0.1749922474,104.0,0.3717673046,111.0,0.1543635367,133.0,0.10414692610000001,165.0,0.12285836180000001,238.0,-0.20221660500000002,265.0,0.3661661345,270.0,-0.5262084631,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.9560401029428576,0.42844069252374206,7.0,23.0,-2.9884451472,56.0,-3.0128149542,82.0,-2.5282750846,118.0,-2.8292883861,134.0,-3.7259307547000002,137.0,-3.1635812446,227.0,-2.4439451492,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.59589025795,0.5187408295669546,4.0,24.0,0.9985321958000001,101.0,1.5624325686,139.0,1.5574932318,149.0,2.2651030356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.27669767315,0.2483518112474643,4.0,25.0,-0.1574975729,123.0,-0.2827498409,155.0,-0.6199677734,191.0,-0.0465755054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.09758992116666666,0.1420993418566387,3.0,26.0,-0.2035746816,59.0,-0.15307632170000002,159.0,0.0638812398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.8819263342999999,0.15364004357277528,5.0,27.0,-0.945832407,76.0,-0.6959047144,146.0,-1.0729307397,162.0,-0.9393445812000001,262.0,-0.7556192292,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.236394128275,0.5239303815249724,4.0,28.0,0.5424723462000001,94.0,-0.4524788235,186.0,-0.4409023542,231.0,-0.5946676816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.0027798351333332,0.4765043886695813,3.0,29.0,-1.5245385004,49.0,-0.5906313588000001,260.0,-0.8931696462000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.046184829999999996,0.81191872945395,5.0,30.0,0.1755900571,77.0,-0.3140281374,172.0,0.5603362841,259.0,-1.3241592619,280.0,0.6713369081,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.290311629625,0.44957550416394815,4.0,31.0,0.3119218297,40.0,-0.50847387,138.0,-0.7296518575000001,192.0,-0.2350426207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.14715957294285717,0.2915383753766264,7.0,33.0,0.14100724,39.0,0.6818372514000001,58.0,0.018622669,122.0,0.3627502389,170.0,-0.0953068215,244.0,0.0883766549,261.0,-0.16717022210000002,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.012475581757142837,0.5691102412156053,7.0,35.0,0.6208486544,79.0,0.225701531,92.0,-1.1800739047,208.0,-0.0833789439,251.0,-0.0060173513,263.0,0.0063322701000000006,299.0,0.32925867210000004,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.9065502749666668,0.3896647666710683,3.0,36.0,0.7963817287,234.0,1.3394384641000001,275.0,0.5838306321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.018273084499999998,0.10932434390276247,3.0,37.0,0.026915649200000002,214.0,-0.09511602870000001,307.0,0.123019633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.68190022425,0.21142754167329694,4.0,38.0,-0.9631740476,102.0,-0.4502169279,248.0,-0.650659325,269.0,-0.6635505965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.4234546216000001,0.40746120464523033,4.0,41.0,-1.4615934662,178.0,-1.8857411848,249.0,-1.4540422627,309.0,-0.8924415727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.53788742965,0.017370279675990856,2.0,42.0,0.5256047871,294.0,0.5501700722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.3220618297375,0.3553199567973466,8.0,43.0,-0.038651717,142.0,-0.3632781304,166.0,-0.1700999038,177.0,-0.5215796371,221.0,-0.25756482680000004,256.0,0.2435915632,282.0,-0.5413439427,305.0,-0.9275680433000001,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.7913417792499999,0.2163590432456039,2.0,44.0,0.6383528326,154.0,0.9443307259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.23950436677222223,0.8307642919914927,18.0,45.0,-1.6977349668000001,54.0,-1.1486033893,106.0,-0.4246777317,108.0,-0.4246029584,135.0,0.741275097,143.0,0.7019576434,150.0,0.9972154316,183.0,-0.7821852918000001,204.0,0.5312987008,226.0,-0.3408579758,253.0,-0.348557758,255.0,-0.23507579520000002,257.0,-0.98553115,264.0,-0.2900298575,268.0,0.7416060158000001,284.0,-1.5513133871,300.0,0.7903249707000001,306.0,-0.5855861996
30,abx_mega__dmso-10,1.0246064862333333,0.09832909077212536,3.0,46.0,1.1248554159,57.0,0.9283168379000001,66.0,1.0206472049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.2756832848000002,0.28168488137878694,5.0,47.0,-1.0968727252,72.0,-1.0166828878,112.0,-1.7148300419,156.0,-1.1621431088,212.0,-1.3878876603,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.4197564115333334,0.3502798068189034,3.0,48.0,-0.6943282753000001,184.0,-0.0252669381,266.0,-0.5396740212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.20515617296666666,0.09627928850924052,3.0,50.0,0.12768633370000002,245.0,0.1748366257,258.0,0.3129455595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.50760604595,0.3380849696092313,4.0,51.0,-0.4491912903,119.0,-0.6785088055,120.0,-0.8412065820000001,278.0,-0.061517506000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.30505517200000004,0.7420119598055157,2.0,52.0,-0.2196265165,182.0,0.8297368605000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,1.13742988124,0.16155071108583408,5.0,53.0,1.1249746582,90.0,0.9569123159,100.0,1.0033786725,216.0,1.290677107,293.0,1.3112066526000001,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,2.0962340054500004,0.14940102875654596,2.0,60.0,1.9905915249000001,78.0,2.201876486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
