,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.215713784649999,0.04744031713811305,2.0,0.0,6.1821684147,5.0,6.2492591546
1,U01-Set001__USA300 LAC CA-MHB Control,7.47460514475,0.014672701812575512,2.0,1.0,7.4849803117,6.0,7.4642299778
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.25126309385,0.059160548538090586,2.0,2.0,7.2094302688,7.0,7.2930959189
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.1627755433499996,0.07306214100126238,2.0,3.0,7.111112808,8.0,7.2144382787
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.2085856744,0.04242770780624885,2.0,4.0,7.2385865943,9.0,7.1785847545
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.44776539635,0.030195878922517214,2.0,10.0,5.4264136856,29.0,5.4691171071
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.6022844449,0.24937009132356305,2.0,11.0,5.4259531623,30.0,5.7786157275
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.7859764154499995,0.16910630845506455,2.0,12.0,5.666400198,31.0,5.9055526329
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,4.20282373815,0.2458204641430848,2.0,13.0,4.3766450553,14.0,4.029002421
9,U01-Set001__USA300 LAC RPMI+10%LB Control,3.96986239845,0.13638074788107335,2.0,15.0,4.0662981501,18.0,3.8734266468
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,4.14525240275,0.3738997369058603,2.0,16.0,4.4096394422,19.0,3.8808653633
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,4.08744058295,0.06355577254483108,2.0,17.0,4.0424998652,20.0,4.1323813007
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.7134949385,0.021051964704709568,2.0,21.0,3.6986089515,24.0,3.7283809254999998
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.029861661,0.02126376736872737,2.0,22.0,4.0148259069,25.0,4.0448974151
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.0691926274,0.3633822741295586,2.0,23.0,3.8122425572000003,26.0,4.3261426976
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.9668272801,0.17371151425515005,2.0,27.0,7.0896598698,28.0,6.8439946904
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.04707945025,0.10894765430014466,2.0,32.0,6.1241170754,33.0,5.9700418251
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.8220815516,0.04614377201311594,2.0,34.0,5.7894529775,38.0,5.8547101257000005
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,4.9903388385500005,0.39326935824794007,2.0,35.0,4.7122554085,39.0,5.2684222686
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,4.6184582351,0.1938320373197513,2.0,36.0,4.4813982871,40.0,4.7555181831
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,3.9340868824,0.17020011531787263,2.0,37.0,4.0544365381,41.0,3.8137372267
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,3.78713009755,0.29340900846949347,2.0,42.0,3.579658598,45.0,3.9946015971
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,3.6588173236,0.22391809683158556,2.0,43.0,3.5004833188999998,46.0,3.8171513283
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,3.3195942039000004,0.3284504344736702,2.0,44.0,3.5518437334,47.0,3.0873446744
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.7899140539000005,0.6072240345079138,2.0,48.0,5.2192862864,52.0,4.3605418214
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.4226468527,0.34329610273665123,2.0,49.0,4.6653938549,53.0,4.1798998505
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,4.804799420949999,0.0057174409262713746,2.0,50.0,4.8007565797,54.0,4.8088422622
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,4.3246198833000005,0.020634161894921916,2.0,51.0,4.3100293275,55.0,4.3392104391
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,3.71484345905,0.4657542976710821,2.0,56.0,3.3855054368,57.0,4.0441814813
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,3.35185276115,0.5939926861473447,2.0,58.0,2.9318365048,59.0,3.7718690175000003
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,4.461376304350001,0.35790916362776737,2.0,60.0,4.2082963077,61.0,4.714456301
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,3.4736422448999997,0.4582659560360116,2.0,62.0,3.1495992798,63.0,3.79768521
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.71067214925,0.5678944035526947,2.0,64.0,7.112234133,65.0,6.3091101655
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.5374457768,0.25125496025066274,2.0,66.0,6.715109863,67.0,6.3597816906
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,6.2525103902,0.7004253903051417,2.0,68.0,6.7477859334,69.0,5.757234847
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.26479901065,0.3658353175681878,2.0,70.0,6.0061143768,71.0,6.5234836445
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.9841965129000005,0.002401250766045518,2.0,72.0,5.9824985722,73.0,5.9858944536
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.2938335288000005,0.39581516009554635,2.0,74.0,5.5737171126,75.0,5.013949945
38,ICA-Set002__USA300 LAC CA-MHB Control,6.9249433772,0.07346257168236071,2.0,76.0,6.8729974946,77.0,6.9768892598
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,3.9731212006999996,0.26789718220793624,2.0,78.0,4.1625531149,79.0,3.7836892865
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,4.12852823735,0.12116800860858476,2.0,80.0,4.2142069579,81.0,4.0428495168
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,7.05772294435,0.09645077160136452,2.0,82.0,6.9895219497,83.0,7.125923939
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,3.95355984815,0.020976592000871912,2.0,84.0,3.9683925386,85.0,3.9387271577
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,6.392096584100001,0.13620054843540252,2.0,86.0,6.2957882527,87.0,6.4884049155
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,4.5408969807,0.24810177934599287,2.0,88.0,4.7163314313,89.0,4.3654625301
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,6.7604771523,0.2130148768298444,2.0,90.0,6.6098528884,91.0,6.9111014162
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,2.61545584005,0.343165498912085,2.0,92.0,2.3728011887,93.0,2.8581104914
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,3.5249833326499997,0.0496528082945049,2.0,94.0,3.5600931701,96.0,3.4898734952
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.35075499815,0.2884058464377797,2.0,95.0,7.1468212684,97.0,7.5546887279
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,5.861016090150001,0.32712632349791526,2.0,98.0,5.6297028485,99.0,6.0923293318
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,5.80412264215,0.14885101564629513,2.0,100.0,5.6988690796,101.0,5.9093762047
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,5.797158023550001,0.11278181241053722,2.0,102.0,5.8769068079,103.0,5.7174092392
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,6.01478646945,0.33810332839521645,2.0,104.0,5.7757113132,105.0,6.2538616257
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,7.67968440725,0.06302590306829822,2.0,106.0,7.6351183638,107.0,7.7242504507
