,new_3373649_3374171_c
M9exp_1,7.9807
M9exp_2,7.8426
M9exp_3,6.8176
M9tran_1,7.127000000000002
M9tran_2,7.2584
M9tran_3,6.9933
M9stat_1,8.2725
M9stat_2,7.8935
M9stat_3,7.5624
MG-0.1_1,7.2327
MG-0.1_2,6.0992
MG-0.1_3,6.7810000000000015
MG-0.2_2,6.385
MG-0.2_3,7.0601
MG+5_1,7.2857
MG+5_2,6.2616
MG+5_3,7.3173
MG+10_1,7.0553
MG+10_2,6.6238
MG+10_3,7.3578
MG+15_1,7.0547
MG+15_2,7.4035
MG+15_3,6.8907
MG+25_1,7.0185
MG+25_2,6.9657
MG+25_3,6.9374
MG+45_1,7.0171
MG+45_2,7.0017
MG+45_3,6.8674
MG+60_2,6.9313
MG+60_3,7.1509
MG+90_2,6.2102
MG+90_3,6.6999
MG+120_1,7.1582
MG+120_2,6.9058
MG+120_3,6.7243
MG+150_1,7.2285
MG+150_3,6.9482
GM-0.1_1,6.9112
GM-0.1_2,6.7648
GM-0.1_3,7.0312
GM-0.2_1,7.6499
GM-0.2_2,7.3279
GM-0.2_3,6.3332
GM+5_1,6.8894
GM+5_2,6.1824
GM+5_3,6.7922
GM+10_2,6.4347
GM+10_3,6.8244
GM+15_1,6.8524
GM+15_2,6.8666
GM+15_3,6.6593
GM+25_1,6.7881
GM+25_2,6.7375
GM+25_3,7.0421
GM+45_1,6.9076
GM+45_2,6.1422
GM+45_3,7.5961
GM+60_1,6.608
GM+60_2,7.2404
GM+60_3,7.2793
GM+90_1,6.888
GM+90_2,7.5426
GM+90_3,7.4103
GM+120_1,7.7988
GM+120_3,7.909
GM+150_1,7.3594
GM+150_2,6.6568
GM+150_3,7.1442
BT_1,12.1772
BT_2,11.4565
B36_1,12.1841
B36_2,12.0756
B60_1,10.5366
B60_2,10.478
S0_1,6.48
S0_2,6.7902
S0_3,7.0005
S1_1,6.6984
S1_2,6.8991
S1_3,6.6084
S2_1,7.2464
S2_2,6.7904
S2_3,6.7577
S3_1,9.2308
S3_2,9.5479
S4_1,8.725
S4_2,8.0074
S4_3,8.6258
