,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.808818085599999,0.0211122587099921,2.0,0.0,10.7938894643,5.0,10.8237467069,,
1,U01-Set001__USA300 LAC CA-MHB Control,10.7063711319,0.04754077275795673,2.0,1.0,10.6727547291,6.0,10.7399875347,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,10.49666702065,0.038958936447722456,2.0,2.0,10.4691188925,7.0,10.5242151488,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,10.3678569041,0.051230298823060405,2.0,3.0,10.3316316124,8.0,10.4040821958,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,10.5511400181,0.016020778758465175,2.0,4.0,10.5398116168,9.0,10.5624684194,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.5612421778,0.1656382203031095,2.0,10.0,9.6783660866,29.0,9.444118269,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.5727433992,0.2646602575158007,2.0,11.0,9.759886462,30.0,9.3856003364,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.5992092798,0.055499557837852605,2.0,12.0,9.6384533935,31.0,9.5599651661,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.7829825385,0.11322422331412824,2.0,13.0,10.7029209224,14.0,10.8630441546,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,10.0516440273,0.03981857726318671,2.0,15.0,10.0234880413,18.0,10.0798000133,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,10.0594607342,0.018826550606206718,2.0,16.0,10.0727731158,19.0,10.0461483526,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,10.16769704,0.031581062145278754,2.0,17.0,10.1900282232,20.0,10.1453658568,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,10.26215358885,0.11000114257068512,2.0,21.0,10.184371035,24.0,10.3399361427,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,10.1604214189,0.015003612866217536,2.0,22.0,10.1498122625,25.0,10.1710305753,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,10.1311435931,0.02883157458310681,2.0,23.0,10.1107565912,26.0,10.151530595,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,11.008187411449999,0.02233431183264817,2.0,27.0,10.9923946681,28.0,11.0239801548,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,10.18494687835,0.07912601411644345,2.0,32.0,10.2408974195,33.0,10.1289963372,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,10.73759590865,0.04410546862196199,2.0,34.0,10.7687831846,38.0,10.7064086327,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,10.726311886200001,0.021209985958320292,2.0,35.0,10.7113141613,39.0,10.7413096111,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,10.8463240982,0.00013513446984528564,2.0,36.0,10.8462285437,40.0,10.8464196527,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,11.46161255285,0.07670275691457631,2.0,37.0,11.5158495924,41.0,11.4073755133,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,10.148875875649999,0.041655111976969826,2.0,42.0,10.1194212635,45.0,10.1783304878,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,10.076830669500001,0.006457099721683814,2.0,43.0,10.081396528500001,46.0,10.0722648105,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,10.31008762485,0.045267411092123365,2.0,44.0,10.3420965182,47.0,10.2780787315,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,10.25823396405,0.16600780514793564,2.0,48.0,10.1408487193,52.0,10.3756192088,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,10.42047223645,0.026903159404126603,2.0,49.0,10.4394956429,53.0,10.40144883,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,9.68878819695,0.15481088608188712,2.0,50.0,9.7982560243,54.0,9.5793203696,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.8534507743,0.07376802823538324,2.0,51.0,9.8012889013,55.0,9.9056126473,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,9.9970378334,0.01603420417065595,2.0,56.0,9.9856999389,57.0,10.0083757279,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,10.04996420075,0.00973024093822866,2.0,58.0,10.0430838814,59.0,10.0568445201,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,10.4015147288,0.00458597624330356,2.0,60.0,10.4047575037,61.0,10.3982719539,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,10.45987005075,0.07212174484371939,2.0,62.0,10.4088722759,63.0,10.5108678256,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,10.3602478891,0.1303662494161258,2.0,64.0,10.4524307481,65.0,10.2680650301,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,10.59518747215,0.06385379853695422,2.0,66.0,10.6403389261,67.0,10.5500360182,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,10.51567934195,0.07939494422015553,2.0,68.0,10.571820045399999,69.0,10.4595386385,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,10.18194273435,0.19059400635905516,2.0,70.0,10.04717242,71.0,10.3167130487,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,10.71257976365,0.0008538602175295813,2.0,72.0,10.713183534,73.0,10.7119759933,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,10.415136103750001,0.007427196980330447,2.0,74.0,10.4203879251,75.0,10.4098842824,,
38,ICA-Set002__USA300 LAC CA-MHB Control,10.63931679405,0.025507299222521516,2.0,76.0,10.6212804098,77.0,10.6573531783,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,10.207459011400001,0.009281388574703982,2.0,78.0,10.2140219442,79.0,10.2008960786,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,10.51611399415,0.05398137985036496,2.0,80.0,10.4779433944,81.0,10.5542845939,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,11.27004223525,0.007037183184201374,2.0,82.0,11.2750182752,83.0,11.2650661953,,
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,11.288739276600001,0.0017766933275503599,2.0,84.0,11.2874829647,85.0,11.2899955885,,
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,11.42425746805,0.018774397874849105,2.0,86.0,11.410981964,87.0,11.4375329721,,
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,11.2095015489,0.07479498034406068,2.0,88.0,11.2623895867,89.0,11.1566135111,,
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,10.490320442849999,0.016541476423649108,2.0,90.0,10.502017033,91.0,10.4786238527,,
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,10.23082411955,0.0694863284545954,2.0,92.0,10.1816898655,93.0,10.2799583736,,
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,10.88268413025,0.03164214846370796,2.0,94.0,10.905058508,96.0,10.860309752500001,,
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,11.04875747295,0.003981572832996573,2.0,95.0,11.0515728701,97.0,11.0459420758,,
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,9.88923309905,0.09186565590701452,2.0,98.0,9.9541919273,99.0,9.8242742708,,
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,9.9969913239,0.00016416290026947792,2.0,100.0,9.9971074046,101.0,9.9968752432,,
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,9.75853063525,0.020704890462841567,2.0,102.0,9.7731712037,103.0,9.7438900668,,
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,9.452720743250001,0.14748710212480112,2.0,104.0,9.3484316132,105.0,9.5570098733,,
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,10.310164272049999,0.05975395848855895,2.0,106.0,10.3524167013,107.0,10.2679118428,,
