,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.6225486867221333,2.0,0.0,-0.440208398,1.0,0.440208398,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.2708575135,0.6296838997256538,2.0,2.0,2.825603758,3.0,3.7161112689999998,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,5.0029728449999995,0.8753528500869996,3.0,4.0,3.9979286160000003,5.0,5.412450962,6.0,5.598538957,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,4.4465866035,0.4546832558450319,2.0,7.0,4.12507699,8.0,4.768096217,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.003757827064734353,2.0,9.0,0.0026571850000000003,10.0,-0.0026571850000000003,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.3533589890000002,0.08960900911411808,2.0,11.0,-1.416722127,12.0,-1.289995851,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.18104737418184377,2.0,13.0,-0.128019826,14.0,0.128019826,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.53918488675,1.2496489850963393,4.0,15.0,1.30613528,16.0,-1.310975051,17.0,-1.308079,18.0,-0.843820776,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.8007769257499999,0.27647066246862134,4.0,19.0,-0.466054236,20.0,-1.038070491,21.0,-0.681839543,22.0,-1.017143433,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.6434074563333333,0.09106250594752098,3.0,23.0,-0.654565756,24.0,-0.728376632,25.0,-0.5472799810000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.19577836994817058,2.0,26.0,0.138436213,27.0,-0.138436213,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.845720736,0.1105743631376271,2.0,28.0,1.7675328540000002,29.0,1.923908618,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-1.5209252690000001,0.17943118263849264,2.0,30.0,-1.647802275,31.0,-1.394048263,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.4708486155956753,2.0,32.0,-0.332940249,33.0,0.332940249,,,,,,,,,,,,
14,Catabolite_repression__delHfq,1.4960903425,0.31142148450405716,2.0,34.0,1.7162985860000002,35.0,1.275882099,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.03730241150000001,0.24671061590905144,2.0,36.0,-0.21175316100000002,37.0,0.137148338,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.6563189304921958,3.0,38.0,0.694888909,39.0,-0.60936351,40.0,-0.085525399,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-9.394625285666669,0.35753607200903736,3.0,41.0,-8.981782314,42.0,-9.599448852,43.0,-9.602644691,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.447728292845317,2.0,44.0,0.316591712,45.0,-0.316591712,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.4881657485,0.25643094695787316,2.0,46.0,0.66948981,47.0,0.30684168700000003,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.957098588,,1.0,48.0,-0.957098588,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.2944792035,0.5610516728948428,2.0,49.0,-0.102244239,50.0,0.691202646,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.47854929399999996,1.0827007580316568,2.0,51.0,1.244134342,52.0,-0.28703575400000003,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,6.950521123666667,0.6389055274431972,3.0,53.0,6.433356173,54.0,7.664741156,55.0,6.753466042,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,6.238184539333333,0.6433872917176424,3.0,56.0,5.735875762,57.0,6.963376507,58.0,6.015301349,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.417374362,,1.0,59.0,-0.417374362,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.16657642400536615,2.0,60.0,0.117787319,61.0,-0.117787319,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,2.9259016224999996,0.38128418602857733,2.0,62.0,3.195510256,63.0,2.6562929889999998,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,1.1671203425,1.3822649258997024,2.0,64.0,2.144529245,65.0,0.18971144,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,1.4421964605,0.5112019890100268,4.0,66.0,0.8974598500000001,67.0,1.961528193,68.0,1.125341398,69.0,1.784456401,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,2.4999999292951713e-10,0.3000709876746931,4.0,70.0,-0.356516212,71.0,-0.135697584,72.0,0.204435936,73.0,0.287777861,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,4.450460743,0.2283406202512481,2.0,74.0,4.611921944,75.0,4.288999542,,,,,,,,,,,,
