,BSU_04670
LBexp_1,0.3284
LBexp_2,0.3028
LBexp_3,-0.2313
LBtran_1,0.0629
LBtran_2,-0.226
LBtran_3,-0.17930000000000001
LBstat_1,-1.4285
LBstat_2,-1.9697
LBstat_3,-2.2161
LBGexp_1,0.116
LBGexp_2,0.0951
LBGexp_3,-0.09040000000000001
LBGtran_2,-1.6019999999999999
LBGtran_3,-0.2126
LBGstat_1,-0.8773000000000001
LBGstat_2,-0.9627
LBGstat_3,-1.6383
S0_1,-1.4096
S0_2,-1.3824
S0_3,-1.5152
S1_1,0.2129
S1_2,0.0741
S1_3,0.269
S2_1,-0.5867
S2_2,-0.7319
S2_3,-1.0582
S3_1,-1.2428
S3_2,-1.0863
S4_1,-1.374
S4_2,-2.114
S4_3,-2.4718
S5_1,-2.0505
S5_2,-1.7495
S5_3,-1.5828
S6_1,-2.8801
S6_2,-4.0403
S6_3,-2.8842
S6/t_1,-2.6364
S6/t_2,-4.448
S6_4,-2.9355
S6_5,-2.5746
S6_6,-2.492
S7_4,-2.3857
S7_5,-2.4506
S7_6,-2.2522
S8_4,-2.7343
S8_5,-3.0264
G135_1,0.061700000000000005
G135_3,-1.9914
G150_1,-0.177
G150_2,0.3896
G150_3,0.28250000000000003
G180_1,-0.1406
G180_2,0.4471
G180_3,-0.8942
C30_1,-1.6773
C30_2,-1.5676999999999999
C90_1,-0.6537000000000001
C90_2,-0.22940000000000002
BI_1,-0.4858
BI_2,-0.3713
BC_2,-0.2187
BC/t_1,-0.9771000000000001
BC/t_2,-0.4202
BC_1,-0.9045000000000001
Sw_1,-2.1862
Sw_2,-1.4237
BT_1,-2.6249000000000002
BT_2,-2.9172000000000002
B36_1,-1.5888
B36_2,-1.4394
B60_1,-1.6975
B60_2,-1.2704
M9exp_1,0.3262
M9exp_2,0.0229
M9exp_3,-0.3491
M9tran_1,-0.3871
M9tran_2,-0.4546
M9tran_3,-0.1509
M9stat_1,-2.914
M9stat_2,-2.8353
M9stat_3,-3.1357
M+G_1,-0.8299000000000001
M+G_2,-0.4742
M+G_3,-0.7507
Glu_1,-0.0263
Glu_2,-0.4323
Glu_3,-0.0522
Fru_1,-0.1857
Fru_2,-0.1015
Fru_3,-0.6129
Mal_1,-1.4296
Mal_2,-1.003
Mal_3,-0.5736
G+S_2,-1.5152999999999999
G+S_3,-1.0124
Pyr_1,-1.4878
Pyr_2,-1.2407
Pyr_3,-1.2913000000000001
Gly_1,-2.3077
Gly_2,-1.9137
Gly_3,-2.8743
Glucon_1,-0.9934000000000001
Glucon_2,-0.6708000000000001
Glucon_3,-1.5008
aero_1,0.23070000000000002
aero_2,-0.7026
aero_3,0.0901
nit_1,-0.6833
nit_2,-0.3085
nit_3,-0.6213000000000001
ferm_1,-0.8462000000000001
