,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.6285818059,0.15863722762178728,2.0,0.0,6.7407552653,5.0,6.5164083465000004
1,U01-Set001__USA300 LAC CA-MHB Control,6.714563017650001,0.09996243273383675,2.0,1.0,6.6438789036,6.0,6.7852471317
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.7328790635499995,0.05201530395208635,2.0,2.0,6.7696594377,7.0,6.6960986894
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.67142741915,0.008582955094583714,2.0,3.0,6.6774964849,8.0,6.6653583534
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.5688941403,0.17182701868043035,2.0,4.0,6.4473940902,9.0,6.6903941904
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.10271196685,0.10226807827900353,2.0,10.0,6.1750264185,29.0,6.0303975152
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.29757666245,0.06997799111326279,2.0,11.0,6.3470585745,30.0,6.2480947504
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.0656609742,0.19153576702055303,2.0,12.0,5.9302247345,31.0,6.2010972139
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.41881639035,0.22337721975307887,2.0,13.0,7.5767679372,14.0,7.2608648435
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.8733063457500005,0.03262458169512852,2.0,15.0,7.8502372828,18.0,7.8963754087
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.84307100925,0.026975043313815537,2.0,16.0,7.8621452453,19.0,7.8239967732
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.839245393100001,0.030927540057391317,2.0,17.0,7.8611144664,20.0,7.8173763198
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.7699142912,0.16482210622337765,2.0,21.0,7.8864611202,24.0,7.6533674622
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.5480918882,0.012097325789530124,2.0,22.0,7.5566459893,25.0,7.5395377871
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.57689074345,0.05744657515776741,2.0,23.0,7.5362698806,26.0,7.6175116063
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.83836622935,0.02837667475954626,2.0,27.0,6.8584315685,28.0,6.8183008902
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.3469234438,0.09966225720780937,2.0,32.0,6.4173953017,33.0,6.2764515859
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.69063127305,0.12430011546843334,2.0,34.0,6.6027378185,38.0,6.7785247276
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.6608498299,0.024594673057465,2.0,35.0,6.67824089,39.0,6.6434587698000005
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.6593393739,0.10763632880494296,2.0,36.0,6.7354497519,40.0,6.5832289959
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.89368299555,0.28439483498171514,2.0,37.0,7.0947805119,41.0,6.6925854792
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.5399133413,0.002259222712189697,2.0,42.0,7.5383158296,45.0,7.541510853
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.6082589879,0.011036107003393381,2.0,43.0,7.6004552818,46.0,7.616062694
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.467521259,0.02284285404942054,2.0,44.0,7.451368922,47.0,7.483673596
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.0836964663,0.037028235051096564,2.0,48.0,6.0575135502,52.0,6.1098793824
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.13258254565,0.10796965929514797,2.0,49.0,6.2089286239,53.0,6.0562364674
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.05871877225,0.1492331044724646,2.0,50.0,6.1642425124,54.0,5.9531950321
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.2095756321,0.08829923974880992,2.0,51.0,6.1471386409,55.0,6.2720126233
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.611077198649999,0.0011251403199173844,2.0,56.0,7.611872793,57.0,7.6102816043
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.62342144405,0.07739065613000072,2.0,58.0,7.6781449018,59.0,7.5686979863
