,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.06795679263514634,2.0,0.0,-0.048052708900000005,1.0,0.048052708900000005,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.44373275815,0.34867735243081366,2.0,2.0,2.6902848785,3.0,2.1971806378,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.9982664240666665,0.36074318550746726,3.0,4.0,-2.3857514924,5.0,-1.9369139848999999,6.0,-1.6721337949000001,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.07048961115,0.03976481289405415,2.0,7.0,2.09860758,8.0,2.0423716423,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.09295884249575419,2.0,9.0,0.0657318279,10.0,-0.0657318279,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.2970582971,0.5091109850423378,2.0,11.0,0.0629375328,12.0,-0.657054127,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.1321755615794936,2.0,13.0,0.09346223590000001,14.0,-0.09346223590000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.4826799420249999,1.1973129667923401,4.0,15.0,-1.5009296943,16.0,-1.1454007331,17.0,1.197987641,18.0,-0.48237698170000004,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-4.472073288775,0.5393530507452224,4.0,19.0,-4.9578928088000005,20.0,-3.7528465126,21.0,-4.8034370026,22.0,-4.3741168311,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.20324450573333333,0.2315310535131481,3.0,23.0,-0.1034314241,24.0,-0.0383612882,25.0,-0.4679408049,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-3.21241832215,3.0587682507027103,2.0,26.0,-1.04954255,27.0,-5.3752940943,,,,,,,,,,,,
