,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.24328269368746422,4.0,0.0,-0.0800318938,1.0,0.215308785,2.0,-0.308103112,3.0,0.1728262208
1,2AA__del_ridA,0.09205930550000001,0.13794229869702151,4.0,4.0,0.1841908222,5.0,0.20669499030000002,6.0,-0.0952240536,7.0,0.0725754631
2,GC_MS__WT,0.0,0.16417317241499246,3.0,8.0,-0.18015794070000002,9.0,0.0389891686,10.0,0.1411687721,,
3,GC_MS__del_slyA,0.1858188182,0.3301419416573419,2.0,11.0,-0.047626787500000003,12.0,0.4192644239,,,,
4,Rho__WT,-3.3333345343204236e-11,0.2057730250252025,3.0,13.0,-0.15730439300000001,14.0,-0.0755685343,15.0,0.2328729272,,
5,Rho__rho_Y80C,0.37880310656666666,0.028560946732824277,3.0,16.0,0.34743551240000003,17.0,0.4033063824,18.0,0.3856674249,,
6,Rho__rho_K130Q,0.21311959486666665,0.013643969224900486,3.0,19.0,0.2142165442,20.0,0.1989602634,21.0,0.226181977,,
7,flagella__WT,0.0,0.424718043851951,2.0,22.0,0.3003210089,23.0,-0.3003210089,,,,
8,flagella__del_rfaL,-0.60801920315,0.11884483303778379,2.0,24.0,-0.5239832158000001,25.0,-0.6920551905,,,,
9,flagella__del_rfaG,-0.24024705215,0.10921235152124315,2.0,26.0,-0.16302225780000001,27.0,-0.3174718465,,,,
10,flagella__del_rfaD,-0.2595049906,0.16275095821721333,2.0,28.0,-0.1444226844,29.0,-0.3745872968,,,,
11,nusG__WT_OD08,0.0,0.07040234151971259,2.0,30.0,-0.0497819731,31.0,0.0497819731,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.10727595426666665,0.07282645166541343,3.0,32.0,-0.0489620595,33.0,-0.0839609156,45.0,-0.1889048877,,
13,omv__spi2_ind_highOD_intracellularRNAs,1.0342407751333333,0.23444872455627006,3.0,34.0,1.2693201796,36.0,1.0329742841,37.0,0.8004278617,,
14,omv__spi1_ind_highOD_intracellularRNAs,0.6866343956333334,0.06470201653466622,3.0,35.0,0.691895457,41.0,0.7485452615,42.0,0.6194624684000001,,
15,omv__controlPCN_highOD_intracellularRNAs,0.6810253487666666,0.35476518580922306,3.0,38.0,0.7969285802,39.0,0.2828044753,40.0,0.9633429908000001,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.40861922172859433,3.0,43.0,0.2827201729,44.0,-0.4685017167,46.0,0.1857815438,,
17,sv5015__STM1625,-0.027634576633333338,0.1592167713132446,3.0,47.0,0.1408011468,48.0,-0.1756649416,49.0,-0.0480399351,,
18,sv5015__STM0581,-0.42412687553333334,0.13656036417145465,3.0,50.0,-0.4945514656,51.0,-0.5110989326,52.0,-0.2667302284,,
19,sv5015__WT,-3.333333146541643e-11,0.10477673007777827,3.0,53.0,-0.1205962785,54.0,0.0518977594,55.0,0.068698519,,
20,tomato__tomato_root,1.8401166336,0.35766721753557384,3.0,56.0,2.1539681183,57.0,1.9156748104,58.0,1.4507069720999999,,
21,tomato__LB,0.0,0.375820216791121,2.0,59.0,-0.26574502380000004,60.0,0.26574502380000004,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.12574965973333335,0.21972444077246653,3.0,61.0,0.0601717483,62.0,-0.36822207700000004,63.0,-0.0691986505,,
23,AcrB_efflux_virulence__WT,0.0,0.18591506264989724,3.0,64.0,-0.13475227680000001,65.0,0.21210270280000001,66.0,-0.077350426,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.29582899793333334,0.5827857175530647,3.0,67.0,-0.31715388510000003,74.0,-0.8676595839000001,75.0,0.2973264752,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.192781999,0.389580761821702,3.0,68.0,0.0660864295,69.0,-0.0036043451,71.0,-0.6408280814,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.2545690181666666,0.9592274589417232,3.0,70.0,1.3322741104,106.0,-0.0628538131,107.0,-0.5057132428000001,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-0.47329550420000005,0.09989224220636334,3.0,72.0,-0.5871445582,79.0,-0.4324101396,110.0,-0.4003318148,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-2.1141352016666666,0.12396580254873696,3.0,73.0,-1.9719727572,76.0,-2.1997043409,109.0,-2.1707285069,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-0.28898040613333337,0.34644025313920734,3.0,77.0,-0.2935645087,78.0,0.059729151200000004,86.0,-0.6331058609,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-2.34287042115,0.7456809897441715,2.0,80.0,-2.8701465056,95.0,-1.8155943367,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,1.78352484125,0.24869508641242485,2.0,81.0,1.9593788233,82.0,1.6076708592,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-2.921467140366667,0.08703243029669269,3.0,83.0,-2.8240123303,84.0,-2.9914445788,85.0,-2.948944512,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-0.2224821615,0.6320338090237597,3.0,87.0,-0.6920411569,100.0,0.4961387339,101.0,-0.4715440615,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-1.850371707708594e-17,0.6483426946511416,3.0,88.0,-0.5363018699000001,89.0,0.7205152549,90.0,-0.184213385,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,0.3165776986666667,0.6029456819299783,3.0,91.0,-0.3782444589,92.0,0.7022003251000001,93.0,0.6257772298000001,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.5439834824666666,0.6251949264862475,3.0,94.0,-0.1227961622,119.0,1.1170029674,120.0,0.6377436422,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.1307576227,0.8451733180908854,2.0,96.0,-0.7283854072,97.0,0.4668701618,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-0.08087338306666664,0.4942377428568331,3.0,98.0,-0.056242619300000005,99.0,-0.5869659825,105.0,0.40058845260000003,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-0.3416274225,0.6606416169837823,3.0,102.0,0.0986787461,103.0,-0.022294450900000002,104.0,-1.1012665627,,
