,name,x,y,cog,color,link
meta,start,0.0688834715,,,,
PA0001,dnaA,483,-7.5e-05,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.00245383,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0048299530000000005,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.002030553,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.0026264440000000003,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.003215022,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0030410050000000003,Energy production and conversion,#708090,
PA0008,glyS,10434,0.003493672,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.003254803,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.005342568000000001,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.001824775,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.008122568,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.005030606,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.004981473,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.000791205,Cell motility,#da70d6,
PA0016,trkA,17366,0.004302319000000001,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0072825120000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.003701522,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.002171637,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.004551521,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.000479994,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.002303542,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.006671239000000001,Energy production and conversion,#708090,
PA0024,hemF,25736,0.008386086000000001,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.002138655,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0018454760000000002,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.010552114000000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.015201428000000001,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.002224308,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.01438275,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.009500932,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.008086951,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0006084990000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.0027193910000000003,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.018441937000000002,Transcription,#000000,
PA0035,trpA,37087,-0.0041327690000000005,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.002223932,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.001299563,Transcription,#000000,
PA0038,PA0038,40190,-0.00214417,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.000719531,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.00010607800000000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.000631259,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,0.005451177000000001,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.0050233330000000005,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-0.0018951450000000002,Function unknown,#0000ff,
PA0044,exoT,58786,-0.011275259000000001,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.007895721,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,-0.004199311,Function unknown,#0000ff,
PA0047,PA0047,61879,-0.00141141,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.015673669,Transcription,#000000,
PA0049,PA0049,63068,-0.0058507820000000006,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.002465395,No COG annotation,#00bfbf,
PA0051,phzH,66303,-0.0075920910000000005,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,-0.00693929,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,-0.003048706,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.000660695,Function unknown,#0000ff,
PA0056,PA0056,70702,0.010767416,Transcription,#000000,
PA0057,PA0057,71730,0.005961445,Function unknown,#0000ff,
PA0058,PA0058,72680,-0.010615569,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,-0.022614602,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,0.00272899,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.0009543770000000001,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.006262625,No COG annotation,#00bfbf,
PA0063,PA0063,75281,0.0038692860000000004,Function unknown,#0000ff,
PA0064,PA0064,76416,0.003386786,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.0024053660000000004,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.000339888,Function unknown,#0000ff,
PA0067,prlC,78710,0.0020358760000000003,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.00025509400000000003,Function unknown,#0000ff,
PA0069,PA0069,81116,0.015186013000000002,"Replication, recombination and repair",#1e90ff,
