,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,0.0,0.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,
1,Fur__wt_dpd,0.36844618265,0.5210615885082246,2.0,2.0,0.0,3.0,0.7368923653,,,,,,,,
2,Fur__wt_fe,0.42360071374999997,0.040453187709500356,2.0,4.0,0.3949959904,5.0,0.4522054371,,,,,,,,
3,Fur__delfur_dpd,0.5373546358000001,0.23892093753719768,2.0,6.0,0.7062972509000001,7.0,0.3684120207,,,,,,,,
4,Fur__delfur_fe2,0.37120944185,0.5249694271452168,2.0,8.0,0.0,9.0,0.7424188837,,,,,,,,
5,Acid__wt_ph5,0.0,0.0,2.0,10.0,0.0,11.0,0.0,,,,,,,,
6,Acid__delgadx_ph5,0.247771388,0.35040165727760636,2.0,12.0,0.0,13.0,0.495542776,,,,,,,,
7,Acid__delgadw_ph5,0.43890645475,0.6207074609205432,2.0,14.0,0.0,15.0,0.8778129095,,,,,,,,
8,Acid__delgade_ph5,0.2000283281,0.28288277445783533,2.0,16.0,0.4000566562,17.0,0.0,,,,,,,,
9,Oxidative__wt_pq,0.0,0.0,2.0,18.0,0.0,19.0,0.0,,,,,,,,
10,Oxidative__deloxyr_pq,0.0,0.0,2.0,20.0,0.0,21.0,0.0,,,,,,,,
11,Oxidative__delsoxr_pq,0.0,0.0,2.0,22.0,0.0,23.0,0.0,,,,,,,,
12,Oxidative__delsoxs_pq,0.36502131105,0.5162180886421182,2.0,24.0,0.0,25.0,0.7300426221,,,,,,,,
13,Nac/NtrC__wt_csn,0.33788859250000003,0.4778466300846561,2.0,26.0,0.0,27.0,0.6757771850000001,,,,,,,,
14,Nac/NtrC__wt_cytd,0.4635644782,0.655579172104847,2.0,28.0,0.0,29.0,0.9271289564,,,,,,,,
15,Nac/NtrC__wt_gln,0.7757584150000001,0.17168510531929487,2.0,30.0,0.8971581172,31.0,0.6543587128,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,0.24299650725000002,0.34364895616224217,2.0,32.0,0.0,33.0,0.48599301450000004,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,0.0,0.0,2.0,34.0,0.0,35.0,0.0,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,0.0,0.0,2.0,36.0,0.0,37.0,0.0,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.4590391821,0.6491794369864728,2.0,38.0,0.0,39.0,0.9180783642,,,,,,,,
20,Misc__wt_no_te,0.27316483255,0.3863134109555855,2.0,40.0,0.5463296651,41.0,0.0,,,,,,,,
21,Misc__bw_delcbl,0.23310575455000002,0.3296613195518238,2.0,42.0,0.0,43.0,0.46621150910000003,,,,,,,,
22,Misc__bw_delfabr,0.3138202185,0.4438088091495881,2.0,44.0,0.0,45.0,0.627640437,,,,,,,,
23,Misc__bw_delfadr,0.38203459915,0.5402785114136989,2.0,46.0,0.7640691983,47.0,0.0,,,,,,,,
24,Misc__nitr_031,0.0,,1.0,48.0,0.0,,,,,,,,,,
25,Omics__wt_glu,0.0,0.0,2.0,49.0,0.0,50.0,0.0,,,,,,,,
26,Omics__wt_gly,0.0,0.0,2.0,51.0,0.0,52.0,0.0,,,,,,,,
27,Omics__wt_thr,2.3402812833000004,0.10438600104519025,2.0,53.0,2.4140933325000002,54.0,2.2664692341,,,,,,,,
28,Omics__bw_ac,1.8042794339500001,0.08801636231739202,2.0,55.0,1.7420424673000001,56.0,1.8665164006000001,,,,,,,,
29,Omics__bw_fum,1.1339362122,0.35425158231358445,2.0,57.0,1.3844299083,58.0,0.8834425161,,,,,,,,
30,Omics__bw_glc,1.1125228864,0.7666556045330618,2.0,59.0,0.5704155096,60.0,1.6546302632,,,,,,,,
31,Omics__bw_pyr,1.455376573,0.5339600346731664,2.0,61.0,1.0778098116,62.0,1.8329433344,,,,,,,,
32,OmpR__wt_nacl,0.3062756089,0.4331391199304578,2.0,63.0,0.6125512178,64.0,0.0,,,,,,,,
33,OmpR__bw_delompr_nacl,0.0,0.0,2.0,65.0,0.0,66.0,0.0,,,,,,,,
34,MinSpan__wt_ade,1.930117203,,1.0,67.0,1.930117203,,,,,,,,,,
35,MinSpan__wt_glc,0.966018278075,0.7307741740092504,4.0,68.0,0.0,69.0,1.7752605333,70.0,1.014919188,71.0,1.073893391,,,,
36,MinSpan__wt_glc_anaero,1.77393437335,0.3123827065826508,2.0,72.0,1.5530464432,73.0,1.9948223035,,,,,,,,
37,MinSpan__wt_trp,2.0563339701,,1.0,74.0,2.0563339701,,,,,,,,,,
38,MinSpan__bw_delcra_glc,2.0421318739,0.37638183918050566,2.0,75.0,1.7759897231,76.0,2.3082740247,,,,,,,,
39,MinSpan__bw_delcra_trp,2.2042390974,,1.0,77.0,2.2042390974,,,,,,,,,,
40,MinSpan__bw_delmntr,1.9764833895,,1.0,78.0,1.9764833895,,,,,,,,,,
41,MinSpan__bw_delnac_ade,1.0715289683,,1.0,79.0,1.0715289683,,,,,,,,,,
42,MinSpan__bw_delnac_glc,2.4247640514,,1.0,80.0,2.4247640514,,,,,,,,,,
43,Cra/Crp__wt_ac,0.5715799558,0.8083361254729742,2.0,81.0,1.1431599116,82.0,0.0,,,,,,,,
44,Cra/Crp__wt_fru,0.0,0.0,2.0,83.0,0.0,84.0,0.0,,,,,,,,
45,Cra/Crp__delcra_ac,1.03447106895,0.024375118876780913,2.0,85.0,1.0172352571,86.0,1.0517068808,,,,,,,,
46,Cra/Crp__delcra_fru,0.55654070225,0.046654443894092325,2.0,87.0,0.5895303759,88.0,0.5235510286,,,,,,,,
47,Cra/Crp__delcra_glc,0.22723149,0.32135385495624635,2.0,89.0,0.0,90.0,0.45446298,,,,,,,,
48,RpoB Knock-in__wt_031,0.6510381016,,1.0,91.0,0.6510381016,,,,,,,,,,
49,RpoB Knock-in__wt_044,0.0,,1.0,92.0,0.0,,,,,,,,,,
50,RpoB Knock-in__wt_lb,0.0,0.0,2.0,93.0,0.0,94.0,0.0,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,1.6405876954,,1.0,95.0,1.6405876954,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,0.0,,1.0,96.0,0.0,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,0.0,0.0,2.0,97.0,0.0,98.0,0.0,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,1.6258962879,,1.0,99.0,1.6258962879,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,0.0,0.0,2.0,100.0,0.0,101.0,0.0,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,0.0,0.0,2.0,102.0,0.0,103.0,0.0,,,,,,,,
57,Crp ARs__wt_fru,0.0,,1.0,104.0,0.0,,,,,,,,,,
58,Crp ARs__wt_glyc,0.0,0.0,2.0,105.0,0.0,106.0,0.0,,,,,,,,
59,Crp ARs__delar1_glyc,0.36718643435000003,0.5192800353771881,2.0,107.0,0.0,108.0,0.7343728687000001,,,,,,,,
60,Crp ARs__delar1ar2_glyc,0.0,0.0,3.0,109.0,0.0,110.0,0.0,111.0,0.0,,,,,,
61,Crp ARs__delar2_glyc,0.0,0.0,3.0,112.0,0.0,113.0,0.0,114.0,0.0,,,,,,
62,Crp ARs__delcrp_fru,0.25142377853333336,0.43547875865067853,3.0,115.0,0.7542713356,116.0,0.0,117.0,0.0,,,,,,
63,Crp ARs__delcrp_glc,0.0,0.0,3.0,118.0,0.0,119.0,0.0,120.0,0.0,,,,,,
64,Crp ARs__delcrp_glyc,0.27029474206666665,0.46816422627819143,3.0,121.0,0.0,122.0,0.0,123.0,0.8108842262,,,,,,
65,Glucose Evolution__glu_ale3,0.6759496011,,1.0,124.0,0.6759496011,,,,,,,,,,
66,Glucose Evolution__glu_ale4,0.0,,1.0,125.0,0.0,,,,,,,,,,
67,Glucose Evolution__glu_ale5,1.4731249162,,1.0,126.0,1.4731249162,,,,,,,,,,
68,Glucose Evolution__glu_ale6,0.5086397129,,1.0,127.0,0.5086397129,,,,,,,,,,
69,Glucose Evolution__glu_ale8,0.0,,1.0,128.0,0.0,,,,,,,,,,
70,Glucose Evolution__glu_ale9,0.3028499317,,1.0,129.0,0.3028499317,,,,,,,,,,
71,Glucose Evolution__glu_ale10,0.334460207,,1.0,130.0,0.334460207,,,,,,,,,,
72,42C Evolution__wt_42c,0.0,,1.0,131.0,0.0,,,,,,,,,,
73,42C Evolution__42c_ale1,1.8458160466,,1.0,132.0,1.8458160466,,,,,,,,,,
74,42C Evolution__42c_ale2,0.0,,1.0,133.0,0.0,,,,,,,,,,
75,42C Evolution__42c_ale3,0.39662298570000004,,1.0,134.0,0.39662298570000004,,,,,,,,,,
76,42C Evolution__42c_ale4,0.0,,1.0,135.0,0.0,,,,,,,,,,
77,42C Evolution__42c_ale5,1.0343296217,,1.0,136.0,1.0343296217,,,,,,,,,,
78,42C Evolution__42c_ale6,0.0,,1.0,137.0,0.0,,,,,,,,,,
79,42C Evolution__42c_ale8,0.0,,1.0,138.0,0.0,,,,,,,,,,
80,42C Evolution__42c_ale9,0.0,,1.0,139.0,0.0,,,,,,,,,,
81,42C Evolution__42c_ale10,0.0,,1.0,140.0,0.0,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,0.0,,1.0,141.0,0.0,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,0.0,,1.0,142.0,0.0,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,2.3666270897,,1.0,143.0,2.3666270897,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,2.9367882874999998,,1.0,144.0,2.9367882874999998,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,0.0,,1.0,145.0,0.0,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,1.5539075735,,1.0,146.0,1.5539075735,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,1.5552359605000001,,1.0,147.0,1.5552359605000001,,,,,,,,,,
