,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.0293085472588406,2.0,0.0,-0.7278310537,1.0,0.7278310537,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-0.20367437344999997,0.7319490569465444,2.0,2.0,-0.7212405151,3.0,0.31389176820000003,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.9906257962333335,1.4666835769408832,3.0,4.0,-2.4202123041,5.0,0.5105341198,6.0,-1.0621992044,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.68528779885,0.06413129495647771,2.0,7.0,-0.6399401253,8.0,-0.7306354724,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.07563409986007566,2.0,9.0,0.053481384900000005,10.0,-0.053481384900000005,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.57236846475,0.017549067524394734,2.0,11.0,1.5847775294000002,12.0,1.5599594001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.34334488362932253,2.0,13.0,-0.2427814955,14.0,0.2427814955,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.901071789525,1.0389273523890996,4.0,15.0,0.1976099718,16.0,-0.1321316063,17.0,1.479801813,18.0,2.0590069796,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-6.8854059955,0.5846625765671357,4.0,19.0,-7.3374459795,20.0,-6.029002,21.0,-7.1422135803,22.0,-7.0329624222,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.2251297916666666,0.8060711282994756,3.0,23.0,2.1511613415,24.0,0.6808746149,25.0,0.8433534186,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,4.3513097525,2.1462859277821233,2.0,26.0,2.8336564186,27.0,5.8689630864,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-3.333329908391155e-11,1.5672056293640289,3.0,28.0,0.9322415769,29.0,-1.8093734514,30.0,0.8771318744000001,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.40311051029901057,2.0,31.0,-0.2850421754,32.0,0.2850421754,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-10.494869494900001,0.9649304675809555,2.0,33.0,-9.812560617900001,34.0,-11.1771783719,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-17.98199648205,1.0645407994629499,2.0,35.0,-17.2292524639,36.0,-18.7347405002,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,1.2727906480722495,3.0,37.0,0.1599454455,38.0,1.1852581355,39.0,-1.345203581,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-15.935499122766666,0.7352602327265167,3.0,40.0,-16.5119666613,41.0,-15.1074769759,42.0,-16.1870537311,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.9915536918249808,2.0,43.0,0.7011343394,44.0,-0.7011343394,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-5.505070079699999,1.5295280404257228,2.0,45.0,-4.4235304303,46.0,-6.5866097291,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-5.578888306850001,1.1153313983591084,2.0,47.0,-6.3675467019,48.0,-4.7902299118,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,3.4664513670500003,0.6752860199540738,2.0,49.0,2.9889520431000003,50.0,3.943950691,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,7.016439498066667,0.852074303264225,3.0,51.0,6.0402258975,52.0,7.6107812871,53.0,7.3983113096,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.33333360913457e-11,0.8175125822129355,3.0,54.0,-0.5718367401000001,55.0,-0.3645267692,56.0,0.9363635092,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,1.850371707708594e-17,0.43732839405256596,3.0,57.0,-0.4129688031,58.0,-0.045207274900000004,59.0,0.45817607800000004,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.12137130883333334,0.20901477080392764,3.0,60.0,-0.3375347595,61.0,-0.10625299760000001,62.0,0.07967383060000001,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.7207391342575004,2.0,63.0,0.5096395293,64.0,-0.5096395293,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.2133541269500001,2.4081357985177747,2.0,65.0,1.4894550262,66.0,-1.9161632801000001,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000015946297083e-11,1.762416456702277,4.0,67.0,0.3236669001,68.0,-2.0479354497,70.0,2.1912287817,71.0,-0.4669602322,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,4.66555452525,0.16020521887784622,2.0,69.0,4.5522723286,72.0,4.7788367219,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,0.8041134607758244,3.0,73.0,-0.0580287279,76.0,-0.7735271975,77.0,0.8315559254,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.8328542807333333,0.7546330584871437,3.0,74.0,-1.6672962001,75.0,-0.1982602193,84.0,-0.6330064228,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,2.4833811574333335,0.39150282388813623,3.0,78.0,2.8435350914,79.0,2.0666793418,80.0,2.5399290391,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.03936764686666666,0.3677780871319077,3.0,81.0,0.4547007763,82.0,-0.0915883249,83.0,-0.2450095108,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,6.35766102955,0.30036928169971394,2.0,85.0,6.1452678736,86.0,6.5700541855,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,1.852238799778204,2.0,87.0,-1.3097306157,88.0,1.3097306157,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,3.4498679261802123,2.0,89.0,-2.4394250048,90.0,2.4394250048,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-3.7091933102,0.9446747273150152,2.0,91.0,-3.0412074045,92.0,-4.3771792159,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-2.3662631662,1.0773135346286966,2.0,93.0,-3.128038872,94.0,-1.6044874604000001,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-3.0761439361500003,1.6138604884188466,2.0,95.0,-1.9349722409,96.0,-4.2173156314,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-1.5289721057499999,0.4957864936067022,2.0,97.0,-1.1783981141,98.0,-1.8795460974,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-2.715061809,0.33252639142484486,2.0,99.0,-2.4799301427,100.0,-2.9501934753,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,0.0,0.7141712057586096,5.0,101.0,-0.40987606190000003,102.0,0.11335492800000001,103.0,1.1915560286,104.0,-0.3079380469,105.0,-0.5870968478,,,,,,
42,Mucin_glycans__MUC5B,5.457350470650001,1.1323555385883957,2.0,106.0,4.6566541906,107.0,6.2580467507,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.71860302725,0.5265570863642617,2.0,108.0,0.34627094080000004,109.0,1.0909351137,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,3.6735511928,0.6051908914383081,3.0,110.0,4.1266348982,111.0,3.9077613146,112.0,2.9862573656,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-3.6356004334,0.9789027534581708,3.0,113.0,-4.7642601733,114.0,-3.0179227015,115.0,-3.1246184254,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.4802973661668753e-16,4.3867486060184975,6.0,116.0,3.9624568307,117.0,4.7419008730000005,118.0,2.8784028441,119.0,-5.687997677,120.0,-3.0435414051,121.0,-2.8512214657,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.10051995157043792,2.0,122.0,0.0710783394,123.0,-0.0710783394,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.27767263175,0.03628812597008676,2.0,124.0,0.2520130518,125.0,0.3033322117,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.19497552869999998,0.8082748133753483,2.0,126.0,-0.3765610729,127.0,0.7665121303,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-14.580589597075,2.6799305111791085,4.0,128.0,-15.9422146946,129.0,-15.4274404616,130.0,-16.3517837839,131.0,-10.600919448199999,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,2.5000015946297083e-11,0.4815577184791349,4.0,132.0,-0.521349524,133.0,-0.2927516718,134.0,0.4653783897,135.0,0.3487228062,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,-5.45777730065,0.020236425290659228,2.0,136.0,-5.4434679871,137.0,-5.4720866142,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.5192077127179932,3.0,138.0,-0.4140334053,139.0,-0.1684948197,140.0,0.582528225,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,1.9999990552577173e-11,0.2758308521587925,5.0,141.0,-0.1413452189,142.0,-0.3252651326,145.0,-0.0963745528,146.0,0.3549455083,147.0,0.2080393961,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,0.44952297355000004,1.1047071609739232,2.0,143.0,-0.3316229512,144.0,1.2306688983,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,1.3939557637666666,0.6767420418125163,3.0,148.0,0.6411212486,149.0,1.5889620631999999,150.0,1.9517839795,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,9.4113609323,0.0372351012612527,2.0,151.0,9.4376901249,152.0,9.3850317397,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,0.0,0.41503327733753514,3.0,153.0,0.47715694140000003,154.0,-0.2772250909,155.0,-0.1999318505,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,3.4449746522192504,2.0,156.0,2.4359649376,157.0,-2.4359649376,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-0.39137363819999993,1.9880160199300092,2.0,158.0,1.0143659706,159.0,-1.797113247,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,1.4250348298302677,2.0,160.0,1.0076517916,161.0,-1.0076517916,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,-3.0938298033500002,0.40978444509296214,2.0,162.0,-3.3835911633,163.0,-2.8040684434000003,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,-5.4023683816,0.3994214333307927,3.0,164.0,-5.3408081475,165.0,-5.0373010096,166.0,-5.8289959877,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.03513880542667989,2.0,167.0,0.024846887600000003,168.0,-0.024846887600000003,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,-20.5779185346875,0.8966763174169358,8.0,169.0,-19.5091475542,170.0,-19.8801759364,171.0,-21.8971310178,172.0,-21.4079736429,182.0,-21.2996997951,183.0,-20.7871212457,214.0,-19.6545143484,215.0,-20.187584737
66,aeruPRECISE2.0__M9glucAA_Pqt10,-0.865347068,0.6484186882363375,2.0,173.0,-1.3238483195000001,174.0,-0.4068458165,,,,,,,,,,,,
67,aeruPRECISE2.0__M9glucAA_Pqt,1.29414525355,0.2384883008292217,2.0,175.0,1.1255085588,176.0,1.4627819483,,,,,,,,,,,,
68,aeruPRECISE2.0__M9glucAA_wo_Pqt,1.87997659395,0.33958970121466037,2.0,177.0,2.1201027745,178.0,1.6398504134,,,,,,,,,,,,
69,aeruPRECISE2.0__M9glucAA_NaCl,-22.454719525799998,0.9318420663327726,7.0,179.0,-23.573510874,180.0,-22.2810365638,181.0,-23.2829352641,194.0,-22.4044912978,195.0,-22.5299662651,199.0,-20.6563892693,200.0,-22.4547071465,,
70,aeruPRECISE2.0__LB_wt,-5.1309117857999995,5.0534510269559805,4.0,184.0,-9.1721704937,185.0,-9.8219340362,230.0,-0.4924894855,231.0,-1.0370531278,,,,,,,,
71,aeruPRECISE2.0__M9glucAA_wt,0.0,0.15400745360872206,2.0,186.0,0.1088997148,187.0,-0.1088997148,,,,,,,,,,,,
72,aeruPRECISE2.0__M9glucAA_lowpH,-0.5842497901,0.2069586001628124,2.0,188.0,-0.7305916197,189.0,-0.4379079605,,,,,,,,,,,,
73,aeruPRECISE2.0__M9glucAA_DPD,0.4318192192,0.16975257824367132,2.0,190.0,0.31178602,191.0,0.5518524184,,,,,,,,,,,,
74,aeruPRECISE2.0__M9sucAA_wt,-6.82333401275,4.564931878596981,6.0,192.0,-10.8786828673,193.0,-13.3127851915,196.0,-3.8522529399,197.0,-0.8812303454,226.0,-6.2966469123,227.0,-5.7184058201,,,,
75,aeruPRECISE2.0__R10LB_wt,-2.3179440132428573,0.9637349851597795,7.0,198.0,-1.574356286,216.0,-2.2275534999,217.0,-2.2962021999999997,218.0,-1.288003245,219.0,-1.6709760195999999,228.0,-3.1813347681,229.0,-3.9871820741,,
76,aeruPRECISE2.0__M9fructAA_wt,-5.9270134134750005,4.198935898145901,4.0,201.0,-1.6319219168,202.0,-3.0154765644,207.0,-9.5132368725,208.0,-9.5474183002,,,,,,,,
