,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.22865359730310345,4.0,0.0,0.16383917720000002,1.0,0.0041853961000000005,2.0,0.1566851173,3.0,-0.3247096906
1,2AA__del_ridA,0.015070215950000004,0.10412265559083124,4.0,4.0,0.11977488500000001,5.0,-0.1165980284,6.0,0.0724921375,7.0,-0.0153881303
2,GC_MS__WT,-5.782411586589357e-19,0.012238343833862297,3.0,8.0,-0.012418662700000001,9.0,0.00036898270000000003,10.0,0.01204968,,
3,GC_MS__del_slyA,-0.40317011205000003,0.20964909543257584,2.0,11.0,-0.5514144091000001,12.0,-0.254925815,,,,
4,Rho__WT,0.0,0.15414018546409766,3.0,13.0,0.0743126097,14.0,-0.1772185189,15.0,0.1029059092,,
5,Rho__rho_Y80C,-0.1754558005,0.10570905612317814,3.0,16.0,-0.2844362777,17.0,-0.07335415320000001,18.0,-0.16857697060000001,,
6,Rho__rho_K130Q,-0.035631160700000004,0.20051771521857073,3.0,19.0,-0.0355798769,20.0,0.1648609077,21.0,-0.23617451290000002,,
7,flagella__WT,0.0,0.3311881632743353,2.0,22.0,0.2341853961,23.0,-0.2341853961,,,,
8,flagella__del_rfaL,0.1547200827,0.3062920068968508,2.0,24.0,0.3713012378,25.0,-0.0618610724,,,,
9,flagella__del_rfaG,0.8793471935,0.010000307574669512,2.0,26.0,0.8864184788,27.0,0.8722759082,,,,
10,flagella__del_rfaD,0.5209896351,0.1300545952135886,2.0,28.0,0.6129521213,29.0,0.4290271489,,,,
11,nusG__WT_OD08,0.0,0.22612979277569117,2.0,30.0,0.1598979099,31.0,-0.1598979099,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.18760999633333333,0.16579821343982445,3.0,32.0,0.3588774893,33.0,0.1760683005,45.0,0.0278841992,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.3170841782666667,0.19402774012644297,3.0,34.0,-0.5317380843,36.0,-0.1541735999,37.0,-0.2653408506,,
