k,name,in_iM,gene_weight,regulator,function,category
77,lipopolysaccharide,False,0.0306206987,,Lipopolysaccharide biosynthesis,Biological Enrichment
21,uncharacterized-6,False,0.0254148915,,Unknown Function,Uncharacterized
6,proVWX,False,-0.0181178882,,Glycine betaine transport,Biological Enrichment
2,YgbI,False,0.0171499033,,Unknown Function,Regulator Discovery
85,uncharacterized-3,False,0.016732959000000002,,Unknown Function,Uncharacterized
87,FecI,False,-0.0159785164,FecI,Ferric citrate transport,Metal Homeostasis
88,iron-related,False,-0.015182738400000001,,Related to iron metabolism,Biological Enrichment
67,uncharacterized-2,False,-0.014637769600000001,,Unknown Function,Uncharacterized
7,DhaR/Mlc,False,-0.014602371000000001,DhaR/Mlc,Dihydroxyacetone kinase and phosphotransferase systems,Carbon Source Utilization
86,ExuR/FucR,False,0.014177739600000001,ExuR/FucR,D-galacturonate and L-fucose catabolism,Carbon Source Utilization
56,PuuR,False,0.0132307323,PuuR,Putrescine catabolism,Miscellaneous Metabolism
70,Nac,False,-0.013151482800000001,Nac,Nitrogen starvation response,Stress Response
44,NagC/TyrR,False,-0.0126431189,NagC/TyrR,N-acetylglucosamine catabolism and tyrosine biosynthesis,Carbon Source Utilization
72,curli,False,0.0119868048,,Curli assembly,Biological Enrichment
57,NikR,False,-0.0116205804,NikR,Nickel homeostasis,Metal Homeostasis
31,GadEWX,False,-0.010779285500000001,GadE+GadW+GadX,Acid stress response,Stress Response
48,deletion-1,False,-0.0105805835,,Large deletion of 39 genes during evolution,Genomic Alterations
22,PurR-2,False,-0.0103817253,PurR,Pyrimidine biosynthesis,Amino Acid and Nucleotide Biosynthesis
39,nitrate-related,False,-0.0100066259,,Nitric oxide response,Biological Enrichment
50,deletion-2,False,0.0098171222,,Large deletion of 171 genes during evolution,Genomic Alterations
16,PurR-1,False,0.0095986023,PurR,Purine Biosynthesis,Amino Acid and Nucleotide Biosynthesis
