,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.5256033317390568,4.0,0.0,0.0147011828,1.0,0.0636077141,2.0,-0.6800321198,3.0,0.6017232229
1,2AA__del_ridA,-0.098626854275,0.22478046879173616,4.0,4.0,-0.4031151007,5.0,0.1305893916,6.0,-0.1027799724,7.0,-0.019201735600000002
2,GC_MS__WT,-3.33333360913457e-11,0.23546231167409404,3.0,8.0,0.1586145985,9.0,0.11193484320000001,10.0,-0.2705494418,,
3,GC_MS__del_slyA,0.06282755940000004,0.7088811523754288,2.0,11.0,0.5640822293000001,12.0,-0.4384271105,,,,
4,Rho__WT,-3.333333146541643e-11,0.13180800564038628,3.0,13.0,0.150098154,14.0,-0.0968724239,15.0,-0.0532257302,,
5,Rho__rho_Y80C,0.9529666011,0.03994626657192542,3.0,16.0,0.9382154641,17.0,0.9224936930000001,18.0,0.9981906462000001,,
6,Rho__rho_K130Q,0.042438092133333334,0.13259071985766524,3.0,19.0,-0.0979794856,20.0,0.059802989300000005,21.0,0.1654907727,,
7,flagella__WT,0.0,0.06088568494245839,2.0,22.0,0.0430526807,23.0,-0.0430526807,,,,
8,flagella__del_rfaL,-0.42780880860000003,0.587382996388526,2.0,24.0,-0.8431513085000001,25.0,-0.012466308700000001,,,,
9,flagella__del_rfaG,-0.2288644332,0.07386454618969457,2.0,26.0,-0.2810945547,27.0,-0.17663431170000002,,,,
10,flagella__del_rfaD,0.007101397399999987,0.3960119749242299,2.0,28.0,-0.2729213555,29.0,0.2871241503,,,,
11,nusG__WT_OD08,0.0,0.4637732573427043,2.0,30.0,0.3279372152,31.0,-0.3279372152,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.6875707868333333,0.4403097941549912,3.0,32.0,0.2380209391,33.0,1.1180187902,45.0,0.7066726312,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.8409983808333333,0.8863461788114629,3.0,34.0,1.767553527,36.0,0.7541928778,37.0,0.0012487377,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.4034585287333334,0.27186679494214633,3.0,35.0,-0.7036628501000001,41.0,-0.3328521432,42.0,-0.1738605929,,
15,omv__controlPCN_highOD_intracellularRNAs,5.002760061333333,0.06891290913793884,3.0,38.0,4.9996767896000005,39.0,5.0731628555,40.0,4.9354405389,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.09264752933394903,3.0,43.0,0.0455466462,44.0,0.0610580073,46.0,-0.10660465350000001,,
17,sv5015__STM1625,0.12912265963333333,0.12519904740174073,3.0,47.0,-0.014537865300000001,48.0,0.1869514346,49.0,0.2149544096,,
18,sv5015__STM0581,-0.9586554265333334,0.170579756421564,3.0,50.0,-1.0312463975,51.0,-1.080932847,52.0,-0.7637870351,,
19,sv5015__WT,0.0,0.9101435962432086,3.0,53.0,-0.5026115351,54.0,1.0506164702,55.0,-0.5480049351,,
20,tomato__tomato_root,6.192510883933334,0.528411070612209,3.0,56.0,5.6398701528,57.0,6.2448682475,58.0,6.6927942515000005,,
21,tomato__LB,0.0,0.5313700750677347,2.0,59.0,-0.3757353834,60.0,0.3757353834,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.7823572654000001,0.100558053386854,3.0,61.0,0.8835991161000001,62.0,0.6824972514000001,63.0,0.7809754287,,
23,AcrB_efflux_virulence__WT,-4.625929269271485e-18,0.1201639416043841,3.0,64.0,0.024539545200000002,65.0,-0.1305395105,66.0,0.1059999653,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-1.4780548683666668,1.1724091051234862,3.0,67.0,-1.5085707854,74.0,-0.2906856976,75.0,-2.6349081221,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-4.9825343267,0.441902273592945,3.0,68.0,-5.1615270422,69.0,-5.3068601834999996,71.0,-4.4792157544,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.3437846296666667,1.757285047349426,3.0,70.0,-0.9180329445000001,106.0,2.35088855,107.0,-0.4015017165,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-5.005969302033333,0.36035634351260193,3.0,72.0,-4.5966355859,79.0,-5.275375066,110.0,-5.1458972542,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.29488190713333334,1.07563401343266,3.0,73.0,0.9454682593,76.0,-0.9710670727,109.0,-0.859046908,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-4.772462357566666,0.4628444242007489,3.0,77.0,-4.2427491009,78.0,-4.9758546849,86.0,-5.0987832869,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-4.44188665005,1.0666636017609008,2.0,80.0,-3.687641584,95.0,-5.1961317161,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-3.8751192768000005,0.2964183411567425,2.0,81.0,-3.6655198577,82.0,-4.0847186959,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-1.7941995863000002,0.6276076928644619,3.0,83.0,-1.4906682896,84.0,-2.5158713498000003,85.0,-1.3760591195,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-1.3354192146,1.307706115800541,3.0,87.0,-2.0005107468,100.0,-2.1768986721,101.0,0.17115177510000001,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.700743415417188e-17,2.4938795036442696,3.0,88.0,-2.0510377528,89.0,2.7760525325,90.0,-0.7250147797000001,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-2.9450044115666665,0.28556516863721426,3.0,91.0,-3.2740547954,92.0,-2.7619900549,93.0,-2.7989683844,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.33804299066666665,0.3454522130459528,3.0,94.0,-0.7340177299,119.0,-0.181771756,120.0,-0.0983394861,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-2.9251802021,0.46079029726352,2.0,96.0,-3.251008146,97.0,-2.5993522582,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-3.5961453675999997,0.4277612942453314,3.0,98.0,-3.7914228637000003,99.0,-3.1055947344,105.0,-3.8914185047,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-4.097549301333333,0.5217099825876188,3.0,102.0,-4.5240631887,103.0,-4.2527292367000005,104.0,-3.5158554786,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-2.3120202461666666,0.36570129290710995,3.0,108.0,-2.6350639318,111.0,-2.3860180809,112.0,-1.9149787258000002,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.09241278879999999,1.6110141510742058,3.0,113.0,0.5346123537,114.0,1.4361488615,115.0,-1.6935228488,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-3.1514816605666667,0.49467116838785524,3.0,116.0,-2.7623087431,117.0,-2.9839798772,118.0,-3.7081563614,,
43,OPG__del_opgGH,1.8310850619333336,0.23796209591193285,3.0,121.0,1.7146922533,122.0,1.6737229019000002,123.0,2.1048400306,,
44,OPG__del_opgGH_pBK16,0.15672352673333334,0.2690092530843962,3.0,124.0,0.0155239929,125.0,-0.012286799999999999,126.0,0.4669333873,,
45,OPG__WT,0.0,0.11212164462205698,3.0,127.0,-0.042152171200000005,128.0,-0.0849364563,129.0,0.1270886275,,
46,PinT__pinT+_1h,0.0,0.10036016155992439,2.0,130.0,-0.07096535080000001,131.0,0.07096535080000001,,,,
47,cold_shock_protein__WT_RNAseq,0.0,0.09029908082967347,3.0,132.0,0.0619816342,133.0,0.0416220727,134.0,-0.10360370690000001,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-2.3609861779666663,0.44650119958243656,3.0,135.0,-1.8454119655999999,136.0,-2.6179102167,137.0,-2.6196363516,,
49,dephostatin__LB_DMSO,1.850371707708594e-17,0.9517645533451757,3.0,138.0,-1.0611390606,139.0,0.7782461048,140.0,0.2828929558,,
50,dephostatin__LB_Dephostatin,-6.939367202633334,0.6146325839709389,3.0,141.0,-6.6400512374,142.0,-6.5317275287,143.0,-7.6463228418,,
51,dephostatin__LPM_DMSO,-0.3100965534,0.9522888826918956,2.0,144.0,0.3632733732,145.0,-0.98346648,,,,
52,dephostatin__LPM_Dephostatin,-7.769896043599999,0.5324073984742251,3.0,146.0,-7.5689601495000005,147.0,-7.3671978026,148.0,-8.3735301787,,
53,efflux_inhibition__Chlorpromazine,3.123955402925,1.5713119581173125,4.0,149.0,2.6636232917,150.0,1.1014727048,151.0,4.259209137,157.0,4.4715164782
54,efflux_inhibition__PABN,1.9901078283666667,2.1215915196896216,3.0,152.0,2.0727735375,153.0,4.0691582792,158.0,-0.1716083316,,
55,efflux_inhibition__no_treatment,0.0,0.4220143890241989,3.0,154.0,-0.31389473,155.0,-0.1658508977,156.0,0.4797456277,,
56,fis_regulatory_network__GX_EE,-0.22590877055,0.5644283407666929,2.0,159.0,-0.6250198778,160.0,0.17320233670000001,,,,
57,fis_regulatory_network__GX_TS,2.1234269743,0.22028034074093703,2.0,161.0,2.279188697,162.0,1.9676652516000002,,,,
58,fis_regulatory_network__WT_EE,0.0,0.5360112084683974,2.0,163.0,0.3790171603,164.0,-0.3790171603,,,,
59,fis_regulatory_network__WT_TS,1.5611031491,0.25103569308462037,2.0,165.0,1.3835941082,166.0,1.73861219,,,,
60,fis_regulatory_network__OX_EE,-0.04261985355,0.15587574349809802,2.0,167.0,-0.1528406488,168.0,0.0676009417,,,,
61,fis_regulatory_network__OX_TS,2.9538616629,0.4640879878840046,2.0,169.0,3.2820214262,170.0,2.6257018996,,,,
62,persisters__rep,0.0,0.7812949697257271,2.0,171.0,-0.5524589712,172.0,0.5524589712,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.17267186759985054,2.0,173.0,-0.12209744850000001,174.0,0.12209744850000001,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,0.010198281699999999,0.11476436241189292,2.0,175.0,0.0913489406,176.0,-0.0709523772,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,0.37117684045000005,0.2830393621938689,2.0,177.0,0.5713158928000001,178.0,0.1710377881,,,,
66,proQ_virulence__dhfq_dproQ_LB,0.5641948148,0.36447461989205165,3.0,179.0,0.2921703793,180.0,0.9783145269,181.0,0.4220995382,,
67,proQ_virulence__dhfq_dproQ_SPI-2,-0.39314863986666665,0.06427970714769017,3.0,182.0,-0.3371131543,183.0,-0.4633196627,184.0,-0.37901310260000004,,
68,proQ_virulence__dhfq_LB,1.1536847833333335,0.7356877189714913,3.0,185.0,0.5812480114,186.0,1.9834779355,187.0,0.8963284031000001,,
69,proQ_virulence__dhfq_SPI-2,-1.2347672826,0.3018063703157337,3.0,188.0,-1.4234116442,189.0,-0.8866793362000001,190.0,-1.3942108674,,
70,proQ_virulence__dproQ_LB,-0.7526829317333333,0.9332864945756901,3.0,191.0,-1.7805909005,192.0,0.041587992500000004,193.0,-0.5190458872,,
71,proQ_virulence__dproQ_SPI-2,-1.5735350924000002,0.2414804723647379,3.0,194.0,-1.7036829029,195.0,-1.2948985989000001,196.0,-1.7220237754,,
72,proQ_virulence__WT_LB,1.850371707708594e-17,0.506535404003978,3.0,197.0,0.1790367618,198.0,-0.5717397968,199.0,0.39270303500000003,,
73,proQ_virulence__WT_SPI-2,-2.165051295133333,0.27264640274388774,3.0,200.0,-2.0144923453,201.0,-2.4797781816,202.0,-2.0008833585,,
74,rcsB__del_rcsB_S207C,0.46675903524999995,0.9100004986096176,2.0,203.0,-0.1767084882,211.0,1.1102265587,,,,
75,rcsB__del_rcsB_WT,-9.25185853854297e-18,0.3843966332982222,3.0,204.0,-0.44382102170000004,212.0,0.21662399840000002,218.0,0.2271970233,,
76,rcsB__del_rcsB,-0.55885854685,0.2770551927408486,2.0,205.0,-0.7547661524,213.0,-0.3629509413,,,,
77,rcsB__del_rcsB_H12A,0.5864871612,0.6442923058328744,3.0,206.0,1.2910972067,214.0,0.027406684900000002,219.0,0.440957592,,
78,rcsB__del_rcsB_D56A,-0.22819372030000004,0.4339792629956461,3.0,207.0,0.2495681039,215.0,-0.336132927,220.0,-0.5980163378000001,,
79,rcsB__del_rcsB_M88A,-0.43526057030000004,0.6160593864890056,2.0,208.0,0.0003591995,221.0,-0.8708803401,,,,
80,rcsB__del_rcsB_H77A,-0.3169542027333333,0.5515401944860019,3.0,209.0,-0.9497106959,216.0,-0.0631139558,222.0,0.0619620435,,
81,rcsB__del_rcsB_L108A,-0.100249902,0.52733157685952,3.0,210.0,-0.47401619570000003,217.0,0.5029296059,223.0,-0.3296631162,,
82,ribodepletion__RiboZero,0.0,0.053683641297148664,2.0,224.0,-0.037960066800000004,225.0,0.037960066800000004,,,,
83,single_carbon_source__mucic,0.0,0.24886908566299562,2.0,226.0,0.1759770181,227.0,-0.1759770181,,,,
84,single_carbon_source__tartarate,1.04036931485,0.8638948867453196,2.0,228.0,0.4295033822,229.0,1.6512352475,,,,
85,ssrA_ssrB_TCS__ssrB_minus,4.625929269271485e-18,0.2359953637626874,3.0,230.0,0.18467427090000002,231.0,-0.2658749468,232.0,0.0812006759,,
