,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.7340078135,0.061717750785487815,2.0,0.0,7.7776488536,5.0,7.6903667734
1,U01-Set001__USA300 LAC CA-MHB Control,8.593544917500001,0.07895513985358282,2.0,1.0,8.6493746323,6.0,8.5377152027
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.3918042466,0.0034750578913646645,2.0,2.0,8.3942614836,7.0,8.3893470096
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.358174716099999,0.024838962611174173,2.0,3.0,8.375738515,8.0,8.3406109172
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.380429878,0.11136237255123352,2.0,4.0,8.4591749668,9.0,8.3016847892
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.56879708805,0.055560985688857756,2.0,10.0,8.5295095383,29.0,8.6080846378
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.312025656549999,0.2225218766619201,2.0,11.0,8.4693723845,30.0,8.1546789286
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.304897912400001,0.09720222338225265,2.0,12.0,8.3736302637,31.0,8.2361655611
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.7914678016500005,0.06357366050791788,2.0,13.0,6.7465144352,14.0,6.8364211681
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.780462108,0.052418924250454656,2.0,15.0,6.8175278848000005,18.0,6.7433963312
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.6157960646,0.05352417061605753,2.0,16.0,6.6536433686,19.0,6.5779487606
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.7810374032,0.026807647167789106,2.0,17.0,6.7999932723,20.0,6.7620815341
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.4091840116,0.05937600842909125,2.0,21.0,6.3671988334,24.0,6.4511691898
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.20071601505,0.033772199454695756,2.0,22.0,6.2245965663,25.0,6.1768354638
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.12950945855,0.10720003239510995,2.0,23.0,6.2053113284,26.0,6.0537075887
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.00721951095,0.06028298523523061,2.0,27.0,8.0498460186,28.0,7.9645930033
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.35639892755,0.1265301131745131,2.0,32.0,8.2669286265,33.0,8.4458692286
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.20650200445,0.014297192756426883,2.0,34.0,8.2166116464,38.0,8.1963923625
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.519141224550001,0.06819979603232938,2.0,35.0,8.5673657628,39.0,8.4709166863
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.5097632225,0.16399442387670554,2.0,36.0,8.6257247917,40.0,8.3938016533
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.2940625258,0.2658411251332746,2.0,37.0,7.1060844635,41.0,7.4820405881
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.54698448185,0.300009890718378,2.0,42.0,6.75912351,45.0,6.3348454537
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.474615661850001,0.16627534408976624,2.0,43.0,6.3570412385,46.0,6.5921900852
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.6794454988,0.06879892994148147,2.0,44.0,6.6307973089,47.0,6.7280936887
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.25317409035,0.16046711935020375,2.0,48.0,8.3666414786,52.0,8.1397067021
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.08864869185,0.07922423973363205,2.0,49.0,8.144668689,53.0,8.0326286947
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.8971660599,0.12581572651688316,2.0,50.0,7.9861312133,54.0,7.8082009065
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.5391919538500005,0.26603331428152793,2.0,51.0,7.7273059144000005,55.0,7.3510779933
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.2198929503,0.17517725341587598,2.0,56.0,6.0960239265,57.0,6.3437619741
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,6.25889957795,0.08845491927689307,2.0,58.0,6.1963525047,59.0,6.3214466512
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,7.0726231198,0.14450704917372667,2.0,60.0,7.1748050342,61.0,6.9704412054
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,6.475014821749999,0.24667511129975034,2.0,62.0,6.3005891778,63.0,6.6494404657
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,7.36331277775,0.03676371793009605,2.0,64.0,7.389308652,65.0,7.3373169035
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.83209610455,0.017700254732386744,2.0,66.0,6.8195801344,67.0,6.8446120747
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.23892465625,0.28107737294852225,2.0,68.0,7.4376763727,69.0,7.0401729398
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,7.72332857205,0.040897229837724786,2.0,70.0,7.7522472806,71.0,7.6944098635
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,8.4233978756,0.036605239390529155,2.0,72.0,8.397514062599999,73.0,8.4492816886
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,7.29920216765,0.07997375778960457,2.0,74.0,7.3557521541,75.0,7.2426521812
38,ICA-Set002__USA300 LAC CA-MHB Control,8.30431208925,0.046770997011942136,2.0,76.0,8.3373841784,77.0,8.2712400001
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,7.046891452600001,0.017824849704948065,2.0,78.0,7.0594955247,79.0,7.0342873805
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,7.06841285465,0.014571034565261877,2.0,80.0,7.078716132,81.0,7.0581095773
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,8.225682091149999,0.050976329755335996,2.0,82.0,8.2617277996,83.0,8.1896363827
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,6.68051231915,0.03723494548562973,2.0,84.0,6.6541832367,85.0,6.7068414016
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,8.6256008453,0.03733791020317549,2.0,86.0,8.5991989558,87.0,8.6520027348
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,7.11415807305,0.0014616941563842098,2.0,88.0,7.1131244992,89.0,7.1151916469
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,8.15531739975,0.04234886773359972,2.0,90.0,8.185262571300001,91.0,8.1253722282
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,7.0016957187,0.013329093922963534,2.0,92.0,6.992270626,93.0,7.0111208114
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,5.91688652655,0.09780657276960085,2.0,94.0,5.9860462174,96.0,5.8477268357
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.98276717775,0.12291815248066479,2.0,95.0,8.0696834369,97.0,7.8958509186
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,8.835101744300001,0.08965221135855016,2.0,98.0,8.7717080577,99.0,8.8984954309
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,9.245564334600001,0.024050732721672727,2.0,100.0,9.2625707708,101.0,9.2285578984
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,8.62883170365,0.021807323109140932,2.0,102.0,8.6442518097,103.0,8.6134115976
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,9.12715146,0.0402884442038525,2.0,104.0,9.0986632279,105.0,9.1556396921
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,9.34313350465,0.10922158902281211,2.0,106.0,9.2659021784,107.0,9.4203648309
