,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-2.5000002068509275e-11,0.58615691222995,4.0,0.0,-0.0166231444,1.0,0.2565562978,2.0,-0.8040200671000001,3.0,0.5640869136000001
1,2AA__del_ridA,-0.893995833925,0.41525039541806136,4.0,4.0,-1.4683003604,5.0,-0.5293686577,6.0,-0.9167065812,7.0,-0.6616077364
2,GC_MS__WT,-3.333333146541643e-11,0.057828960149993225,3.0,8.0,-0.0354282513,9.0,-0.0313044208,10.0,0.066732672,,
3,GC_MS__del_slyA,-0.45016645340000006,0.026618697204990247,2.0,11.0,-0.4313441921,12.0,-0.46898871470000003,,,,
4,Rho__WT,3.333333262189875e-11,0.1593597886622446,3.0,13.0,0.14262956570000002,14.0,-0.17200315100000002,15.0,0.029373585400000003,,
5,Rho__rho_Y80C,-0.2942308747,0.15880153430759258,3.0,16.0,-0.1406051423,17.0,-0.4577459788,18.0,-0.284341503,,
6,Rho__rho_K130Q,-0.7980468815666667,0.23870035333386408,3.0,19.0,-0.5332400027,20.0,-0.9966760438000001,21.0,-0.8642245982000001,,
7,flagella__WT,0.0,0.30463173544813127,2.0,22.0,-0.2154071659,23.0,0.2154071659,,,,
8,flagella__del_rfaL,0.08394401630000001,0.13174861149496264,2.0,24.0,-0.0092163203,25.0,0.1771043529,,,,
9,flagella__del_rfaG,0.0049332241,0.02184237672573721,2.0,26.0,0.020378116800000002,27.0,-0.010511668600000001,,,,
10,flagella__del_rfaD,-1.0386624923,0.42168478217625205,2.0,28.0,-1.3368386613,29.0,-0.7404863233000001,,,,
11,nusG__WT_OD08,0.0,0.21525752312060523,2.0,30.0,0.1522100543,31.0,-0.1522100543,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.7667370671999999,0.12069884537824034,3.0,32.0,-0.8756218926,33.0,-0.6369535477,45.0,-0.7876357613,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.3637297788,0.3137464110031889,3.0,34.0,-0.0933455556,36.0,-0.29010117950000003,37.0,-0.7077426013,,
14,omv__spi1_ind_highOD_intracellularRNAs,0.8459377113333334,0.03763248998236129,3.0,35.0,0.8362134142000001,41.0,0.8141217624,42.0,0.8874779574,,
15,omv__controlPCN_highOD_intracellularRNAs,2.9000386824333333,0.25283043302103864,3.0,38.0,2.8842681579000002,39.0,3.1603852205,40.0,2.6554626689000003,,
