,name,x,y,cog,color,link
meta,start,0.06602373644514667,,,,
PA0001,dnaA,483,0.0015341327000000001,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.0006946287,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0054495956,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0014172353,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.002749107,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.0056426187,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.0012917848,Energy production and conversion,#708090,
PA0008,glyS,10434,0.0031760863,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0031463489,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.0052798784,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.0012484938,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0004571924,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.0047615438,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.00654282,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.001570797,Cell motility,#da70d6,
PA0016,trkA,17366,0.0042375453,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0054958361,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0042329289,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0035928618,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0050230063000000005,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0035035882000000003,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0029228646,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.0040832872,Energy production and conversion,#708090,
PA0024,hemF,25736,0.006217781800000001,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0039251542,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0032262038000000002,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0079592498,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.0145092277,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.0003985858,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0147329507,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.011892224000000002,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0048069008000000005,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0029902491,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.0021599186,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.0068713899,Transcription,#000000,
PA0035,trpA,37087,-0.0029759548,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.0029141117000000003,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0027478309,Transcription,#000000,
PA0038,PA0038,40190,-0.0084525979,Function unknown,#0000ff,
PA0039,PA0039,40589,0.0014030751,Function unknown,#0000ff,
PA0040,PA0040,41113,0.0014233429,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
