,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.6342031440392748,2.0,0.0,-0.4484493438,1.0,0.4484493438,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-9.75243963,0.9108110409000457,2.0,2.0,-10.3964802934,3.0,-9.1083989666,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,8.33211031,0.5627811499939563,3.0,4.0,8.4817430197,5.0,8.8049527558,6.0,7.7096351545,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-8.088883004900001,1.61376774153571,2.0,7.0,-9.2299891182,8.0,-6.9477768916,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.08454008487896153,2.0,9.0,0.0597788673,10.0,-0.0597788673,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,2.6189204897,0.1270538785517579,2.0,11.0,2.7087611488,12.0,2.5290798305999997,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.1537729601709392,2.0,13.0,0.1087339029,14.0,-0.1087339029,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.11391663985,2.7710378225892507,4.0,15.0,-2.6625544621,16.0,-2.2961648585,17.0,2.7935358085,18.0,1.7095169527,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,1.4606207857,1.145357210851772,4.0,19.0,2.8416457823,20.0,0.3035228129,21.0,1.9250043938,22.0,0.7723101538,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.4061911469000001,0.3564819284982657,3.0,23.0,-0.1254117503,24.0,-0.8072560515,25.0,-0.28590563890000004,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,24.5707913741,3.355650947397733,2.0,26.0,22.1979878339,27.0,26.9435949143,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,3.33333360913457e-11,1.0425729364335394,3.0,28.0,-0.521391558,29.0,-0.6790230407000001,30.0,1.2004145988000001,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,2.8142501634063795,2.0,31.0,1.9899753745000002,32.0,-1.9899753745000002,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.42628743410000003,0.23669724764786934,2.0,33.0,0.593657663,34.0,0.2589172052,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,2.7544525048499997,2.4779728439455315,2.0,35.0,1.0022611033,36.0,4.5066439064,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,4.625929269271485e-18,0.1220078610011886,3.0,37.0,-0.1134228741,38.0,0.12908102230000001,39.0,-0.0156581482,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-17.994414283733335,1.1774735746118892,3.0,40.0,-19.3252969395,41.0,-17.0881254183,42.0,-17.5698204934,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.42788577687275636,2.0,43.0,-0.30256093440000004,44.0,0.30256093440000004,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-9.43515189395,0.8720955972381108,2.0,45.0,-8.8184871833,46.0,-10.0518166046,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-1.4706509657,0.8530337308996456,2.0,47.0,-0.86746503,48.0,-2.0738369014,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-8.3644174177,2.1149543553952435,2.0,49.0,-6.8689188511,50.0,-9.8599159843,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.7813090354,0.6709767221070901,3.0,51.0,0.7301610274,52.0,1.4763960509,53.0,0.1373700279,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-4.625929269271485e-18,0.3600884770351379,3.0,54.0,0.3378913354,55.0,-0.3787927439,56.0,0.0409014085,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.33333360913457e-11,0.32788654812118634,3.0,57.0,-0.3034767728,58.0,-0.044312562800000004,59.0,0.34778933570000004,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.13444702563333336,1.2629267566634923,3.0,60.0,-1.4864179316000001,61.0,0.0681305749,62.0,1.0149462798,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.3619697443298531,2.0,63.0,0.2559512608,64.0,-0.2559512608,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.40453978475,0.167112676888366,2.0,65.0,-0.5227062918000001,66.0,-0.2863732777,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,8.326672684688674e-17,1.5720197018391224,4.0,67.0,-1.5480504195,68.0,-1.0746941258,70.0,1.771217784,71.0,0.8515267613,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-4.0751668624,0.022425508172034387,2.0,69.0,-4.0593096335,72.0,-4.0910240912999996,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.0,2.8231086982849214,3.0,73.0,1.6479701941,76.0,-3.2597782742,77.0,1.6118080800999999,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-2.7009142752,0.19929284262894761,3.0,74.0,-2.8718336318,75.0,-2.4820095997,84.0,-2.7488995941,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-2.4104126714,0.6887920223651118,3.0,78.0,-1.8709669268,79.0,-3.1862809443,80.0,-2.1739901431,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-5.241061010566667,1.8482574331509407,3.0,81.0,-4.1689871399,82.0,-4.1789587933,83.0,-7.3752370985,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,17.1125320969,0.21676020337805818,2.0,85.0,16.9592594872,86.0,17.2658047066,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.15900042990867438,2.0,87.0,-0.11243028220000001,88.0,0.11243028220000001,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.11250925788959684,2.0,89.0,-0.0795560592,90.0,0.0795560592,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.32685724070000005,1.646895170409596,2.0,91.0,1.4913879836000001,92.0,-0.8376735022,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,2.6888179825000003,1.832988133878553,2.0,93.0,1.3926996432,94.0,3.9849363218000002,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-5.859943744500001,2.7041511680759114,2.0,95.0,-3.9478201162,96.0,-7.7720673728000005,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,4.62353207145,0.7084200829037814,2.0,97.0,5.124460716,98.0,4.1226034269,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-4.04886996505,1.5649377386724066,2.0,99.0,-2.9422918779,100.0,-5.1554480522,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,0.0,1.5597700210436822,5.0,101.0,-1.7607278943,102.0,-0.4729126515,103.0,1.7142401672,104.0,1.5508650225,105.0,-1.0314646439,,,,,,
42,Mucin_glycans__MUC5B,-1.75496588065,2.6671944092874447,2.0,106.0,0.1310253729,107.0,-3.6409571342,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-1.98309902785,2.0435110052618604,2.0,108.0,-3.4280795171,109.0,-0.5381185386,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,1.9456995009666667,0.9871553493641781,3.0,110.0,0.9981080453000001,111.0,1.870834579,112.0,2.9681558786,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-1.2760182603,0.47310230267094305,3.0,113.0,-1.2622175729,114.0,-1.7558699171,115.0,-0.8099672909000001,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,4.625929269271486e-17,1.8746128842780998,6.0,116.0,-0.2534995412,117.0,1.7479341653,118.0,2.6565203925,119.0,-1.4741502248,120.0,-2.2435184211,121.0,-0.43328637070000003,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.9777626953878709,2.0,122.0,-0.6913826323000001,123.0,0.6913826323000001,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,39.684244385300005,0.16509892933582146,2.0,124.0,39.5675018128,125.0,39.8009869578,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.27079684055,0.7038253106763844,2.0,126.0,0.7684764905,127.0,-0.2268828094,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,12.196570566225,0.5843866579472635,4.0,128.0,12.4222185637,129.0,12.9170326357,130.0,11.6644454208,131.0,11.7825856447,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.42424282497843807,4.0,132.0,-0.3404715572,133.0,0.3469834872,134.0,0.3863632718,135.0,-0.3928752018,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,0.5892891859,0.6797067749703879,2.0,136.0,1.0699144557,137.0,0.10866391610000001,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.40882959253972323,3.0,138.0,-0.4709559668,139.0,0.20733560010000002,140.0,0.2636203667,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-8.881784197001253e-17,3.0932981320012116,5.0,141.0,-3.2579499028,142.0,-3.5105323156,145.0,2.0549763708,146.0,2.3098378222,147.0,2.4036680254,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.774722306,2.9485666979482015,2.0,143.0,1.3102292009,144.0,-2.8596738129,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,-15.644098686533333,2.004858560011473,3.0,148.0,-15.9588799458,149.0,-17.4729463142,150.0,-13.5004697996,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,1.67039266585,1.557922705395995,2.0,151.0,0.5687749563,152.0,2.7720103754,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,0.0,0.10290444382912457,3.0,153.0,-0.1182191103,154.0,0.0487410437,155.0,0.0694780666,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,5.6850863984847875,2.0,156.0,4.019963144,157.0,-4.019963144,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-1.1144887945000002,1.4118823216837697,2.0,158.0,-0.1161372306,159.0,-2.1128403584,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.3409845296567594,2.0,160.0,-0.2411124732,161.0,0.2411124732,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.6279514662,0.8379237613953633,2.0,162.0,0.0354498924,163.0,1.22045304,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,1.1618713696333334,0.22572198312276537,3.0,164.0,1.4172171998,165.0,0.9889293268,166.0,1.0794675823,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.296409069006942,2.0,167.0,0.20959286270000002,168.0,-0.20959286270000002,,,,,,,,,,,,
