sample,BSU07460
LBexp_1,9.5733
LBexp_2,9.7406
LBexp_3,9.458
LBtran_1,10.2559
LBtran_2,9.3081
LBtran_3,9.577
LBstat_1,9.6909
LBstat_2,9.6225
LBstat_3,9.414
LBGexp_1,9.2403
LBGexp_2,9.4064
LBGexp_3,9.1026
LBGtran_2,8.6183
LBGtran_3,9.2874
LBGstat_1,8.457
LBGstat_2,8.4102
LBGstat_3,8.8104
S0_1,10.3585
S0_2,9.9621
S0_3,9.4826
S1_1,13.0604
S1_2,12.5292
S1_3,12.7667
S2_1,12.5861
S2_2,12.5993
S2_3,11.9463
S3_1,11.6178
S3_2,11.699000000000002
S4_1,10.9084
S4_2,9.8022
S4_3,10.2863
S5_1,9.7601
S5_2,9.399
S5_3,10.0464
S6_1,8.2935
S6_2,7.5607
S6_3,8.3041
S6/t_1,8.8286
S6/t_2,7.575
S6_4,8.5652
S6_5,8.7268
S6_6,8.8535
S7_4,9.5921
S7_5,9.5993
S7_6,9.8992
S8_4,9.0809
S8_5,9.656
G135_1,9.1221
G135_3,8.081
G150_1,8.8957
G150_2,9.2232
G150_3,8.964
G180_1,8.6967
G180_2,9.0081
G180_3,8.3718
C30_1,9.8282
C30_2,9.7109
C90_1,10.7702
C90_2,10.6693
BI_1,10.3939
BI_2,10.4333
BC_2,10.4004
BC/t_1,9.893
BC/t_2,10.6727
BC_1,10.0876
Sw_1,8.3369
Sw_2,9.4739
BT_1,9.4204
BT_2,8.943999999999997
B36_1,11.1352
B36_2,11.2461
B60_1,10.9235
B60_2,11.1787
M9exp_1,10.5359
M9exp_2,10.1146
M9exp_3,9.9398
M9tran_1,11.6504
M9tran_2,11.3835
M9tran_3,11.8909
M9stat_1,9.7009
M9stat_2,9.6379
M9stat_3,9.2897
M+G_1,11.0709
M+G_2,10.7727
M+G_3,10.6208
Glu_1,10.9692
Glu_2,10.6438
Glu_3,10.666
Fru_1,9.6384
Fru_2,12.0155
Fru_3,10.6158
Mal_1,10.2817
Mal_2,9.97
Mal_3,10.2756
G+S_2,11.3368
G+S_3,11.4834
Pyr_1,11.5312
Pyr_2,12.2418
Pyr_3,11.975
Gly_1,8.8921
Gly_2,9.8052
Gly_3,8.7992
Glucon_1,10.0897
Glucon_2,9.9976
Glucon_3,8.8821
aero_1,11.0991
aero_2,10.253
aero_3,10.7594
nit_1,10.7889
nit_2,11.3119
nit_3,11.2988
ferm_1,10.6192
ferm_2,10.2113
ferm_3,10.6421
T-5.40H_1,12.5507
T-4.40H_1,12.0306
T-3.40H_1,12.2958
T-2.40H_1,12.274
T-1.40H_1,12.1172
T-1.10H_1,12.0801
T-0.40H_1,12.0134
T0.0H_1,12.1351
T0.30H_1,9.6374
T1.0H_1,10.3194
T1.30H_1,10.7033
T2.0H_1,11.02
T2.30H_1,11.8306
T3.0H_1,11.4416
T3.30H_1,11.7518
T4.0H_1,11.8302
T5.0H_1,10.9242
HPh_1,10.2568
HPh_2,9.5242
HPh_3,10.0232
LPh_1,9.9944
LPh_2,10.2592
LPh_3,9.9598
LPhT_1,10.4514
LPhT_2,10.5176
LPhT_3,10.798
SMMPr_1,11.3286
SMMPr_2,11.6028
SMMPr_3,11.8207
HiTm_1,9.6854
HiTm_2,9.8045
HiTm_3,10.1664
LoTm_1,12.3561
LoTm_2,11.9125
LoTm_3,11.9557
HiOs_1,10.7426
HiOs_2,10.5204
HiOs_3,10.8587
BMM_1,10.4439
BMM_2,10.3239
BMM_3,10.2742
Heat_1,10.4875
Heat_2,10.178
Heat_3,10.317
Cold_1,9.6922
Cold_2,9.2614
Cold_3,9.0204
Etha_1,8.9658
Etha_2,8.9759
Etha_3,8.9322
SMM_1,11.0536
SMM_2,11.1388
SMM_3,11.1029
Salt_1,9.5616
Salt_2,9.5843
Salt_3,9.8122
Mt0_1,9.2304
Mt0_3,9.702
M0t45_1,9.7679
M0t45_2,9.631
M0t45_3,10.2089
M0t90_1,9.1632
M0t90_2,10.2923
M0t90_3,10.0065
M40t45_1,9.5644
M40t45_2,10.3842
M40t45_3,10.1931
M40t90_1,9.3691
M40t90_2,10.0922
M40t90_3,9.9911
dia0_1,9.1981
dia0_2,9.9324
dia0_3,9.6697
dia5_1,9.9152
dia5_2,10.2444
dia5_3,10.2963
dia15_1,10.6391
dia15_2,10.38
dia15_3,9.2559
Diami_1,8.861
Diami_2,9.7657
Diami_3,9.3203
Paraq_1,9.2856
Paraq_2,9.7452
Paraq_3,8.4655
H2O2_1,9.4517
H2O2_2,9.9859
H2O2_3,9.472
Oxctl_1,9.0157
Oxctl_2,8.9738
Oxctl_3,9.741
GM-0.1_1,9.7648
GM-0.2_1,9.541
GM+5_1,9.6052
GM+15_1,9.8318
GM+25_1,10.1145
GM+45_1,10.0623
GM+60_1,10.0661
GM+90_1,10.628
GM+120_1,9.5641
GM+150_1,11.3833
GM-0.1_2,9.8876
GM-0.2_2,10.297
GM+5_2,9.3802
GM+10_2,9.18
GM+15_2,9.3889
GM+25_2,9.6863
GM+45_2,8.6161
GM+60_2,8.9074
GM+90_2,10.2258
GM+150_2,10.6754
GM-0.1_3,10.7923
GM-0.2_3,10.4278
GM+5_3,10.2022
GM+10_3,9.1542
GM+15_3,10.0139
GM+25_3,9.555
GM+45_3,9.1891
GM+60_3,9.4092
GM+90_3,10.8276
GM+120_3,10.8394
GM+150_3,11.7235
MG-0.1_1,9.6388
MG+5_1,9.5565
MG+10_1,9.9126
MG+15_1,9.3226
MG+25_1,9.704
MG+45_1,9.7614
MG+120_1,9.5541
MG+150_1,11.5002
MG-0.1_2,8.7066
MG-0.2_2,9.1833
MG+5_2,8.9971
MG+10_2,9.2785
MG+15_2,10.2711
MG+25_2,9.1419
MG+45_2,8.6187
MG+60_2,9.1771
MG+90_2,9.0888
MG+120_2,10.9817
MG-0.1_3,9.8146
MG-0.2_3,9.4179
MG+5_3,9.3147
MG+10_3,8.4939
MG+15_3,9.5799
MG+25_3,9.598
MG+45_3,9.8325
MG+60_3,9.2716
MG+90_3,10.0492
MG+120_3,10.5036
MG+150_3,10.8645
