,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.6182025895247013,2.0,0.0,-0.4371352432,1.0,0.4371352432,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-5.1658688954,3.746616274778841,2.0,2.0,-2.516611121,3.0,-7.8151266698,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,10.1479784612,0.5216492641940009,3.0,4.0,10.5253655054,5.0,9.5527111832,6.0,10.365858695,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,10.21067704195,0.7373671326911604,2.0,7.0,10.7320743417,8.0,9.6892797422,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.0007984956657501529,2.0,9.0,-0.0005646217,10.0,0.0005646217,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.9452254251500001,0.5708994205551258,2.0,11.0,-1.3489122768000001,12.0,-0.5415385735,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.35650443767063095,2.0,13.0,-0.2520867054,14.0,0.2520867054,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.38763853540000004,0.3204852459336639,4.0,15.0,0.0626925987,16.0,0.5638923761,17.0,0.1787687375,18.0,0.7452004293000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,2.535350075575,0.4493001234288409,4.0,19.0,2.9673279639,20.0,2.1475330311,21.0,2.8790768137000002,22.0,2.1474624936,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.0890552913,0.5844467107762532,3.0,23.0,1.0208609339,24.0,0.5416973084,25.0,1.7046076316,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.026632694549999947,5.419136595635439,2.0,26.0,-3.8052755404000003,27.0,3.8585409295,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,1.7636355339097538e-17,0.2717903180113376,3.0,28.0,-0.2733839124,29.0,0.27016818740000004,30.0,0.003215725,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.8726951670078821,2.0,31.0,0.6170886705,32.0,-0.6170886705,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-13.052930388250001,0.4314853751480396,2.0,33.0,-13.358036623,34.0,-12.7478241535,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-15.35774542065,0.5343472725802058,2.0,35.0,-14.9799048407,36.0,-15.7355860006,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.11660253381082028,3.0,37.0,-0.12474318150000001,38.0,0.0184910154,39.0,0.1062521661,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,6.278318692900001,1.4955506052508312,3.0,40.0,4.5875832768,41.0,6.8191672268,42.0,7.4282055751,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.4799564487707343,2.0,43.0,0.3393804596,44.0,-0.3393804596,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-7.4839983926,1.4677759170381783,2.0,45.0,-6.4461240884,46.0,-8.5218726968,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,3.0633719624499998,0.37499692409263635,2.0,47.0,2.7982090944999998,48.0,3.3285348304,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-5.83971174515,2.149416156778493,2.0,49.0,-4.3198450051,50.0,-7.3595784852,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.1268920122,0.3477145881175325,3.0,51.0,0.4738361278,52.0,0.1284278693,53.0,-0.22158796050000001,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.822844359762886,3.0,54.0,0.7066967251,55.0,0.19665858690000002,56.0,-0.9033553120000001,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,9.25185853854297e-18,0.2830492487497881,3.0,57.0,0.32269462590000003,58.0,-0.2062695906,59.0,-0.11642503530000001,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-1.0633020978,0.9221343169685842,3.0,60.0,-2.1203988408,61.0,-0.4241121632,62.0,-0.6453952894,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.014433512549369067,2.0,63.0,0.0102060346,64.0,-0.0102060346,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.617213955,1.003615861538143,2.0,65.0,0.0924496264,66.0,-1.3268775364,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.50000437018727e-11,1.2153622123668595,4.0,67.0,-1.5776489758999999,68.0,-0.1599743087,70.0,1.3199660014,71.0,0.4176572833,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-2.4453332562499996,0.673046671043655,2.0,69.0,-2.9212491214,72.0,-1.9694173911,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.33333360913457e-11,0.6483824429965581,3.0,73.0,0.5157148372,76.0,-0.7278876808,77.0,0.2121728437,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,0.1408826751,0.1173170567832286,3.0,74.0,0.061163356,75.0,0.0858902686,84.0,0.2755944007,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,2.1195849654666667,0.4459508348076436,3.0,78.0,1.6951378635,79.0,2.5843073091,80.0,2.0793097238,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.5977243304333334,0.13214913096513115,3.0,81.0,0.44927412980000003,82.0,0.6413668170000001,83.0,0.7025320445000001,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-2.57898222135,0.0337621121521981,2.0,85.0,-2.6028556398,86.0,-2.5551088029,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.303458372637768,2.0,87.0,-0.2145774731,88.0,0.2145774731,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.8132507083796304,2.0,89.0,0.5750550907,90.0,-0.5750550907,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.6590571934999999,0.806380699168506,2.0,91.0,1.2292544541,92.0,0.08885993290000001,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-0.4922738911,0.05016141217098937,2.0,93.0,-0.4568044164,94.0,-0.5277433658,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-1.0191742543,1.295394006776393,2.0,95.0,-0.1031923678,96.0,-1.9351561408,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,1.31086784185,0.02737956991094444,2.0,97.0,1.3302281214,98.0,1.2915075623,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.6567388837,0.3793518105566475,2.0,99.0,-0.388496646,100.0,-0.9249811214,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-2.0000023859267914e-11,0.6999664207434257,5.0,101.0,0.18855651510000002,102.0,0.0200321264,103.0,1.0585944463999999,104.0,-0.6202045355,105.0,-0.6469785525,,,,,,
42,Mucin_glycans__MUC5B,-2.8387113144500002,1.2233459472675994,2.0,106.0,-3.7037475295,107.0,-1.9736750994,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-0.5776257961,0.10117103541272189,2.0,108.0,-0.6491645213,109.0,-0.5060870709,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-5.239352329233333,1.078868588623183,3.0,110.0,-6.1263556439,111.0,-5.5533968892,112.0,-4.0383044546,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.36088627970000003,0.9207124802881823,3.0,113.0,-1.3717153876000001,114.0,-0.1407432759,115.0,0.42979982440000003,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-4.625929269271486e-17,2.3686971225433893,6.0,116.0,-1.6311150758,117.0,-2.388656806,118.0,-1.8155497719,119.0,1.7260672173,120.0,3.6308406460000002,121.0,0.47841379040000004,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.1398901807079458,2.0,122.0,0.09891729540000001,123.0,-0.09891729540000001,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.6728905754000001,0.12472866283647221,2.0,124.0,0.5846940921,125.0,0.7610870587,,,,,,,,,,,,
