,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.05409715903984283,2.0,0.0,-0.038252468000000005,1.0,0.038252468000000005,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.0259766949999998,0.043118988264880136,2.0,2.0,1.995486966,3.0,2.056466424,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.2390479046666667,0.4527904212773027,3.0,4.0,1.626323557,5.0,0.741218786,6.0,1.3496013709999999,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.330217873,0.11588149085842629,2.0,7.0,2.248277285,8.0,2.412158461,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,-4.999999997368221e-10,0.01374063544362576,2.0,9.0,-0.009716097,10.0,0.009716096,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.1591971605000002,0.22485367377357135,2.0,11.0,1.000201603,12.0,1.3181927180000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.29960229294436647,2.0,13.0,-0.21185081300000003,14.0,0.21185081300000003,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.42020016450000003,0.25325787461862903,4.0,15.0,-0.744097886,16.0,-0.125385866,17.0,-0.396424661,18.0,-0.41489224500000005,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.6577345042500005,0.07437858761368961,4.0,19.0,-2.680524532,20.0,-2.625214441,21.0,-2.576077137,22.0,-2.749121907,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.253419749,0.3797902259366352,3.0,23.0,-0.614970177,24.0,-0.287590067,25.0,0.142300997,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.1965494656504138,2.0,26.0,0.13898146,27.0,-0.13898146,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.679879392,0.03625788591219324,2.0,28.0,-0.7055175890000001,29.0,-0.654241195,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.30502220450000006,0.005666832233281696,2.0,30.0,-0.30902926000000003,31.0,-0.30101514900000004,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.4744404648998753,2.0,32.0,-0.33548007,33.0,0.33548007,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-1.047347293,0.09537013050113703,2.0,34.0,-1.114784159,35.0,-0.9799104270000001,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.138555788,0.0727251320001601,2.0,36.0,-0.08713135400000001,37.0,-0.189980222,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.22763333986705891,3.0,38.0,-0.06859920900000001,39.0,-0.185444676,40.0,0.254043885,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-4.961167844666666,0.16472768216507774,3.0,41.0,-4.80499538,42.0,-4.945217753,43.0,-5.133290401,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.3290345998705277,2.0,44.0,-0.939769378,45.0,0.939769378,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.6629136545,0.8911525264156075,2.0,46.0,-1.293053649,47.0,-0.03277366,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.056285299999999996,,1.0,48.0,0.056285299999999996,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.048686315,0.026603980474396115,2.0,49.0,0.029874460000000002,50.0,0.06749817,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.02814265,0.10766890097171142,2.0,51.0,-0.10427606,52.0,0.04799076,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,0.10367670666666667,0.07910730750773302,3.0,53.0,0.03664676,54.0,0.19093371,55.0,0.08344965,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.33966142000000005,0.0814502148787669,3.0,56.0,0.40294441000000003,57.0,0.36827426,58.0,0.24776559,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.01591548,,1.0,59.0,0.01591548,,,,,,,,,,,,,,
