,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.6670821845004272,4.0,0.0,0.0493534957,1.0,0.2464735174,2.0,-0.9315123036,3.0,0.6356852905
1,2AA__del_ridA,-2.3397520697500003,0.18618960216304126,4.0,4.0,-2.2097423359,5.0,-2.171466821,6.0,-2.5734196761,7.0,-2.404379446
2,GC_MS__WT,-3.33333360913457e-11,0.17513460186137247,3.0,8.0,0.1669789528,9.0,0.0153065293,10.0,-0.18228548220000002,,
3,GC_MS__del_slyA,2.20633305525,0.27065790124208894,2.0,11.0,2.0149490179,12.0,2.3977170925999998,,,,
4,Rho__WT,0.0,1.5265754615231235,3.0,13.0,-1.4867695893000001,14.0,1.5634883131000001,15.0,-0.0767187238,,
5,Rho__rho_Y80C,-3.997864312766667,2.2508169607630255,3.0,16.0,-1.4809627356,17.0,-5.8176366037000005,18.0,-4.694993599,,
6,Rho__rho_K130Q,-0.43516415793333335,0.1516729580015003,3.0,19.0,-0.2641998346,20.0,-0.5535565961000001,21.0,-0.4877360431,,
7,flagella__WT,0.0,0.8201604333744908,2.0,22.0,-0.5799410041,23.0,0.5799410041,,,,
8,flagella__del_rfaL,2.3478972485,0.4646151031796245,2.0,24.0,2.0193647584,25.0,2.6764297386,,,,
9,flagella__del_rfaG,4.53832568645,0.385870280288002,2.0,26.0,4.8111771783,27.0,4.2654741946,,,,
10,flagella__del_rfaD,1.5565730097000001,1.3145420644110262,2.0,28.0,0.6270514018000001,29.0,2.4860946176,,,,
11,nusG__WT_OD08,0.0,2.994642446713231,2.0,30.0,-2.1175319813,31.0,2.1175319813,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-6.817893212966666,2.275261585199123,3.0,32.0,-4.2137131494,33.0,-8.420815305,45.0,-7.8191511845,,
13,omv__spi2_ind_highOD_intracellularRNAs,-4.726751792733334,0.47456623826593936,3.0,34.0,-4.2291911911,36.0,-4.7766899444,37.0,-5.1743742427,,
14,omv__spi1_ind_highOD_intracellularRNAs,14.737529686466667,0.3661702542592084,3.0,35.0,14.3957275366,41.0,14.6928869773,42.0,15.1239745455,,
15,omv__controlPCN_highOD_intracellularRNAs,18.089569065833334,2.7113846477788295,3.0,38.0,18.5622131727,39.0,20.533557138,40.0,15.1729368868,,
16,omv__controlPCN_lowOD_intracellularRNAs,1.4802973661668753e-16,5.472568257911257,3.0,43.0,3.591550884,44.0,-6.2985051722,46.0,2.7069542882,,
17,sv5015__STM1625,-1.0250275759,0.23125419191477836,3.0,47.0,-1.2902771555,48.0,-0.8657476427,49.0,-0.9190579295,,
18,sv5015__STM0581,9.451814550233335,0.3927531475895053,3.0,50.0,9.7253159474,51.0,9.6283572832,52.0,9.0017704201,,
19,sv5015__WT,-3.333334071727497e-11,0.3094721427658952,3.0,53.0,0.3439463021,54.0,-0.2559297654,55.0,-0.0880165368,,
20,tomato__tomato_root,-12.170896798166666,0.25239521828964906,3.0,56.0,-11.8941978677,57.0,-12.2299895752,58.0,-12.3885029516,,
21,tomato__LB,0.0,2.0846447569438804,2.0,59.0,1.474066444,60.0,-1.474066444,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.10435660003333332,0.283412395820572,3.0,61.0,-0.0746304442,62.0,0.431116459,63.0,-0.043416214700000004,,
23,AcrB_efflux_virulence__WT,1.850371707708594e-17,0.5226187261724863,3.0,64.0,0.6021913988,65.0,-0.3350732266,66.0,-0.2671181722,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,1.2282677020333335,0.7484082502193993,3.0,67.0,1.8555496895,74.0,1.4294110225,75.0,0.3998423941,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-28.258767067999997,3.390455021061216,3.0,68.0,-29.9289815124,69.0,-30.4900865989,71.0,-24.3572330927,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.8003812844666668,2.8661979132477082,3.0,70.0,-0.9262890637000001,106.0,4.1089255722,107.0,-0.7814926551,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-27.0061866718,2.9117157333513526,3.0,72.0,-29.4257567268,79.0,-27.8181209803,110.0,-23.7746823083,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.23457127476666662,1.6264579357462123,3.0,73.0,1.6311537276,76.0,-1.3536274342999999,109.0,-0.9812401176000001,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-25.083393893633332,6.2709686679284795,3.0,77.0,-29.4432917617,78.0,-27.9102918685,86.0,-17.8965980507,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-21.289119401100002,9.350687960176206,2.0,80.0,-14.6771845357,95.0,-27.9010542665,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-22.99631568475,0.39976714461097146,2.0,81.0,-23.2789937436,82.0,-22.7136376259,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-1.3731182958,1.4410959768991534,3.0,83.0,-0.5099042685,84.0,-3.036757684,85.0,-0.5726929349000001,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-1.5377396515666668,1.93537939980476,3.0,87.0,-3.4149968786000002,100.0,-1.6491693216,101.0,0.45094724550000004,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,2.334266555421724,3.0,88.0,0.048126876900000004,89.0,2.3098309903,90.0,-2.3579578672,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-23.8745490604,0.7618043600866453,3.0,91.0,-23.4201675776,92.0,-23.4494369702,93.0,-24.7540426334,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.5040312958666666,0.8901009343717273,3.0,94.0,0.48323019640000003,119.0,-1.2451811984,120.0,-0.7501428856,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-20.94168772045,3.1761989792846976,2.0,96.0,-23.1875995571,97.0,-18.6957758838,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-29.117963868033332,0.6970621807253038,3.0,98.0,-28.8435862811,99.0,-28.5998409886,105.0,-29.9104643344,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-28.6915681041,1.4021043795176464,3.0,102.0,-30.3053045158,103.0,-27.9977829926,104.0,-27.7716168039,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-21.392978484733334,3.256186444929727,3.0,108.0,-24.4586348601,111.0,-17.9749279215,112.0,-21.7453726726,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-1.1942836840666666,1.874345949223622,3.0,113.0,0.028173123,114.0,-0.2587825529,115.0,-3.3522416223000002,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-25.133364603399997,5.543808810516685,3.0,116.0,-19.6307763762,117.0,-25.0518229948,118.0,-30.7174944392,,
43,OPG__del_opgGH,1.0067125858333332,0.31604120365582483,3.0,121.0,0.64180253,122.0,1.1856277307,123.0,1.1927074968,,
44,OPG__del_opgGH_pBK16,-0.7962620524,0.4059685177696414,3.0,124.0,-0.8097138227,125.0,-0.3837348306,126.0,-1.1953375039,,
45,OPG__WT,0.0,0.4208037358251446,3.0,127.0,0.307167156,128.0,-0.479638846,129.0,0.17247169,,
46,PinT__pinT+_1h,0.0,0.6228674842587963,2.0,130.0,0.4404338219,131.0,-0.4404338219,,,,
47,cold_shock_protein__WT_RNAseq,0.0,0.22575348543803123,3.0,132.0,-0.2596402432,133.0,0.10969937930000001,134.0,0.1499408639,,
48,cold_shock_protein__DeltaCspCE_RNAseq,3.944249399966667,0.1917902995536737,3.0,135.0,3.7630373364,136.0,3.9246049895,137.0,4.145105874,,
49,dephostatin__LB_DMSO,-7.401486830834377e-17,2.2014668083457,3.0,138.0,-0.4998573678,139.0,2.4084149746,140.0,-1.9085576068,,
50,dephostatin__LB_Dephostatin,0.9368718828666668,0.8813191397607263,3.0,141.0,1.9459720824,142.0,0.3182559399,143.0,0.5463876263,,
51,dephostatin__LPM_DMSO,-14.7176149545,0.7386144976909976,2.0,144.0,-14.1953356345,145.0,-15.2398942745,,,,
52,dephostatin__LPM_Dephostatin,-14.472426288066666,1.9574523055808264,3.0,146.0,-12.4152870664,147.0,-16.312015748,148.0,-14.6899760498,,
53,efflux_inhibition__Chlorpromazine,-3.43130745515,6.569164036554576,4.0,149.0,-7.9051726929,150.0,-10.2148907865,151.0,2.0182502929,157.0,2.3765833659
54,efflux_inhibition__PABN,-4.987872430666666,4.431864756596021,3.0,152.0,-0.5057009205,153.0,-5.0902601856,158.0,-9.3676561859,,
55,efflux_inhibition__no_treatment,-3.3333324526522525e-11,0.6448054216628606,3.0,154.0,0.6547442675,155.0,-0.6343843321,156.0,-0.020359935500000002,,
56,fis_regulatory_network__GX_EE,1.2443990484,9.089808446631654,2.0,159.0,7.6718642407,160.0,-5.1830661439,,,,
57,fis_regulatory_network__GX_TS,8.87185933025,0.9522151743759996,2.0,161.0,9.5451771372,162.0,8.1985415233,,,,
58,fis_regulatory_network__WT_EE,0.0,1.9201162008681218,2.0,163.0,1.3577271863,164.0,-1.3577271863,,,,
59,fis_regulatory_network__WT_TS,10.434001501400001,0.0001074434611884099,2.0,165.0,10.4339255274,166.0,10.4340774754,,,,
60,fis_regulatory_network__OX_EE,-7.6237636027,0.41062039500283065,2.0,167.0,-7.3334111369,168.0,-7.9141160685,,,,
61,fis_regulatory_network__OX_TS,13.354052459,1.108692462098133,2.0,169.0,14.1380164172,170.0,12.5700885008,,,,
62,persisters__rep,0.0,0.9386645789002757,2.0,171.0,0.663736089,172.0,-0.663736089,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.609788300539923,2.0,173.0,0.4311854424,174.0,-0.4311854424,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,-0.39028193105,0.6535605931745122,2.0,175.0,0.07185519630000001,176.0,-0.8524190584,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,0.44633475135,0.22978632403630414,2.0,177.0,0.2838512834,178.0,0.6088182193,,,,
