,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,6.938893903907228e-18,0.19143532212857578,4.0,0.0,0.0414896962,1.0,-0.2552572782,2.0,0.0063440348,3.0,0.2074235472
1,2AA__del_ridA,0.5065190923,0.11920236582946565,4.0,4.0,0.397670481,5.0,0.4405203059,6.0,0.5193172398,7.0,0.6685683425000001
2,GC_MS__WT,-4.625929269271485e-18,0.08058360397626775,3.0,8.0,0.049906126700000004,9.0,0.0430598113,10.0,-0.09296593800000001,,
3,GC_MS__del_slyA,0.1287805702,0.019133239504926687,2.0,11.0,0.1152513268,12.0,0.1423098136,,,,
4,Rho__WT,-3.3333329152451796e-11,0.11106250999362567,3.0,13.0,0.12754385170000002,14.0,-0.0753609526,15.0,-0.0521828992,,
5,Rho__rho_Y80C,0.5650479671333334,0.27112347637194484,3.0,16.0,0.25198452990000003,17.0,0.7203953544,18.0,0.7227640171,,
6,Rho__rho_K130Q,0.39409396720000006,0.24696075300591175,3.0,19.0,0.2934776176,20.0,0.675479783,21.0,0.213324501,,
7,flagella__WT,0.0,0.022178973130032205,2.0,22.0,0.0156829023,23.0,-0.0156829023,,,,
8,flagella__del_rfaL,-0.051993477450000006,0.03617121647041927,2.0,24.0,-0.07757038990000001,25.0,-0.026416565000000003,,,,
9,flagella__del_rfaG,0.4801359906,0.1581205127355482,2.0,26.0,0.3683279038,27.0,0.5919440774,,,,
10,flagella__del_rfaD,-0.09500584355000001,0.4289507342031561,2.0,28.0,-0.39831981650000003,29.0,0.2083081294,,,,
11,nusG__WT_OD08,0.0,0.15223228607618378,2.0,30.0,-0.1076444818,31.0,0.1076444818,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.8741686867333334,0.031852607003226556,3.0,32.0,0.8486562391,33.0,0.8639809607000001,45.0,0.9098688604,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.016771855799999996,0.3489171814092156,3.0,34.0,-0.4091387999,36.0,0.25865387370000004,37.0,0.1001693588,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.6063254035666666,0.17666767146143597,3.0,35.0,-0.6720626034,41.0,-0.740700433,42.0,-0.40621317430000004,,
15,omv__controlPCN_highOD_intracellularRNAs,0.4839627330333333,0.2659297636704147,3.0,38.0,0.3739934829,39.0,0.290655771,40.0,0.7872389452,,
