,name,x,y,cog,color,link
meta,start,0.04838962658710551,,,,
BSU_00010,dnaA,410,-0.013178317101051051,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,-0.01466107977499365,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,-0.004881458067608243,Function unknown,#0000ff,
BSU_00040,recF,3437,-0.006569910961366652,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,-0.012530313365860852,Function unknown,#0000ff,
BSU_00060,gyrB,4867,-0.008763900329799219,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,-0.010345500847771574,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,0.01545791076617894,Function unknown,#0000ff,
BSU_00090,guaB,15915,-0.015402577800360532,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,-0.012308547345912548,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,-0.005084701926826077,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,-0.004148286263759757,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,0.0007970177287545034,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.005401836430844213,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,-0.011767455121611151,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,0.05435856675392483,Cell wall/membrane/envelope biogenesis,#c71585,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00160
BSU_00170,yaaI,25221,0.06481245068233166,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00170
BSU_00180,tadA,25852,-0.002162906000605116,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,0.002931121420177247,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.004742781944290676,Function unknown,#0000ff,
BSU_00210,recR,28867,0.0017315141356833296,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.00019712624046964452,Function unknown,#0000ff,
BSU_00230,bofA,29772,0.004190799930822747,Function unknown,#0000ff,
BSU_00240,csfB,35531,-0.013298898936905062,Function unknown,#0000ff,
BSU_00250,xpaC,35845,0.0004806316088665751,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.007694131223514584,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.005172703040487514,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,0.002465720741643348,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,-0.010173741890434032,Function unknown,#0000ff,
BSU_00300,yaaR,40213,-0.0121369701252637,Function unknown,#0000ff,
BSU_00310,holB,40665,-0.009956547013605505,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,-0.0019617452495413264,Function unknown,#0000ff,
BSU_00330,dnaH,42499,-0.008502686934934922,"Replication, recombination and repair",#1e90ff,
BSU_00340,trmNF,42917,-0.0016486228099271644,Function unknown,#0000ff,
BSU_00350,yazA,43647,-0.0060016614022889644,"Replication, recombination and repair",#1e90ff,
BSU_00360,rsmI,43921,-0.007379013788244926,Coenzyme transport and metabolism,#d3d3d3,
BSU_00370,abrB,44848,-0.01900105317845137,Transcription,#000000,
BSU_00380,metS,45633,-0.010097371775650748,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00390,dayD,47706,0.0030258133289233643,"Replication, recombination and repair",#1e90ff,
BSU_00400,yabE,48629,0.014067749176262868,Signal transduction mechanisms,#f4a460,
BSU_00410,rnmV,50087,-0.009641614873796323,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00420,rsmA,50640,-0.006040935933222828,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00430,prtG,51680,0.0231182441527105,Function unknown,#0000ff,
BSU_00440,veg,52763,0.007417238477909519,Function unknown,#0000ff,
BSU_00450,sspF,53183,0.02886416686935672,Function unknown,#0000ff,
BSU_00460,ispE,53516,-0.002058099953506217,Lipid transport and metabolism,#87cefa,
BSU_00470,purR,54441,-0.0021172171919074697,Nucleotide transport and metabolism,#87ceeb,
BSU_00480,ridA,55295,-0.0012390669854394187,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00490,spoVG,55866,-0.022955044966835373,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00500,glmU,56352,0.001954922204712771,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00510,prs,57745,0.004829138361212105,Nucleotide transport and metabolism,#87ceeb,
BSU_00520,ctc,58783,0.042535987075221916,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00530,pth,59504,0.0490230040448864,"Translation, ribosomal structure and biogenesis",#daa520,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00530
BSU_00540,fin,60130,0.043730976097790385,Function unknown,#0000ff,
BSU_00550,mfd,60430,0.025774845639811767,"Replication, recombination and repair",#1e90ff,
BSU_00560,spoVT,64099,0.014303195949486498,Transcription,#000000,
BSU_00570,yabM,64817,0.006571159193529767,Function unknown,#0000ff,
BSU_00580,yabN,66405,-0.0006641661356572157,Function unknown,#0000ff,
BSU_00590,hslR,67877,0.008990648320913168,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00600,spcP,68216,0.014204686817520915,Function unknown,#0000ff,
BSU_00610,spcQ,68515,0.029460638822259976,Function unknown,#0000ff,
BSU_00620,divIC,69168,-0.0023056487535531712,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
BSU_00630,yabR,69626,0.0003937725758826089,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00640,spoIIE,70538,0.034889457695041017,Transcription,#000000,
