,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.41132606786496806,4.0,0.0,-0.2541016901,1.0,0.0770614248,2.0,-0.3704949229,3.0,0.5475351882
1,2AA__del_ridA,0.449450569925,0.35829688557658157,4.0,4.0,0.2070622302,5.0,0.5710628379,6.0,0.11977778110000001,7.0,0.8998994305
2,GC_MS__WT,0.0,0.1650593917160854,3.0,8.0,0.0805952375,9.0,-0.1898733807,10.0,0.10927814320000001,,
3,GC_MS__del_slyA,3.28045383235,0.2486713754249952,2.0,11.0,3.1046166165,12.0,3.4562910481999998,,,,
4,Rho__WT,0.0,0.6903233613656903,3.0,13.0,0.20697063770000002,14.0,-0.7701326841,15.0,0.5631620464,,
5,Rho__rho_Y80C,1.1253855386666667,0.6008665158385673,3.0,16.0,0.432886239,17.0,1.5087041759000002,18.0,1.4345662011,,
6,Rho__rho_K130Q,-5.903629978966667,0.5993244880379061,3.0,19.0,-5.2453882175,20.0,-6.4177594529,21.0,-6.0477422665,,
7,flagella__WT,0.0,0.022699627449571075,2.0,22.0,-0.016051060500000002,23.0,0.016051060500000002,,,,
8,flagella__del_rfaL,-3.3743116105,0.4100058432667108,2.0,24.0,-3.6642295226,25.0,-3.0843936984,,,,
9,flagella__del_rfaG,0.79206267855,0.5146838725535953,2.0,26.0,0.4281262221,27.0,1.155999135,,,,
10,flagella__del_rfaD,0.34714817475000004,0.2507499056259556,2.0,28.0,0.1698412161,29.0,0.5244551334,,,,
11,nusG__WT_OD08,0.0,5.429057469733447,2.0,30.0,3.8389233523,31.0,-3.8389233523,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.7183671936666668,0.5351324129417273,3.0,32.0,1.2953598724,33.0,0.6213813916,45.0,0.23836031700000002,,
13,omv__spi2_ind_highOD_intracellularRNAs,5.470847536566667,0.9991761321812028,3.0,34.0,5.9784834979,36.0,6.1142933082,37.0,4.3197658036,,
14,omv__spi1_ind_highOD_intracellularRNAs,9.290310589666666,0.18476209339092947,3.0,35.0,9.0906296448,41.0,9.4552100457,42.0,9.325092078499999,,
15,omv__controlPCN_highOD_intracellularRNAs,19.07159140203333,2.9191062089462596,3.0,38.0,22.4412949826,39.0,17.4574813494,40.0,17.3159978741,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,1.3341932221211046,3.0,43.0,0.7657791780000001,44.0,-1.5405848174,46.0,0.7748056394,,
17,sv5015__STM1625,10.332776684666667,0.30250731676631304,3.0,47.0,10.4081771872,48.0,9.9997008253,49.0,10.5904520415,,
18,sv5015__STM0581,-2.0501234893,0.08639208833884683,3.0,50.0,-2.1160547799,51.0,-2.0819914126,52.0,-1.9523242754,,
19,sv5015__WT,4.625929269271485e-18,0.1506290769414814,3.0,53.0,0.16913754420000002,54.0,-0.049447736000000006,55.0,-0.1196898082,,
20,tomato__tomato_root,-16.8936143045,1.7814928882050014,3.0,56.0,-18.0136126419,57.0,-17.8279108575,58.0,-14.8393194141,,
21,tomato__LB,0.0,4.238509256651177,2.0,59.0,-2.9970786375,60.0,2.9970786375,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.0005155614999999975,0.2576826292531805,3.0,61.0,-0.2965576797,62.0,0.17338281600000002,63.0,0.1216281792,,
23,AcrB_efflux_virulence__WT,-1.850371707708594e-17,0.5101904659245932,3.0,64.0,0.5730046482,65.0,-0.1679967699,66.0,-0.4050078783,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-1.4601315962333334,0.3448575489637293,3.0,67.0,-1.2023316052,74.0,-1.3261987503000001,75.0,-1.8518644332,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,0.008070581366666644,0.7013408644133367,3.0,68.0,0.6650738329,69.0,0.0896165793,71.0,-0.7304786681000001,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,4.455381832466666,1.933462644200982,3.0,70.0,3.3692997815,106.0,6.6876822017,107.0,3.3091635141999998,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,0.5918080543666667,0.6771872856763896,3.0,72.0,1.2130128021,79.0,0.6924976886,110.0,-0.1300863276,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,9.615245231866666,2.340549646718091,3.0,73.0,9.6941515608,76.0,11.9153439459,109.0,7.2362401889,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-0.14368722876666662,0.871794124428091,3.0,77.0,0.6881610420000001,78.0,-0.0686466646,86.0,-1.0505760637,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.88290287475,1.6347875336596926,2.0,80.0,-3.0388722256,95.0,-0.7269335239,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,2.49107818275,0.9524070311133543,2.0,81.0,3.1645316529,82.0,1.8176247126,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-1.6829340076666668,4.542813807053245,3.0,83.0,2.8787169051,84.0,-6.2066734165,85.0,-1.7208455115999999,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-1.6594375360666664,2.2595865149424874,3.0,87.0,-4.1645199399,100.0,-1.0386817653,101.0,0.224889097,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.3333188061609085e-11,4.118419154259879,3.0,88.0,-4.727807712,89.0,2.8080344777,90.0,1.9197732342,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-2.3061677874,0.6290163707531359,3.0,91.0,-1.5901022042,92.0,-2.5588480513,93.0,-2.7695531067,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,2.4238055743999998,2.025796597854788,3.0,94.0,0.1562546129,119.0,4.0550861643,120.0,3.060075946,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-3.0282733862000004,1.539082585198526,2.0,96.0,-1.9399776534000002,97.0,-4.116569119,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-1.5292904496666668,0.4612255088693734,3.0,98.0,-1.9884406713,99.0,-1.0660172954,105.0,-1.5334133823,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-0.15421041513333333,0.7804487529664511,3.0,102.0,-0.0075974316,103.0,-0.9975680291000001,104.0,0.5425342153,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,0.38722948743333335,1.1919429750696178,3.0,108.0,1.3189376983,111.0,-0.9559318123,112.0,0.7986825763000001,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,3.3838856939,7.064643092771011,3.0,113.0,10.4628777165,114.0,3.3550998652,115.0,-3.6663205,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-2.8507306213666666,0.7728858981083704,3.0,116.0,-3.6372984895,117.0,-2.8225985093,118.0,-2.0922948653,,
43,OPG__del_opgGH,26.1544813041,1.2599626335060192,3.0,121.0,25.1230851456,122.0,25.7815443002,123.0,27.5588144665,,
44,OPG__del_opgGH_pBK16,6.091185900533333,0.802995759758871,3.0,124.0,5.6708353376,125.0,7.0170994326,126.0,5.5856229314,,
45,OPG__WT,-3.700743415417188e-17,0.613989705730366,3.0,127.0,-0.6018777293,128.0,-0.023546509400000002,129.0,0.6254242387,,
46,PinT__pinT+_1h,0.0,0.7341361682727927,2.0,130.0,0.5191126629,131.0,-0.5191126629,,,,
47,cold_shock_protein__WT_RNAseq,7.401486830834377e-17,2.4954112377334243,3.0,132.0,1.266709789,133.0,-2.8747076062,134.0,1.6079978172,,
48,cold_shock_protein__DeltaCspCE_RNAseq,1.256310306,3.768072920882992,3.0,135.0,-3.0933488596,136.0,3.5245336489,137.0,3.3377461287,,
49,dephostatin__LB_DMSO,3.33333360913457e-11,0.3847840815290343,3.0,138.0,0.0635672991,139.0,-0.412609316,140.0,0.34904201700000004,,
50,dephostatin__LB_Dephostatin,-1.6740460865333333,1.991592567831871,3.0,141.0,0.2752010134,142.0,-3.7054419695,143.0,-1.5918973035000001,,
51,dephostatin__LPM_DMSO,-3.51692283575,0.27127055906340547,2.0,144.0,-3.7087400876,145.0,-3.3251055839,,,,
52,dephostatin__LPM_Dephostatin,-0.6389337203,0.7167908452404385,3.0,146.0,-1.4332243686,147.0,-0.040254552000000006,148.0,-0.4433222403,,
53,efflux_inhibition__Chlorpromazine,7.365265944725,9.289583789237033,4.0,149.0,-4.9265916811,150.0,5.2839745643,151.0,14.2570040101,157.0,14.8466768856
54,efflux_inhibition__PABN,11.427663832666667,3.179045590854628,3.0,152.0,12.4453253208,153.0,13.9732732485,158.0,7.8643929287,,
55,efflux_inhibition__no_treatment,0.0,2.303807165531436,3.0,154.0,1.1676742436,155.0,1.4861701491,156.0,-2.6538443927,,
56,fis_regulatory_network__GX_EE,1.3961213481499999,0.302176273987153,2.0,159.0,1.1824504557,160.0,1.6097922406,,,,
57,fis_regulatory_network__GX_TS,47.9672279481,1.452444657052512,2.0,161.0,46.9401944818,162.0,48.9942614144,,,,
58,fis_regulatory_network__WT_EE,0.0,0.14757039668733019,2.0,163.0,-0.1043480282,164.0,0.1043480282,,,,
59,fis_regulatory_network__WT_TS,49.52197291185,0.44093610321033805,2.0,165.0,49.8337618205,166.0,49.2101840032,,,,
