,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-9.25185853854297e-18,0.3447280118427119,3.0,0.0,0.16853591240000002,6.0,-0.39657251400000004,12.0,0.2280366016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-1.3815700689666668,0.94194808497099,3.0,1.0,-2.4601958842,7.0,-0.9634634228000001,13.0,-0.7210508999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.9535209311999999,0.17408994560696492,3.0,2.0,-1.0676859253,8.0,-1.0397286109,14.0,-0.7531482574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.0586933148333333,0.576813313643883,3.0,3.0,-1.48346915,9.0,-0.4020220235,15.0,-1.290588771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.3216258328,0.1238037653027033,3.0,4.0,-1.2965931388,10.0,-1.4560330961,16.0,-1.2122512635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.6778803141333333,0.5184886470196763,3.0,5.0,-0.9488751913000001,11.0,-0.0800498684,17.0,-1.0047158827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.4398612977,0.0,2.0,18.0,-1.4398612977,71.0,-1.4398612977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7855617934,1.9277619739807565,3.0,19.0,1.9416931216000002,70.0,1.8548535563000002,205.0,-1.4398612977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.40085920143750003,0.6637938149906152,8.0,20.0,-1.4398612977,32.0,0.2919604985,55.0,-1.0860434094,67.0,0.07447281830000001,126.0,-0.7867994233000001,147.0,-0.4350809471,203.0,-0.2312042833,210.0,0.4056824325,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.7549662465333333,0.03898583798841435,3.0,21.0,0.7994893827,34.0,0.738463439,61.0,0.7269459179000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.51805090555,0.7978714446263423,8.0,22.0,0.8330969906,104.0,1.9356331271,111.0,0.3287343064,133.0,1.7983669941,165.0,1.1499854347,238.0,2.8110061827,265.0,2.1340863005,270.0,1.1534979083,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.6465201013285714,1.213251832952795,7.0,23.0,1.3821626396,56.0,2.436007595,82.0,1.2418844691,118.0,-0.5003580964000001,134.0,-1.1884678386,137.0,0.4325224211,227.0,0.7218895195,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.188576049525,0.6000840776703721,4.0,24.0,-0.6276438572,101.0,0.5295221513,139.0,0.1221562751,149.0,0.7302696289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.365064255275,0.6032643532778026,4.0,25.0,1.1157896158,123.0,1.0376056734,155.0,2.2682910398000002,191.0,1.0385706921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.0022644779666666504,0.7778287495861363,3.0,26.0,0.8369271485,59.0,-0.6990526869,159.0,-0.1446678955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.38102578032,0.5641806833772256,5.0,27.0,0.1812342308,76.0,-0.3660362706,146.0,-1.0417260634,162.0,0.1690456884,262.0,-0.8476464868,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.652413567925,0.8807878999164801,4.0,28.0,-0.7650105072000001,94.0,0.6005937518000001,186.0,-1.4398612977,231.0,-1.0053762186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,5.2795586269,0.9153447813589101,3.0,29.0,5.9600910508,49.0,4.2389262366,260.0,5.6396585933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.7655708705600002,0.9413950150671534,5.0,30.0,-1.4398612977,77.0,-1.4398612977,172.0,0.5055679147000001,259.0,-1.4398612977,280.0,-0.0138383744,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.020229876050000012,0.5319089372441839,4.0,31.0,0.2394106308,40.0,0.4065655499,138.0,-0.789837734,192.0,0.06294204910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.3447678056428572,0.8141887783274957,7.0,33.0,0.6089744175,39.0,-0.387528125,58.0,-0.0695621671,122.0,2.0581305674,170.0,-0.0037973731,244.0,0.2181089292,261.0,-0.010951609400000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,1.0903330440571428,2.4068423827882355,7.0,35.0,-0.7253689550000001,79.0,0.0758487448,92.0,3.2213792454,208.0,0.0213049643,251.0,5.3734504394,263.0,-1.4398612977,299.0,1.1055781672,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.2589984473333333,0.6368210930544178,3.0,36.0,0.0997335488,234.0,0.1175353844,275.0,-0.9942642752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
