,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-5.551115123125783e-17,1.4032532412240184,4.0,0.0,0.2660552855,1.0,0.5262480586,2.0,-2.0156831241,3.0,1.22337978
1,2AA__del_ridA,-0.1978526596,0.183042773188118,4.0,4.0,-0.4552330788,5.0,-0.1999799022,6.0,-0.050884709,7.0,-0.0853129484
2,GC_MS__WT,-4.625929269271485e-18,0.07931806371963933,3.0,8.0,0.0407817865,9.0,0.0506301575,10.0,-0.09141194400000001,,
3,GC_MS__del_slyA,2.16616547965,0.055000293710575875,2.0,11.0,2.2050565603,12.0,2.127274399,,,,
4,Rho__WT,3.33333360913457e-11,0.4758009916294157,3.0,13.0,-0.538160784,14.0,0.3648604084,15.0,0.1733003757,,
5,Rho__rho_Y80C,-4.977442496866667,0.7696668967018737,3.0,16.0,-4.1443389972,17.0,-5.6620260564,18.0,-5.125962437,,
6,Rho__rho_K130Q,1.8159860712,0.4341687509722751,3.0,19.0,2.1230969447,20.0,2.0055992342,21.0,1.3192620347,,
7,flagella__WT,0.0,0.8229873956568291,2.0,22.0,-0.5819399683,23.0,0.5819399683,,,,
8,flagella__del_rfaL,-1.9151280859,0.11429579994181721,2.0,24.0,-1.8343087507,25.0,-1.9959474211,,,,
9,flagella__del_rfaG,-1.9903767379,0.36980204243157194,2.0,26.0,-2.2518662698,27.0,-1.728887206,,,,
10,flagella__del_rfaD,1.6457956732,0.658770401435463,2.0,28.0,2.1116166913,29.0,1.1799746551,,,,
11,nusG__WT_OD08,0.0,0.5585219305028969,2.0,30.0,0.3949346445,31.0,-0.3949346445,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,3.1384682175666665,1.1630363936815282,3.0,32.0,1.7957183062,33.0,3.7893331837,45.0,3.8303531628,,
13,omv__spi2_ind_highOD_intracellularRNAs,5.699476133466667,0.5171790007801106,3.0,34.0,6.1724057495,36.0,5.7788076246,37.0,5.1472150263,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.5079828384333334,0.2793515668569182,3.0,35.0,1.6263746675,41.0,1.1889315237,42.0,1.7086423241,,
15,omv__controlPCN_highOD_intracellularRNAs,0.21313377609999995,1.4092257642234407,3.0,38.0,1.7782724796,39.0,-0.1838543473,40.0,-0.9550168040000001,,
16,omv__controlPCN_lowOD_intracellularRNAs,3.33333360913457e-11,0.12796313190101105,3.0,43.0,-0.0085009505,44.0,-0.1235007028,46.0,0.1320016534,,
17,sv5015__STM1625,-0.46598937430000004,0.10340097217141922,3.0,47.0,-0.3542460895,48.0,-0.5582868286,49.0,-0.4854352048,,
18,sv5015__STM0581,-5.206624402266666,0.19569824820951273,3.0,50.0,-5.126698263,51.0,-5.4296357266,52.0,-5.0635392172,,
19,sv5015__WT,3.333333724782802e-11,0.15681380788433907,3.0,53.0,-0.1415949659,54.0,0.16854061350000002,55.0,-0.0269456475,,
20,tomato__tomato_root,-1.5312737841333333,0.5149040730006963,3.0,56.0,-2.0227516529,57.0,-1.5752991208,58.0,-0.9957705787000001,,
21,tomato__LB,0.0,0.6864517136796403,2.0,59.0,0.4853946617,60.0,-0.4853946617,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.0427603537,0.08089693433902677,3.0,61.0,0.0371374763,62.0,-0.0407978555,63.0,-0.1246206819,,
23,AcrB_efflux_virulence__WT,4.625929269271485e-18,0.17234746259990266,3.0,64.0,-0.1309260095,65.0,0.1952606661,66.0,-0.0643346566,,
