,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,3.51856567425,0.3954865373808699,2.0,0.0,3.2389144618,5.0,3.7982168867,,
1,U01-Set001__USA300 LAC CA-MHB Control,3.4915537765,0.2596868000500141,2.0,1.0,3.3079274792,6.0,3.6751800738,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,3.409178959,1.1663306471422792,2.0,2.0,2.5844586493,7.0,4.2338992687,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,3.91660593635,0.078410014618956,2.0,3.0,3.8611616832999998,8.0,3.9720501894,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.370478024700001,0.1358240591878331,2.0,4.0,5.2744359114,9.0,5.466520138,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,3.9381923119,0.0727027776678008,2.0,10.0,3.989600939,29.0,3.8867836848,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,3.2666544983000003,0.3490005891131384,2.0,11.0,3.5134351815000002,30.0,3.0198738151,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,3.3501413363,0.2913460158793895,2.0,12.0,3.5561540797999998,31.0,3.1441285928,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,4.81920803915,0.05684689500862688,2.0,13.0,4.7790112142000005,14.0,4.8594048641,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,4.7750557106,0.6473211689922174,2.0,15.0,5.2327808988,18.0,4.3173305224,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.45926076445,0.09837480618312516,2.0,16.0,5.3896992719,19.0,5.528822257,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,5.65844399935,0.6616505127626131,2.0,17.0,6.1263015637,20.0,5.190586435,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.67623405375,0.5182027427811227,2.0,21.0,4.3098093803,24.0,5.0426587272,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.1778110257000005,0.3224158859252324,2.0,22.0,5.405793485,25.0,4.9498285664,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.70933400895,0.2918627120272989,2.0,23.0,5.5029559061,26.0,5.9157121118,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.95904112805,0.10340884686086661,2.0,27.0,3.0321622249,28.0,2.8859200312,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.081333229849999,0.14435555105088269,2.0,32.0,3.9792584408,33.0,4.1834080189,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,3.8781153194,0.10395742956480979,2.0,34.0,3.9516243228,38.0,3.804606316,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.2025776816,0.2975621508634502,2.0,35.0,5.4129858963,39.0,4.9921694669,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.84236935735,0.3802837739708495,2.0,36.0,5.573468122,40.0,6.1112705927,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.9129018831,0.38864680287587217,2.0,37.0,9.1877166729,41.0,8.6380870933,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,4.69648725795,0.053199059110813476,2.0,42.0,4.6588698425,45.0,4.7341046734,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,5.65000201845,0.3363290105221868,2.0,43.0,5.4121814944,46.0,5.8878225425,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,5.14658918725,0.27009669109595735,2.0,44.0,4.9556019854,47.0,5.3375763891,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,2.67639158185,0.40311297916233707,2.0,48.0,2.3913476607,52.0,2.961435503,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.3379200417000003,0.3516809663212589,2.0,49.0,3.5865960378,53.0,3.0892440456,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,3.01680590235,0.7139908630246988,2.0,50.0,3.5216736833,54.0,2.5119381214,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,3.20553723145,0.11897379587964362,2.0,51.0,3.1214100536,55.0,3.2896644093000003,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.4807420293,0.2919419493525392,2.0,56.0,5.2743078972,57.0,5.6871761614,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,5.2948450181,0.07826293379217406,2.0,58.0,5.2395047669,59.0,5.3501852693,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,5.4362960474,0.21415756732793828,2.0,60.0,5.2848637793,61.0,5.5877283155,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,5.39801055205,0.20562372433484202,2.0,62.0,5.2526126222,63.0,5.5434084819,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,1.625079322,0.30389245728829967,2.0,64.0,1.8399637393,65.0,1.4101949047,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,2.33206574455,0.9987124368472047,2.0,66.0,3.0382620811,67.0,1.625869408,,
