,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.38193650755,0.036293379066364394,2.0,0.0,7.407599802,5.0,7.3562732131
1,U01-Set001__USA300 LAC CA-MHB Control,7.7472858122999995,0.01539309774647511,2.0,1.0,7.7581703761,6.0,7.7364012485
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.7900156138500005,0.055170931021955236,2.0,2.0,7.7510038744,7.0,7.8290273533
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.8062149156,0.011777766416020933,2.0,3.0,7.7978867771,8.0,7.8145430541
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.7274728359000004,0.022829901974509317,2.0,4.0,7.7113296574,9.0,7.7436160144
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.3445641014,0.26883601834649795,2.0,10.0,6.1544683298,29.0,6.534659873
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.31282312125,0.016891220630012665,2.0,11.0,6.3008792246,30.0,6.3247670179
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.32578215875,0.08596083599708,2.0,12.0,6.2649986687,31.0,6.3865656487999996
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.17975133665,0.08071057705631449,2.0,13.0,8.236822333,14.0,8.1226803403
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.34472903655,0.03319037785299937,2.0,15.0,8.3212598953,18.0,8.3681981778
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.2236186778,0.02310263928255303,2.0,16.0,8.2072826449,19.0,8.2399547107
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.3437714679,0.04061778399551542,2.0,17.0,8.3150503574,20.0,8.3724925784
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.202074061200001,0.02808033359075127,2.0,21.0,8.1822182669,24.0,8.2219298555
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.13079336525,0.04455666285243561,2.0,22.0,8.0992870468,25.0,8.1622996837
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.151238104699999,0.18719162398342115,2.0,23.0,8.018873638,26.0,8.2836025714
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.8934733846,0.04928565688695624,2.0,27.0,7.9283236068,28.0,7.8586231624
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.8191910962,0.03361278230158835,2.0,32.0,6.7954232699,33.0,6.8429589225
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.81670682905,0.06966131631115678,2.0,34.0,7.8659648182,38.0,7.7674488399
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.9212115892499995,0.14589033975447685,2.0,35.0,7.8180515407,39.0,8.0243716378
