,name,x,y,cog,color,link
meta,start,0.32195708305381143,,,,
SACI_RS00005,cdc6-3,101,-0.0172997772172405,"Replication, recombination and repair",#1e90ff,
SACI_RS00010,Saci_0002,1294,-0.024051858822535,Function Unknown,#708090,
SACI_RS00015,Saci_0003,1665,0.01768175880917861,Function Unknown,#708090,
SACI_RS00020,Saci_0004,2553,0.008732151885232294,Function Unknown,#708090,
SACI_RS00025,Saci_0005,3049,-0.007028070887370473,Function Unknown,#708090,
SACI_RS00030,Saci_0006,3801,0.01031476389661327,Transcription,#000000,
SACI_RS11965,Saci_0007,4138,-0.004040101623280925,No arCOG annotation,#87ceeb,
SACI_RS00035,ramA,4456,-0.004662315308372811,General Function Prediction Only,#0000ff,
SACI_RS00040,nadE,5262,-0.00593616839406914,Coenzyme transport and metabolism,#008000,
SACI_RS00045,Saci_0010,6117,-0.010041209711733274,Function Unknown,#708090,
SACI_RS00050,Saci_0011,7727,-0.0157809080488343,Nucleotide transport and metabolism,#add8e6,
SACI_RS00055,Saci_0012,8367,0.00880734785778014,General Function Prediction Only,#0000ff,
SACI_RS00060,nudF,8989,0.022460583416723648,"Replication, recombination and repair",#1e90ff,
SACI_RS00065,Saci_0014,9521,-0.004214868918684679,Function Unknown,#708090,
SACI_RS00070,nfo,10199,-0.01846699581272999,"Replication, recombination and repair",#1e90ff,
SACI_RS00075,Saci_0016,11025,0.005440734461060618,General Function Prediction Only,#0000ff,
SACI_RS00080,Saci_0017,11673,0.02187584742278046,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00085,gph_1,12269,0.009551446472214805,General Function Prediction Only,#0000ff,
SACI_RS00090,Saci_0019,12928,0.00232612080771546,Transcription,#000000,
SACI_RS00095,Saci_0020,13239,-0.003805418001509122,Coenzyme transport and metabolism,#008000,
SACI_RS00100,Saci_0022,14302,-0.005241342831953203,Function Unknown,#708090,
SACI_RS00105,nadA,14685,0.035292321681686986,Coenzyme transport and metabolism,#008000,
SACI_RS00110,kynu,15604,-0.008135282159226572,"Posttranslational modification, protein turnover, chaperones",#ff00ff,
SACI_RS00115,acs,16715,-0.0010870293727137164,Lipid transport and metabolism,#87cefa,
SACI_RS00120,Saci_0026,18433,-0.003229684144276461,Defense mechanisms,#d3d3d3,
SACI_RS00125,nadK,18899,0.004757647440502924,Coenzyme transport and metabolism,#008000,
SACI_RS00130,Saci_0028,19654,0.007130655787400002,Function Unknown,#708090,
SACI_RS00135,Saci_0029,20087,-0.021641946506843614,"Posttranslational modification, protein turnover, chaperones",#ff00ff,
SACI_RS00140,Saci_0030,21085,-0.0025968559455605477,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS11510,Saci_0031,21901,0.004856415623846898,Function Unknown,#708090,
SACI_RS00145,Saci_0032,22370,-0.0022342617483861924,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS11515,rnp4,22557,0.0014273120443471295,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00150,Saci_0034,22932,-0.005892673025922932,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00155,Saci_0035,23574,0.017811406500659974,Function Unknown,#708090,
SACI_RS00160,Saci_0037,24505,-0.00027820389054146623,Amino acid transport and metabolism,#ff0000,
SACI_RS00165,mqnD,25618,0.0053917483079106154,General Function Prediction Only,#0000ff,
SACI_RS00170,Saci_0039,26513,0.003910588312840256,Nucleotide transport and metabolism,#add8e6,
SACI_RS00175,Saci_0040,27019,0.0016585636922559874,Function Unknown,#708090,
SACI_RS00180,trxA,27676,-0.016773063029752972,"Posttranslational modification, protein turnover, chaperones",#ff00ff,
SACI_RS00185,dtdA,28098,-0.020906492998952676,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00190,pspB,28791,-0.0023814258568975732,General Function Prediction Only,#0000ff,
SACI_RS00195,IMPDH_1,29614,-0.002477411275331345,Function Unknown,#708090,
SACI_RS00200,Saci_0045,30140,-0.01633135892200902,Function Unknown,#708090,
SACI_RS00205,clsN,30432,-0.006715776103301048,"Replication, recombination and repair",#1e90ff,
SACI_RS00210,rihA_1,32386,-0.011349501996489951,Nucleotide transport and metabolism,#add8e6,
SACI_RS00215,Saci_0048,33275,0.014120750924312229,Inorganic ion transport and metabolism,#8b4513,
SACI_RS00220,Saci_0049,34242,-0.015815518509661432,Function Unknown,#708090,
SACI_RS00225,nurA,34784,0.0239121423675415,"Replication, recombination and repair",#1e90ff,
SACI_RS00230,rad50,35772,0.004394306444022886,"Replication, recombination and repair",#1e90ff,
SACI_RS00235,mre11,38429,-0.0012280134379977984,"Replication, recombination and repair",#1e90ff,
SACI_RS00240,herA,39583,0.00203504564292928,"Replication, recombination and repair",#1e90ff,
SACI_RS00245,Saci_0054,41173,0.009013517387351004,Function Unknown,#708090,
SACI_RS00250,Saci_0055,41687,-0.003369135609326237,Function Unknown,#708090,
SACI_RS00255,nnr,42224,-0.0074617617739239795,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00260,bcpB,43732,0.009442975246144358,"Posttranslational modification, protein turnover, chaperones",#ff00ff,
SACI_RS00265,ppcA,44258,-0.01104491247689663,Carbohydrate transport and metabolism,#ffc0cb,
SACI_RS00270,Saci_0060,45790,-0.003493114036535673,General Function Prediction Only,#0000ff,
SACI_RS00275,meaB,46630,-0.002662627283708892,Amino acid transport and metabolism,#ff0000,
SACI_RS00280,mcmB,47573,-0.00537715359257787,Lipid transport and metabolism,#87cefa,
SACI_RS00290,sac7d,48401,-0.021985796374045744,"Replication, recombination and repair",#1e90ff,
SACI_RS00295,Saci_0065,48720,-0.012446848289062808,General Function Prediction Only,#0000ff,
SACI_RS00305,lysS,49408,-0.0016403674101507293,"Translation, ribosomal structure and biogenesis",#daa520,
SACI_RS00310,Saci_0068,50870,-0.001599687072302581,Cell wall/membrane/envelope biogenesis,#c71585,
SACI_RS00315,Saci_0069,51981,0.0017031034629846314,General Function Prediction Only,#0000ff,
