,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.836147572750001,0.04369009967371496,2.0,0.0,7.8670411385,5.0,7.805254007
1,U01-Set001__USA300 LAC CA-MHB Control,7.90699820675,0.10282072027084595,2.0,1.0,7.8342929782,6.0,7.9797034353
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.10432949845,0.039228190264918125,2.0,2.0,8.1320680178,7.0,8.0765909791
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.23955331265,0.058427954517241386,2.0,3.0,8.1982385098,8.0,8.2808681155
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.4726615747,0.0251468452475627,2.0,4.0,8.4548800699,9.0,8.4904430795
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.835019908149999,0.12981686259035172,2.0,10.0,8.7432255243,29.0,8.926814292
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.994676729,0.048335233389571824,2.0,11.0,8.9604985577,30.0,9.0288549003
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.8686369161,0.05793252884841545,2.0,12.0,8.8276724321,31.0,8.9096014001
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.20637713025,0.13953233666411455,2.0,13.0,9.3050413917,14.0,9.1077128688
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.582847703399999,0.04787747805669668,2.0,15.0,9.548993214,18.0,9.6167021928
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.7422345489,0.017070582719833326,2.0,16.0,9.7543052737,19.0,9.7301638241
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.9674124346,0.03685989640244264,2.0,17.0,9.9934763173,20.0,9.941348551899999
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.16908249645,0.03044644914007727,2.0,21.0,9.1475536058,24.0,9.1906113871
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.041160275100001,0.13859692893278092,2.0,22.0,9.1391631034,25.0,8.9431574468
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.30058222015,0.17389130810437123,2.0,23.0,9.4235419433,26.0,9.177622497
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.1891161653,5.938282748427012e-05,2.0,27.0,7.1890741753,28.0,7.1891581553
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.75127924085,0.00413763398661033,2.0,32.0,8.7483534918,33.0,8.7542049899
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.956835647849999,0.08271933137432151,2.0,34.0,7.8983442477,38.0,8.015327048
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.730896529700001,0.1547295618016929,2.0,35.0,7.6214862073,39.0,7.8403068521
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.3012030354499995,0.031491066897469326,2.0,36.0,7.3234705824,40.0,7.2789354885
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.94884181055,0.01611199107846534,2.0,37.0,6.9374489124,41.0,6.9602347087
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.1429719495,0.028489349467412058,2.0,42.0,9.1631169617,45.0,9.1228269373
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.614711863650001,0.03195146355701427,2.0,43.0,9.5921187671,46.0,9.6373049602
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.494217506150001,0.002341407824178342,2.0,44.0,9.4925618808,47.0,9.4958731315
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.34640613085,0.23359305361607485,2.0,48.0,8.1812308986,52.0,8.5115813631
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.493741869499999,0.06354224764271613,2.0,49.0,8.4488107153,53.0,8.5386730237
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.622098093049999,0.009518744451447953,2.0,50.0,8.6153673243,54.0,8.6288288618
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,8.53463089085,0.06862122870406771,2.0,51.0,8.583153427,55.0,8.4861083547
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,9.12837985385,0.029673822834495968,2.0,56.0,9.1493624152,57.0,9.1073972925
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.998819027700002,0.03687619973923105,2.0,58.0,8.9727436168,59.0,9.0248944386
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,9.04823065235,0.00443429837391537,2.0,60.0,9.0450951299,61.0,9.0513661748
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.96644340155,0.04507310422977234,2.0,62.0,8.9345719039,63.0,8.9983148992
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.231943412250001,0.3057750725953771,2.0,64.0,6.0157277849,65.0,6.4481590396
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.76762823755,0.08302944111422832,2.0,66.0,6.7089175567,67.0,6.8263389184
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.101369114400001,0.1265547519567508,2.0,68.0,7.1908568377,69.0,7.0118813911
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.5329543654,0.565952104049223,2.0,70.0,6.933142936,71.0,6.1327657948
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,8.5033592372,0.027723376895219483,2.0,72.0,8.4837558494,73.0,8.522962625
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,7.82326484385,0.08098599528900914,2.0,74.0,7.8805305903,75.0,7.7659990974
38,ICA-Set002__USA300 LAC CA-MHB Control,7.62854670535,0.027379389598715234,2.0,76.0,7.6479068574,77.0,7.6091865533
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,9.56096561975,0.04510427745648433,2.0,78.0,9.5928591602,79.0,9.5290720793
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,8.87027125945,0.04802225908938225,2.0,80.0,8.8363143944,81.0,8.9042281245
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,7.3254407635500005,0.11024692850376347,2.0,82.0,7.2474844128,83.0,7.4033971143
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,8.79697513275,0.00023909253099780656,2.0,84.0,8.7971441967,85.0,8.7968060688
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,6.68954973485,0.07336477619822752,2.0,86.0,6.6376730041,87.0,6.7414264656
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,8.1050721542,0.04601229498238431,2.0,88.0,8.13760776,89.0,8.0725365484
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,7.4222712801499995,0.00935914634971409,2.0,90.0,7.4156533643,91.0,7.428889196
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,9.183077920599999,0.08536156264647106,2.0,92.0,9.1227181808,93.0,9.2434376604
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,9.0816614367,0.00523811692738139,2.0,94.0,9.0853653447,96.0,9.0779575287
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,7.4832913547,0.11933729988899354,2.0,95.0,7.5676755687,97.0,7.3989071407
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,8.09304818435,0.005362020066669165,2.0,98.0,8.0968397051,99.0,8.0892566636
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,8.179619448299999,0.05087873989785545,2.0,100.0,8.2155961503,101.0,8.1436427463
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,7.696727860699999,0.0931698440077887,2.0,102.0,7.6308468322,103.0,7.7626088892
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,8.12214016025,0.0282591861394247,2.0,104.0,8.1421224224,105.0,8.1021578981
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,8.042210860099999,0.14102776377375942,2.0,106.0,7.942489172,107.0,8.1419325482
