,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.2757952959608024,4.0,0.0,0.0875966049,1.0,0.0197834565,2.0,-0.3810730989,3.0,0.2736930375
1,2AA__del_ridA,0.0626320518,0.062449358280025256,4.0,4.0,0.0177721586,5.0,0.1290930964,6.0,0.0016469082000000002,7.0,0.102016044
2,GC_MS__WT,-1.850371707708594e-17,0.21869195588982224,3.0,8.0,-0.1284431635,9.0,-0.1240679211,10.0,0.2525110846,,
3,GC_MS__del_slyA,-1.15656148235,0.13185573994007924,2.0,11.0,-1.2497975702,12.0,-1.0633253945,,,,
4,Rho__WT,0.0,0.21936109221470484,3.0,13.0,0.0479282103,14.0,-0.2393624658,15.0,0.1914342555,,
5,Rho__rho_Y80C,-1.0757728736,0.027594969916085343,3.0,16.0,-1.1073249454,17.0,-1.0561455472,18.0,-1.0638481282,,
6,Rho__rho_K130Q,-0.8249697664333334,0.3571625464562858,3.0,19.0,-0.8978000764,20.0,-0.4370053346,21.0,-1.1401038883,,
7,flagella__WT,0.0,0.2534080248803715,2.0,22.0,0.17918653280000002,23.0,-0.17918653280000002,,,,
8,flagella__del_rfaL,0.6788986643000001,0.003297070204994875,2.0,24.0,0.6765672836000001,25.0,0.6812300450000001,,,,
9,flagella__del_rfaG,1.06184262355,0.03890936585819782,2.0,26.0,1.0893557,27.0,1.0343295471,,,,
10,flagella__del_rfaD,0.9602550327000001,0.3361209325431394,2.0,28.0,1.1979284234,29.0,0.7225816420000001,,,,
11,nusG__WT_OD08,0.0,0.03204676917675006,2.0,30.0,-0.0226604878,31.0,0.0226604878,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.1110962186,0.030949304861677473,3.0,32.0,-0.09464730760000001,33.0,-0.1467967449,45.0,-0.09184460330000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.4138955609333334,0.2951847179707275,3.0,34.0,-0.45428311520000003,36.0,-0.6868069728,37.0,-0.10059659480000001,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.08914389866666668,0.06968110402763074,3.0,35.0,-0.139388925,41.0,-0.1184459595,42.0,-0.0095968115,,
15,omv__controlPCN_highOD_intracellularRNAs,0.3096715697666667,0.28650944387534083,3.0,38.0,0.1539631971,39.0,0.1347336707,40.0,0.6403178415,,
16,omv__controlPCN_lowOD_intracellularRNAs,-4.625929269271485e-18,0.208541051188702,3.0,43.0,0.1394340094,44.0,-0.23974049660000002,46.0,0.1003064872,,
17,sv5015__STM1625,0.07636996126666667,0.1386820373004937,3.0,47.0,0.083164182,48.0,0.2115300102,49.0,-0.0655843084,,
18,sv5015__STM0581,-0.12027450696666668,0.0683354365917426,3.0,50.0,-0.11336343700000001,51.0,-0.1918028686,52.0,-0.0556572153,,
19,sv5015__WT,0.0,0.09175127673049552,3.0,53.0,-0.016963189,54.0,0.0990491629,55.0,-0.0820859739,,
20,tomato__tomato_root,-1.3801707428,0.16958723613075857,3.0,56.0,-1.2616180209,57.0,-1.5744240268,58.0,-1.3044701807,,
21,tomato__LB,0.0,0.10881567812273703,2.0,59.0,0.0769443039,60.0,-0.0769443039,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.34886006043333334,0.10315068756040682,3.0,61.0,0.3101147026,62.0,0.4657733067,63.0,0.270692172,,
23,AcrB_efflux_virulence__WT,-9.25185853854297e-18,0.20659056435464843,3.0,64.0,0.1525731487,65.0,0.0825238063,66.0,-0.23509695500000002,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.3547959755666667,0.3460672131761345,3.0,67.0,0.5178112389,74.0,0.5892504207,75.0,-0.042673732900000004,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-1.7698712089333333,0.19586248240597862,3.0,68.0,-1.9375917311,69.0,-1.8174053231,71.0,-1.5546165726,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.3922394431666667,0.12281866045853564,3.0,70.0,0.2788970709,106.0,0.5227317194000001,107.0,0.3750895392,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-1.2551228173,0.47158980108054877,3.0,72.0,-1.6324766681,79.0,-1.406445883,110.0,-0.7264459008,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.3110222582666667,0.1471544966375065,3.0,73.0,0.3336289779,76.0,0.1538725819,109.0,0.445565215,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-1.5423937206666667,0.3644061926442977,3.0,77.0,-1.7733002390000001,78.0,-1.7315771436,86.0,-1.1223037794,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-1.85008576245,0.37604231047509945,2.0,80.0,-1.5841836947,95.0,-2.1159878302,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-1.1263553507,0.2345870947831264,2.0,81.0,-0.9604772252,82.0,-1.2922334762,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.04986313973333334,0.7241208509351899,3.0,83.0,0.5145021822,84.0,-0.8663395816,85.0,0.2022479802,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.056379493533333304,0.5143000661073104,3.0,87.0,-0.34646804740000003,100.0,-0.1200723135,101.0,0.6356788415,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,1.1564823173178713e-18,0.22840112553609893,3.0,88.0,-0.2181335165,89.0,0.23744277190000002,90.0,-0.0193092554,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-2.0008230023,0.13429809784969424,3.0,91.0,-1.8500372974000001,92.0,-2.0448513448,93.0,-2.1075803647,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.06474814333333333,0.16318918534338378,3.0,94.0,0.0724206018,119.0,-0.24522202270000001,120.0,-0.0214430091,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-2.0223078337500002,0.10190045982742554,2.0,96.0,-1.9502533276,97.0,-2.0943623399,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-2.2087739188333333,0.26393532480558696,3.0,98.0,-2.270831608,99.0,-1.9193394085,105.0,-2.43615074,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-1.8061884621666666,0.3840701187511728,3.0,102.0,-2.1440217396,103.0,-1.8860917656,104.0,-1.3884518813,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-1.7731964256666668,0.10800665128851564,3.0,108.0,-1.6659191127000001,111.0,-1.7717522326,112.0,-1.8819179316999999,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.009176570433333328,0.3838752379834571,3.0,113.0,0.0581286685,114.0,0.36622767300000003,115.0,-0.39682663020000003,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-1.9535044569333333,0.28484740725208263,3.0,116.0,-1.6344003561,117.0,-2.182103412,118.0,-2.0440096027,,
43,OPG__del_opgGH,0.25764345543333333,0.04224660296628874,3.0,121.0,0.2768469024,122.0,0.2868772335,123.0,0.2092062304,,
44,OPG__del_opgGH_pBK16,-0.12079267110000001,0.16818546775418464,3.0,124.0,-0.2962794522,125.0,-0.10508846300000001,126.0,0.0389899019,,
45,OPG__WT,0.0,0.13058240186945624,3.0,127.0,-0.0223404286,128.0,-0.1179709589,129.0,0.1403113875,,
46,PinT__pinT+_1h,0.0,0.12889230357409834,2.0,130.0,0.09114062190000001,131.0,-0.09114062190000001,,,,
47,cold_shock_protein__WT_RNAseq,3.33333360913457e-11,0.07772362403769388,3.0,132.0,0.043491393600000004,133.0,-0.0897334585,134.0,0.046242065000000006,,
48,cold_shock_protein__DeltaCspCE_RNAseq,0.6190111348333334,0.18166547056386476,3.0,135.0,0.8080308804,136.0,0.6032794001,137.0,0.445723124,,
49,dephostatin__LB_DMSO,0.0,0.11134014630821013,3.0,138.0,-0.0065180467,139.0,0.1144559859,140.0,-0.1079379392,,
50,dephostatin__LB_Dephostatin,-0.13099329236666668,0.28709075095899583,3.0,141.0,-0.025083777,142.0,-0.4559930467,143.0,0.0880969466,,
51,dephostatin__LPM_DMSO,-2.0078711363000004,0.06227520039633546,2.0,144.0,-1.9638359198000002,145.0,-2.0519063528,,,,
52,dephostatin__LPM_Dephostatin,-1.9892232665333334,0.34989558724183023,3.0,146.0,-1.8661636375000001,147.0,-2.3840234934,148.0,-1.7174826687,,
53,efflux_inhibition__Chlorpromazine,-0.005713640575000019,0.4288796145363679,4.0,149.0,-0.3680721771,150.0,0.5723025675,151.0,-0.29123970460000004,157.0,0.0641547519
54,efflux_inhibition__PABN,-0.3035150598333333,0.47937639875661836,3.0,152.0,0.2487144783,153.0,-0.6125484345000001,158.0,-0.5467112233,,
55,efflux_inhibition__no_treatment,0.0,0.2940581378428751,3.0,154.0,-0.0941859692,155.0,0.3296119058,156.0,-0.2354259366,,
56,fis_regulatory_network__GX_EE,0.1644122193,0.5713454164900972,2.0,159.0,0.5684144377,160.0,-0.2395899991,,,,
57,fis_regulatory_network__GX_TS,0.8614211712000001,0.1647392639970572,2.0,161.0,0.7449329205,162.0,0.9779094219000001,,,,
58,fis_regulatory_network__WT_EE,0.0,0.1556390687066059,2.0,163.0,-0.11005344090000001,164.0,0.11005344090000001,,,,
59,fis_regulatory_network__WT_TS,0.57231544965,0.07885393455912847,2.0,165.0,0.6280736015,166.0,0.5165572978,,,,
60,fis_regulatory_network__OX_EE,0.22979096710000002,0.033289264827160506,2.0,167.0,0.2062519022,168.0,0.25333003200000004,,,,
61,fis_regulatory_network__OX_TS,1.529296894,0.23742398710741422,2.0,169.0,1.3614127827,170.0,1.6971810053,,,,
62,persisters__rep,0.0,0.34250958531835335,2.0,171.0,0.24219085040000002,172.0,-0.24219085040000002,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.044805799128154015,2.0,173.0,0.0316824844,174.0,-0.0316824844,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,-0.06495369605000001,0.10872977744745563,2.0,175.0,0.0119298669,176.0,-0.14183725900000002,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,0.06486882405000001,0.05112506174716312,2.0,177.0,0.10101970190000001,178.0,0.0287179462,,,,
66,proQ_virulence__dhfq_dproQ_LB,-0.2510176559333333,0.4885842588191401,3.0,179.0,-0.7926425672,180.0,-0.1169400517,181.0,0.1565296511,,
67,proQ_virulence__dhfq_dproQ_SPI-2,-0.8502518527333334,0.03484461271244995,3.0,182.0,-0.8372015379000001,183.0,-0.8238162153,184.0,-0.8897378050000001,,
68,proQ_virulence__dhfq_LB,-0.28044920116666666,0.014491321919630663,3.0,185.0,-0.2957208753,186.0,-0.2668904942,187.0,-0.278736234,,
69,proQ_virulence__dhfq_SPI-2,-0.8371259978333333,0.037894390193799456,3.0,188.0,-0.8805570961,189.0,-0.8200245126,190.0,-0.8107963848,,
70,proQ_virulence__dproQ_LB,-0.007105867100000004,0.16820867701828443,3.0,191.0,-0.1898162794,192.0,0.1413180516,193.0,0.027180626500000003,,
71,proQ_virulence__dproQ_SPI-2,-0.5543861334000001,0.022333246538684768,3.0,194.0,-0.5607353494,195.0,-0.5295657523,196.0,-0.5728572985,,
72,proQ_virulence__WT_LB,0.0,0.07808373082366278,3.0,197.0,0.0851542514,198.0,-0.0169132577,199.0,-0.0682409937,,
73,proQ_virulence__WT_SPI-2,-0.8501869725666666,0.04773399887598675,3.0,200.0,-0.7950691058,201.0,-0.8775218055,202.0,-0.8779700064,,
74,rcsB__del_rcsB_S207C,-0.51726607515,0.2114997741911702,2.0,203.0,-0.36771315060000004,211.0,-0.6668189997,,,,
75,rcsB__del_rcsB_WT,0.0,0.24070828960934107,3.0,204.0,0.2687496459,212.0,-0.07296878450000001,218.0,-0.1957808614,,
76,rcsB__del_rcsB,-0.31693252895,0.04299095378351368,2.0,205.0,-0.3473317239,213.0,-0.28653333400000003,,,,
77,rcsB__del_rcsB_H12A,-0.31947485976666673,0.1338225329139958,3.0,206.0,-0.45461511400000004,214.0,-0.1870101714,219.0,-0.3167992939,,
78,rcsB__del_rcsB_D56A,-0.3323551034,0.3450078029195917,3.0,207.0,0.0658953089,215.0,-0.5403030587000001,220.0,-0.5226575604,,
79,rcsB__del_rcsB_M88A,-0.54213987215,0.3206631866399554,2.0,208.0,-0.31539675840000003,221.0,-0.7688829859,,,,
80,rcsB__del_rcsB_H77A,-0.46851658620000003,0.31943747042124593,3.0,209.0,-0.3674467243,216.0,-0.2118399292,222.0,-0.8262631051,,
81,rcsB__del_rcsB_L108A,-0.8252223930333334,0.4327529464437709,3.0,210.0,-0.3301175015,217.0,-1.0142216797,223.0,-1.1313279979,,
82,ribodepletion__RiboZero,0.0,0.012124242374841903,2.0,224.0,-0.008573134000000001,225.0,0.008573134000000001,,,,
83,single_carbon_source__mucic,0.0,0.07142596796377726,2.0,226.0,0.0505057863,227.0,-0.0505057863,,,,
84,single_carbon_source__tartarate,-0.30439012965,0.002036442286105195,2.0,228.0,-0.3058301118,229.0,-0.3029501475,,,,
85,ssrA_ssrB_TCS__ssrB_minus,3.33333360913457e-11,0.1709294625721517,3.0,230.0,0.023692245,231.0,-0.1815396383,232.0,0.1578473934,,
86,ssrA_ssrB_TCS__ssrB_plus,-1.3512565127,0.11853901284861379,3.0,233.0,-1.3881324174,234.0,-1.446974696,235.0,-1.2186624247,,
87,yedF__WT,0.0,0.01333343216448759,2.0,236.0,-0.0094281603,237.0,0.0094281603,,,,
88,yedF__del_yedF,1.1142790910333333,0.7544447409874614,3.0,238.0,1.7160239538000002,239.0,0.2678663703,240.0,1.358946949,,
89,14028S_paratyphiA__37C_stationary,-0.5207814381,0.2265261241466473,2.0,241.0,-0.3606032796,245.0,-0.6809595966,,,,
90,14028S_paratyphiA__42C_log,0.03584649815,0.031076961407618956,2.0,242.0,0.013871768000000001,244.0,0.0578212283,,,,
91,14028S_paratyphiA__37C_log,0.0,0.06565069114752702,2.0,243.0,0.0464220489,246.0,-0.0464220489,,,,
92,7TF__hilC,-0.88011463725,0.3047998381352538,2.0,247.0,-1.0956406697,260.0,-0.6645886048,,,,
93,7TF__del_hilD,0.3482183843,0.2058384068326469,2.0,248.0,0.4937681176,262.0,0.202668651,,,,
94,7TF__WT,-3.469446951953614e-18,0.12947180794705795,4.0,249.0,0.0628656336,251.0,-0.166796311,261.0,0.1329435983,268.0,-0.029012920900000003
95,7TF__hilD,-1.0580654964,0.11982412155321572,2.0,250.0,-1.1427939453,257.0,-0.9733370475,,,,
96,7TF__del_sprB,-0.14146372625,0.11246869972955223,2.0,252.0,-0.061936346,267.0,-0.2209911065,,,,
97,7TF__del_rtsB,0.28555243895000004,0.21094911945222597,2.0,253.0,0.43471599180000003,259.0,0.1363888861,,,,
98,7TF__rtsA,-0.041373378550000006,0.5689040868409836,2.0,254.0,-0.44364931620000003,263.0,0.3609025591,,,,
99,7TF__del_invF,0.0008951641,0.024008877232816694,2.0,255.0,0.017872004,258.0,-0.0160816758,,,,
100,7TF__sprB,-0.4983339108,0.06230272014373115,2.0,256.0,-0.5423885867,266.0,-0.4542792349,,,,
101,7TF__invF,-0.6356791539000001,0.4246841049891958,2.0,264.0,-0.3353821434,265.0,-0.9359761644000001,,,,
102,MMC__del_rtcB_No treatment,-0.09496268836666666,0.13812018878389024,3.0,269.0,0.0013599261,283.0,-0.0330392464,288.0,-0.2532087448,,
103,MMC__WT_No_treatment,-5.782411586589357e-19,0.09159595402477895,3.0,270.0,-0.0833440562,271.0,0.0980648026,274.0,-0.0147207464,,
104,MMC__del_rtcR_No_treatment,-0.13728690895,0.3459606522787142,2.0,272.0,0.1073442143,281.0,-0.38191803220000003,,,,
105,MMC__del_rtcR_3mM_MMC,-0.7652649812666666,0.4617093687213502,3.0,273.0,-1.0272761814,277.0,-1.0363640186,278.0,-0.2321547438,,
106,MMC__del_rtcB_3mM_MMC,-1.2265949763666666,0.21671132832268106,3.0,275.0,-1.4438197084,276.0,-1.2255644938999999,280.0,-1.0104007268,,
107,MMC__del_rsr_No_treatment,-0.12486863793333335,0.1102162971396245,3.0,279.0,0.0013602129,287.0,-0.17393528530000002,289.0,-0.2020308414,,
108,MMC__del_rsr_3mM_MMC,-1.26650631495,0.13005435444372965,2.0,282.0,-1.3584686309,285.0,-1.174543999,,,,
109,MMC__WT_3mM_MMC,-1.4214372129,0.18956883297748553,2.0,284.0,-1.5554826202,286.0,-1.2873918056,,,,
110,Nontyphoidal_comparisons__rep,0.0,0.26195102829489925,3.0,290.0,0.0763038359,291.0,-0.2916309796,292.0,0.2153271437,,
