,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,3.7549750482,0.1887902074365509,2.0,0.0,3.8884698841,5.0,3.6214802123
1,U01-Set001__USA300 LAC CA-MHB Control,4.10688737835,0.21307670377191723,2.0,1.0,4.2575553605,6.0,3.9562193962
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.1121418898,0.20665501687707497,2.0,2.0,3.966014726,7.0,4.2582690536
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.3685280873500005,0.09708028147433403,2.0,3.0,4.4371742127000005,8.0,4.299881962
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.5303444829499995,0.26496239978862807,2.0,4.0,4.7177011926,9.0,4.3429877733
5,U01-Set000__USA300 TCH1516 CA-MHB Control,3.5411379731999997,0.5464290944171628,2.0,10.0,3.1547542551,29.0,3.9275216913
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,3.5776725842,0.6900693093074288,2.0,11.0,3.0897198961,30.0,4.0656252723
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,3.23718919545,0.04645100008075697,2.0,12.0,3.2043433783,31.0,3.2700350126
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.56785446275,0.2371341056419078,2.0,13.0,6.7355335969,14.0,6.4001753286
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.3901906704,0.3860874006071461,2.0,15.0,7.6631956895,18.0,7.1171856513
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.7231887771,0.14310583732516072,2.0,16.0,7.8243798851,19.0,7.6219976691
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.9147441196,0.11690990384971396,2.0,17.0,7.9974119054,20.0,7.8320763338
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.0684087628,0.11280721826221056,2.0,21.0,7.1481755118,24.0,6.9886420138
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.281050909999999,0.16511461989387724,2.0,22.0,6.3978045774,25.0,6.1642972426
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.374330452100001,0.1291067113609191,2.0,23.0,6.4656226832,26.0,6.283038221
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.94760408265,0.30777693149089613,2.0,27.0,2.7299729273,28.0,3.165235238
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,3.64362628045,0.32323144725959285,2.0,32.0,3.4150671322,33.0,3.8721854287
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,3.5882753465999997,0.0037271075177325694,2.0,34.0,3.5909108096,38.0,3.5856398836
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,4.12446051275,0.4620729447704184,2.0,35.0,4.4511954254,39.0,3.7977256001
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,3.9746073375,0.31310411353782663,2.0,36.0,4.1960053794,40.0,3.7532092956
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,4.17022151245,0.4371127926836525,2.0,37.0,3.8611360926,41.0,4.4793069323
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.385106437899999,0.0066933293894565265,2.0,42.0,7.3898393365,45.0,7.3803735393
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.9580699125,0.0038721629785609508,2.0,43.0,6.9553318798,46.0,6.9608079452
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.268302923349999,0.13916178442650207,2.0,44.0,7.1699006819,47.0,7.3667051648
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.693847494,0.5019263143035346,2.0,48.0,3.3389319935,52.0,4.0487629945
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.7838000789,0.1952333145049836,2.0,49.0,3.6457492783000003,53.0,3.9218508795
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,3.85648052405,0.1828445267248696,2.0,50.0,3.9857711288,54.0,3.7271899192999998
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,2.96711882995,0.0655294542250695,2.0,51.0,2.9207825085,55.0,3.0134551514
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.60337264055,0.085816307896489,2.0,56.0,7.6640539338,57.0,7.5426913473
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.6348510889500005,0.11761533401001131,2.0,58.0,7.7180176892,59.0,7.5516844887
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,5.8795501659500005,0.027771662601011854,2.0,60.0,5.859912635,61.0,5.8991876969
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.5567450896,0.2828272511605846,2.0,62.0,7.7567341568,63.0,7.3567560224
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,7.26043853955,0.539270669855732,2.0,64.0,6.879116592,65.0,7.6417604871
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,6.7689519479,0.020131100533519995,2.0,66.0,6.7831867856,67.0,6.7547171102
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.5508577055,0.576157036446974,2.0,68.0,7.958262253,69.0,7.143453158
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,8.244352207950001,0.20670880854052995,2.0,70.0,8.390517408200001,71.0,8.0981870077
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,3.9264745363999998,0.302316930041721,2.0,72.0,4.1402448877,73.0,3.7127041850999998
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.4935025043,0.08657749993186552,2.0,74.0,5.5547220416,75.0,5.432282967
38,ICA-Set002__USA300 LAC CA-MHB Control,3.16547874885,0.4483426439752423,2.0,76.0,3.4825048727,77.0,2.848452625
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,7.21738775615,0.01913317650171206,2.0,78.0,7.230916955,79.0,7.2038585573
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,6.67671568375,0.2670637576592268,2.0,80.0,6.4878730897,81.0,6.8655582778
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,3.5217611999000002,0.4167669091017432,2.0,82.0,3.2270624923,83.0,3.8164599075
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,9.269299029399999,0.06984436412436343,2.0,84.0,9.2199116059,85.0,9.3186864529
