,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.6020852139652106e-18,0.09322523875849337,4.0,0.0,0.1217868358,1.0,0.0059943055,2.0,-0.1028832643,3.0,-0.024897877000000002
1,2AA__del_ridA,0.3640498928,0.12739193214312766,4.0,4.0,0.42585936500000005,5.0,0.18950443420000002,6.0,0.48384061,7.0,0.35699516200000003
2,GC_MS__WT,-4.625929269271485e-18,0.16451162942658784,3.0,8.0,-0.18996162300000002,9.0,0.09509286950000001,10.0,0.0948687535,,
3,GC_MS__del_slyA,-0.36722662505000003,0.17143996928805907,2.0,11.0,-0.4884529899,12.0,-0.24600026020000001,,,,
4,Rho__WT,-2.3129646346357427e-18,0.08292009610478565,3.0,13.0,0.0377125013,14.0,-0.09507349130000001,15.0,0.05736099,,
5,Rho__rho_Y80C,0.2555268798666667,0.04955855134107436,3.0,16.0,0.2179865299,17.0,0.3117014878,18.0,0.23689262190000002,,
6,Rho__rho_K130Q,0.038014253766666666,0.17071405130115797,3.0,19.0,-0.1550877383,20.0,0.1688727243,21.0,0.1002577753,,
7,flagella__WT,0.0,0.34492145781820155,2.0,22.0,-0.24389630180000002,23.0,0.24389630180000002,,,,
8,flagella__del_rfaL,0.45889940345,0.2533463981909387,2.0,24.0,0.6380423596,25.0,0.2797564473,,,,
9,flagella__del_rfaG,-0.45273324530000003,0.18530988527662118,2.0,26.0,-0.3216993688,27.0,-0.5837671218,,,,
10,flagella__del_rfaD,0.80410774655,0.375659711117834,2.0,28.0,1.0697392757,29.0,0.5384762174000001,,,,
11,nusG__WT_OD08,0.0,0.4624174346784226,2.0,30.0,0.3269785038,31.0,-0.3269785038,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-2.858969305166667,1.4132158887117368,3.0,32.0,-4.4871335709,33.0,-1.9500716095000001,45.0,-2.1397027351,,
13,omv__spi2_ind_highOD_intracellularRNAs,-4.747880002633334,0.3340898267398542,3.0,34.0,-5.0614669351,36.0,-4.3965012359,37.0,-4.7856718369,,
14,omv__spi1_ind_highOD_intracellularRNAs,-2.116329906133333,0.15926462675151176,3.0,35.0,-1.9820228892,41.0,-2.29227882,42.0,-2.0746880092,,
