,name,x,y,cog,color,link
meta,start,0.06476599849236621,,,,
b0002,thrA,337,0.0028093571,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0084155017,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0128475718,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,0.0019171971,Function unknown,#708090,
b0006,yaaA,5683,-0.008709085600000001,Function unknown,#708090,
b0007,yaaJ,6529,0.0008422619000000001,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0140585165,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,-0.0125828738,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,0.0032862389000000002,Function unknown,#708090,
b0011,yaaW,10643,-0.0032847357000000002,Function unknown,#708090,
b0012,mbiA,10830,-0.0047061164,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0026495964000000003,Function unknown,#708090,
b0014,dnaK,12163,-0.0018121885000000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,0.0064681796,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.00026208840000000003,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0022379565,Function unknown,#708090,
b0019,nhaA,17489,0.0155810961,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,-0.0120968095,Transcription,#f4a460,
b0021,insB-1,19811,-0.0088097282,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,0.0117986857,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,-0.0011510384,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0313964251,Function unknown,#708090,
b0025,ribF,21407,0.0008086131,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0002664371,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0045640967,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.0003583002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0013008112,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0047208411,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0109492172,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0025952647,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0068192546000000005,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0177847067,Transcription,#f4a460,
b0035,caiE,34781,-0.014837718500000001,Function unknown,#708090,
b0036,caiD,35377,0.0052008085,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.0058451854,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0053111274,Energy production and conversion,#90ee90,
b0039,caiA,39244,0.003111916,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,0.0148896561,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0076577212,Energy production and conversion,#90ee90,
b0042,fixB,43188,-2.13526e-05,Energy production and conversion,#90ee90,
b0043,fixC,44180,0.0036801777,Energy production and conversion,#90ee90,
b0045,yaaU,45807,0.0118047736,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,-0.0012921731,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0006924208000000001,Inorganic ion transport and metabolism,#0000ff,
