,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.0594156536,0.03719201837644652,2.0,0.0,7.0331169252,5.0,7.085714382,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.3262520858,0.12447219577262113,2.0,1.0,7.2382369521,6.0,7.4142672195,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.23628889805,0.1944182935416254,2.0,2.0,7.0988144043,7.0,7.3737633918,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.3176468512,0.03194131254419601,2.0,3.0,7.3402327699,8.0,7.2950609325,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.40050399145,0.10074083666750587,2.0,4.0,7.4717385202,9.0,7.3292694627,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.177949120699999,0.012866571276170219,2.0,10.0,7.1688510809,29.0,7.1870471605,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.1249114583,0.018610040449503727,2.0,11.0,7.1117521725,30.0,7.1380707441,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.0560211732500004,0.03226163594658205,2.0,12.0,7.0332087517,31.0,7.0788335948,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.142485708100001,0.12768882862145833,2.0,13.0,7.2327753447,14.0,7.0521960715,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.56488258515,0.0671709351596065,2.0,15.0,7.6123796088999995,18.0,7.5173855614,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.5457785642,0.0029371620457595373,2.0,16.0,7.5478554514,19.0,7.543701677,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.5402421777,0.03933115795231324,2.0,17.0,7.5680535062,20.0,7.5124308492,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.428193951200001,0.05101503982109783,2.0,21.0,7.3921208706,24.0,7.4642670318,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.3796496745999995,0.012422650346048019,2.0,22.0,7.3884338149,25.0,7.3708655343,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.42381142205,0.01611694167446129,2.0,23.0,7.4352078208,26.0,7.4124150233,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.8785590270500006,0.09041084791001903,2.0,27.0,6.9424891507,28.0,6.8146289034,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.4056789678,0.06518382389524821,2.0,32.0,7.3595870439,33.0,7.4517708917,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.8420221736,0.05692539383154469,2.0,34.0,7.8017698416,38.0,7.8822745056,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.76361711885,0.18229042003204093,2.0,35.0,7.6347183267,39.0,7.892515911,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.68201651455,0.010726444508525623,2.0,36.0,7.6896012562,40.0,7.6744317729,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.536977267,0.042676457930953635,2.0,37.0,7.5671540798,41.0,7.5068004542,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.78813851545,0.058880125545021714,2.0,42.0,7.8297730515,45.0,7.7465039794,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.92414697705,0.02383373487342322,2.0,43.0,7.9072939815000005,46.0,7.9409999726,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.85119871705,0.13099958494891356,2.0,44.0,7.9438294119,47.0,7.7585680222,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.7224130226,0.25791175314989295,2.0,48.0,6.540041873,52.0,6.9047841722,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.9274169471,0.07942759197663975,2.0,49.0,6.983580736,53.0,6.8712531582,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.5597399391,0.028572510457469776,2.0,50.0,6.579943755,54.0,6.5395361231999996,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.59018100645,0.026101007147788895,2.0,51.0,6.5717248073,55.0,6.6086372056,,
