k,name,in_iM,gene_weight,regulator,function,category
26,Mga,False,-0.0360004128,Mga,Carbon use,Metabolic
11,Unc_3,False,0.0322485083,,Translation,Uncharacterized
10,Unc_2,False,0.0281115265,,Noisy genes,Uncharacterized
9,MalR,False,-0.0251325857,MalR,Carbon use,Metabolic
33,Galactose,False,0.0219138182,,Carbon use,Metabolic
21,CcpA-2,False,-0.020838294,CcpA,Multi-purpose metabolism,Metabolic
14,Unc_4,False,-0.018999228400000002,,Multi-purpose metabolism,Metabolic
12,VicR,False,0.018587742100000002,VicR,Carbon use,Metabolic
3,Unc_1,False,-0.0171761044,,Carbon use,Uncharacterized
22,Phage_2-2,False,0.0171541483,Phage_2,Prophages,Uncharacterized
0,FabT,False,-0.0150170179,FabT,Lipid use,Metabolic
7,Phage_2-1,False,-0.0149360546,Phage_2,Prophages,Uncharacterized
35,YwzG,False,0.014653381600000001,YwzG,Noisy genes,Functional
18,PurR,False,-0.014322652200000001,PurR,Nucleotides,Metabolic
23,SLS,False,-0.0142135027,,Toxin production,Virulence
24,Unc_8,False,0.0140544224,,Translation,Functional
20,Unc_7,False,-0.0134719512,,Translation,Uncharacterized
1,CovR-1,False,-0.0121331401,CovR,Noisy group of genes,Virulence
2,Phage_1-1,False,-0.010970477900000001,Phage_1,Prophages,Uncharacterized
29,MalR2,False,-0.010864673600000001,MalR2,Carbon use,Metabolic
32,Unc_11,False,-0.0107284191,,Translation,Uncharacterized
39,Transport-2,False,0.0092653975,,Multi-purpose metabolism,Functional
30,Phage_3-1,False,-0.0090019505,Phage_3,Prophages,Uncharacterized
19,Unc_6,False,-0.008546579700000001,,General stress,Uncharacterized
16,NrdR,False,-0.008208818100000001,NrdR,Nucleotides,Metabolic
28,CovR-2,False,0.0079186771,CovR,Replication,Virulence
37,Phage_3-2,False,0.0072866387000000005,Phage_3,Prophages,Uncharacterized
31,Phage_2-3,False,-0.0067903064,Phage_2,Prophages,Uncharacterized
5,CcpA-1,False,-0.006612589,CcpA,Amino acid use,Metabolic
15,NanR,False,0.0051290649,NanR,Carbon use,Metabolic
4,GlnR,False,0.0046828214,GlnR,Amino acid use,Metabolic
36,HrcA,False,0.0045478544,HrcA,Translation,Functional
6,Rgg,False,-0.0029988085,Rgg,Multi-purpose metabolism,Metabolic
8,PyrR,False,-0.0027053224,PyrR,Nucleotides,Metabolic
17,Unc_5,False,-0.0017601272,,Noisy genes,Uncharacterized
27,Unc_10,False,0.0017048758,,Noisy group of genes,Uncharacterized
40,Unc_12,False,-0.001474454,,General stress,Uncharacterized
34,Transport-1,False,-0.0014331425,,Multi-purpose metabolism,Functional
25,Unc_9,False,0.0014113024,,Noisy group of genes,Uncharacterized
41,SLO,False,-0.0013034319,,Toxin production,Virulence
13,Phage_1-2,False,0.0010407069,Phage_1,Prophages,Uncharacterized
38,SpeB,False,0.0006986023,,Toxin production,Virulence
