sample,new_599344_599505_c
LBexp_1,7.0442
LBexp_2,6.8361
LBexp_3,7.1745
LBtran_1,7.1693
LBtran_2,6.9732
LBtran_3,7.2885
LBstat_1,7.157
LBstat_2,7.4258
LBstat_3,7.5517
LBGexp_1,6.8865
LBGexp_2,7.0135
LBGexp_3,7.0814
LBGtran_2,7.8586
LBGtran_3,7.5556
LBGstat_1,7.3834
LBGstat_2,7.4356
LBGstat_3,7.8621
S0_1,6.7426
S0_2,7.0329
S0_3,7.4446
S1_1,7.1527
S1_2,7.2219
S1_3,6.8512
S2_1,7.6851
S2_2,6.9562
S2_3,7.3113
S3_1,7.3631
S3_2,7.1416
S4_1,8.8427
S4_2,8.0059
S4_3,7.6998
S5_1,9.5526
S5_2,9.1833
S5_3,9.6047
S6_1,8.4204
S6_2,8.029
S6_3,8.226
S6/t_1,8.7912
S6/t_2,7.9769
S6_4,8.7437
S6_5,8.9286
S6_6,8.8232
S7_4,9.8465
S7_5,10.1057
S7_6,9.8404
S8_4,9.7476
S8_5,9.9199
G135_1,7.6534
G135_3,7.8406
G150_1,7.5328
G150_2,7.2243
G150_3,7.5715
G180_1,7.4857
G180_2,7.2511
G180_3,7.6336
C30_1,8.4508
C30_2,8.4683
C90_1,7.9735
C90_2,6.6146
BI_1,6.9265
BI_2,6.6739
BC_2,6.5806
BC/t_1,7.3956
BC/t_2,8.202
BC_1,7.077000000000001
Sw_1,6.6736
Sw_2,6.4991
BT_1,11.5734
BT_2,10.815
B36_1,11.4062
B36_2,11.3011
B60_1,7.9692
B60_2,8.6307
M9exp_1,7.3492
M9exp_2,7.4164
M9exp_3,7.082000000000002
M9tran_1,7.4617
M9tran_2,7.4084
M9tran_3,7.4452
M9stat_1,8.1936
M9stat_2,8.0067
M9stat_3,7.8756
M+G_1,8.1721
M+G_2,7.4067
M+G_3,7.6928
Glu_1,7.1736
Glu_2,7.2139
Glu_3,7.2357
Fru_1,7.0041
Fru_2,7.5733
Fru_3,7.6539
Mal_1,7.1312
Mal_2,7.7263
Mal_3,7.7296
G+S_2,8.2781
G+S_3,8.9281
Pyr_1,7.9849
Pyr_2,9.5605
Pyr_3,9.3399
Gly_1,7.5817
Gly_2,7.5775
Gly_3,8.0061
Glucon_1,8.4986
Glucon_2,8.1843
Glucon_3,8.2
aero_1,7.2203
aero_2,7.3401
aero_3,7.0215
nit_1,7.9928
nit_2,7.3747
nit_3,7.7455
ferm_1,7.8369
ferm_2,7.5104
