,12
AX:AX_10_MIC:1,-0.4722015827
AX:AX_10_MIC:2,-1.3502429705
AX:AX_30_MIC:1,1.1466018106
AX:AX_30_MIC:2,0.2408616221
AX:QZ_10_MIC:1,0.37879682810000004
AX:QZ_10_MIC:2,-0.583294783
AX:QZ_30_MIC:1,1.4681515795
AX:QZ_30_MIC:2,1.280174808
AX:wt:1,1.3107335294
AX:wt:2,-1.3107335294
ITM_04:00h_clinic_ctrl:1,3.5612867391
ITM_04:00h_clinic_ctrl:2,3.5800782242
ITM_04:00h_h37rv_control:1,0.0006728264
ITM_04:00h_h37rv_control:2,0.06708322280000001
ITM_04:00h_h37rv_control:3,-0.0677560492
ITM_04:06h_clinic_delam:1,-2.9441171812
ITM_04:06h_clinic_delam:2,-2.4625775253
ITM_04:06h_clinic_delam:3,-2.7883366893
ITM_04:06h_clinic_DMSO:1,-1.3852947374
ITM_04:06h_clinic_DMSO:2,-1.7494499091
ITM_04:06h_clinic_DMSO:3,-1.3189782092
ITM_04:06h_h37rv_delam:1,-3.6547944044
ITM_04:06h_h37rv_delam:2,-4.1785133916
ITM_04:06h_h37rv_delam:3,-3.7002924531
ITM_04:06h_h37rv_DMSO:1,-3.843460553
ITM_04:06h_h37rv_DMSO:2,-4.207231034
ITM_04:06h_h37rv_DMSO:3,-4.2508154823
ITM_04:24h_clinic_delam:1,-6.4139942871
ITM_04:24h_clinic_delam:2,-4.9212030632
ITM_04:24h_clinic_delam:3,-5.7459868562
ITM_04:24h_clinic_DMSO:1,0.6830790933
ITM_04:24h_clinic_DMSO:2,1.1229987742
ITM_04:24h_clinic_DMSO:3,0.7929644493
ITM_04:24h_h37rv_delam:1,-5.9764990417
ITM_04:24h_h37rv_delam:2,-5.9340500702
ITM_04:24h_h37rv_delam:3,-5.5627773474
ITM_04:24h_h37rv_DMSO:1,1.6353968714
ITM_04:24h_h37rv_DMSO:2,0.5577518398
JSF:DMSO:1,0.5997304541
JSF:DMSO:2,0.0029780678000000003
JSF:DMSO:3,-0.1958323068
JSF:DMSO:4,-0.4068762151
JSF:JSF_2019:1,-0.2477864032
JSF:JSF_2019:2,-1.2413674608
JSF:JSF_2019:3,-0.46392166490000003
JSF:JSF_2019:4,-0.0090446869
JSF:JSF_2026:1,-1.6758111987
JSF:JSF_2026:2,-2.0829205938
JSF:JSF_2026:3,-1.6674172461999999
JSF:JSF_2026:4,-1.6926684979000002
MTS1338:over_expression:1,-0.0831491375
MTS1338:over_expression:2,0.0831491375
