,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,11.064809435,0.019308672555917682,2.0,0.0,11.0511561417,5.0,11.0784627283,,
1,U01-Set001__USA300 LAC CA-MHB Control,11.1313334945,0.048559408442359515,2.0,1.0,11.0969968075,6.0,11.1656701815,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,11.204615965550001,0.031071339908708397,2.0,2.0,11.1826452104,7.0,11.2265867207,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,11.2386004793,0.016312183402688446,2.0,3.0,11.2270660238,8.0,11.2501349348,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,11.212211946250001,0.01294004949951935,2.0,4.0,11.2030619495,9.0,11.221361943,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,10.5477168389,0.008896221712715069,2.0,10.0,10.5414262602,29.0,10.5540074176,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,10.47804739175,0.0023615035160578905,2.0,11.0,10.4763775566,30.0,10.4797172269,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,10.5590689313,0.04230161383802178,2.0,12.0,10.5889806893,31.0,10.5291571733,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.984551362800001,0.05721361295971955,2.0,13.0,11.0250074965,14.0,10.9440952291,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,10.732185083800001,0.022184331302377302,2.0,15.0,10.7164983927,18.0,10.7478717749,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,10.700442735349998,0.03987933406985751,2.0,16.0,10.7286416829,19.0,10.6722437878,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,10.8407466813,0.09831322913258814,2.0,17.0,10.9102646323,20.0,10.7712287303,,
