,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-1.734723475976807e-18,0.05163993586627085,4.0,0.0,-0.0198872381,1.0,-0.061298252000000004,2.0,0.0239865852,3.0,0.0571989049
1,2AA__del_ridA,0.6245024950750001,0.03597946172659569,4.0,4.0,0.6248974283000001,5.0,0.5962415533000001,6.0,0.6751538257,7.0,0.601717173
2,GC_MS__WT,0.0,0.14331102484851269,3.0,8.0,0.1433828306,9.0,-0.0001437196,10.0,-0.143239111,,
3,GC_MS__del_slyA,-0.14189779445,0.22433502106119793,2.0,11.0,0.016731020200000002,12.0,-0.3005266091,,,,
4,Rho__WT,0.0,0.10670238266522622,3.0,13.0,-0.1189218249,14.0,0.031557541,15.0,0.0873642839,,
5,Rho__rho_Y80C,-0.017354923399999996,0.13740865280023748,3.0,16.0,-0.1671704429,17.0,0.10280347670000001,18.0,0.012302196000000001,,
6,Rho__rho_K130Q,0.11623429303333332,0.058066910817177866,3.0,19.0,0.10433353940000001,20.0,0.1793296187,21.0,0.06503972100000001,,
7,flagella__WT,0.0,0.09780942021789761,2.0,22.0,0.0691617043,23.0,-0.0691617043,,,,
8,flagella__del_rfaL,-0.2384415489,0.4016001688224264,2.0,24.0,0.0455326538,25.0,-0.5224157516,,,,
9,flagella__del_rfaG,0.1571333128,0.035743566562306976,2.0,26.0,0.13185879450000002,27.0,0.1824078311,,,,
10,flagella__del_rfaD,1.0039461468,0.29931667031229214,2.0,28.0,1.2155949941,29.0,0.7922972995,,,,
11,nusG__WT_OD08,0.0,0.02964745347912219,2.0,30.0,0.0209639154,31.0,-0.0209639154,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.0123510891,0.2070421429125698,3.0,32.0,0.7974142108000001,33.0,1.0291660523,45.0,1.2104730042,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.4755246804,0.35771107797118373,3.0,34.0,0.0750818558,36.0,0.5880456168,37.0,0.7634465686,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.9533994352333334,0.05213189211001638,3.0,35.0,-0.9616624279,41.0,-1.0009063586,42.0,-0.8976295192,,
15,omv__controlPCN_highOD_intracellularRNAs,-0.6213046983666667,0.16121545853816732,3.0,38.0,-0.7901937558000001,39.0,-0.6046671662,40.0,-0.4690531731,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.3852206437988255,3.0,43.0,0.2249105741,44.0,-0.4448050571,46.0,0.219894483,,
17,sv5015__STM1625,-0.3365896159333333,0.07479952911238964,3.0,47.0,-0.3022493405,48.0,-0.2851264624,49.0,-0.4223930449,,
18,sv5015__STM0581,-1.1557697072333333,0.21455423788439446,3.0,50.0,-1.1406856658,51.0,-1.3774679204,52.0,-0.9491555355,,
19,sv5015__WT,0.0,0.17179691685799728,3.0,53.0,-0.1243995122,54.0,-0.0716200917,55.0,0.1960196039,,
20,tomato__tomato_root,0.8138793433333333,0.07927358705737364,3.0,56.0,0.9046603098,57.0,0.7786581128000001,58.0,0.7583196074,,
21,tomato__LB,0.0,0.14802011617590075,2.0,59.0,-0.1046660279,60.0,0.1046660279,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.08393001256666666,0.16347636080001307,3.0,61.0,0.0682055433,62.0,-0.0632217603,63.0,-0.2567738207,,
23,AcrB_efflux_virulence__WT,2.3129646346357427e-18,0.07538678977154048,3.0,64.0,-0.0641012552,65.0,0.08305494000000001,66.0,-0.018953684800000002,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.13837407603333332,0.1718452243880014,3.0,67.0,-0.056267206800000004,74.0,0.269114164,75.0,0.2022752709,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.21392095290000002,0.07200858020873302,3.0,68.0,-0.1462672669,69.0,-0.2896103054,71.0,-0.2058852864,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,0.24032234883333334,0.6428519510051358,3.0,70.0,0.8912767147,106.0,-0.39410861880000003,107.0,0.22379895060000002,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-0.22260350946666665,0.12226411879203637,3.0,72.0,-0.2341155926,79.0,-0.0949905079,110.0,-0.3387044279,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.3607423341,0.29118496908503494,3.0,73.0,0.0275407454,76.0,0.5663458487,109.0,0.4883404082,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-0.20451638576666667,0.0522636327072344,3.0,77.0,-0.2325350622,78.0,-0.1442177115,86.0,-0.23679638360000002,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-0.2611284038,0.2606215478385883,2.0,80.0,-0.4454156676,95.0,-0.07684114,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-0.7689246153,0.23469429627237356,2.0,81.0,-0.9348785437,82.0,-0.6029706869,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.42913941173333336,0.14323098382383512,3.0,83.0,0.5945267369,84.0,0.3470696344,85.0,0.3458218639,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.39239826959999996,0.17006238185670206,3.0,87.0,0.1975841396,100.0,0.4684323426,101.0,0.5111783266000001,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.3333326839487164e-11,0.2393205073256647,3.0,88.0,0.08566124160000001,89.0,-0.2703628581,90.0,0.18470161640000002,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-0.04785684893333334,0.06789623540197279,3.0,91.0,-0.0144796917,92.0,-0.0031095031,93.0,-0.12598135200000002,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.11270572400000001,0.2816271211379288,3.0,94.0,0.0979775007,119.0,0.40140796840000004,120.0,-0.1612682971,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.13744295080000002,0.028621525685327474,2.0,96.0,-0.15768142570000002,97.0,-0.11720447590000001,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-0.3985035930666667,0.05842456501256632,3.0,98.0,-0.4237404824,99.0,-0.4400677504,105.0,-0.3317025464,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-0.2856926348,0.12966654541114125,3.0,102.0,-0.2421796958,103.0,-0.18337903900000002,104.0,-0.43151916960000003,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.3993724717,0.016040878823585,3.0,108.0,-0.40456812470000003,111.0,-0.3813777726,112.0,-0.4121715178,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.15238835716666668,0.025195011212229158,3.0,113.0,0.1293156321,114.0,0.1485778761,115.0,0.17927156330000002,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-0.18341330406666664,0.0862600096182094,3.0,116.0,-0.2809785983,117.0,-0.1172654826,118.0,-0.1519958313,,
43,OPG__del_opgGH,0.27347187386666666,0.04019632846963531,3.0,121.0,0.2731061527,122.0,0.3138498151,123.0,0.2334596538,,
44,OPG__del_opgGH_pBK16,-0.011976814533333333,0.14061186561810987,3.0,124.0,0.1442920061,125.0,-0.128278469,126.0,-0.0519439807,,
45,OPG__WT,0.0,0.10859501564094091,3.0,127.0,0.0154047299,128.0,0.1000700719,129.0,-0.1154748018,,
46,PinT__pinT+_1h,0.0,0.042561203343997225,2.0,130.0,0.0300953155,131.0,-0.0300953155,,,,
47,cold_shock_protein__WT_RNAseq,0.0,0.072768751581072,3.0,132.0,0.0655036376,133.0,-0.0783286364,134.0,0.012824998800000001,,
48,cold_shock_protein__DeltaCspCE_RNAseq,0.36488537703333335,0.10093216310776627,3.0,135.0,0.2671693961,136.0,0.46875238360000004,137.0,0.35873435140000004,,
49,dephostatin__LB_DMSO,1.1564823173178713e-18,0.03269099668346363,3.0,138.0,0.037746609300000004,139.0,-0.0191837542,140.0,-0.0185628551,,
50,dephostatin__LB_Dephostatin,-0.0645566504,0.14342174866981094,3.0,141.0,0.055484580500000005,142.0,-0.025772533400000002,143.0,-0.2233819983,,
51,dephostatin__LPM_DMSO,-0.26862984560000003,0.0808502618290088,2.0,144.0,-0.325799614,145.0,-0.2114600772,,,,
52,dephostatin__LPM_Dephostatin,-0.16353731263333335,0.33582948856561146,3.0,146.0,0.2239793222,147.0,-0.3697289999,148.0,-0.3448622602,,
53,efflux_inhibition__Chlorpromazine,-0.246073566925,0.3015450917457486,4.0,149.0,0.1069662581,150.0,-0.0971917349,151.0,-0.4936628825,157.0,-0.5004059084
54,efflux_inhibition__PABN,-0.10749505273333333,0.13364822696611994,3.0,152.0,-0.2617612835,153.0,-0.0267155549,158.0,-0.0340083198,,
55,efflux_inhibition__no_treatment,-3.33333360913457e-11,0.3964041622177473,3.0,154.0,-0.4398523574,155.0,0.1102280127,156.0,0.3296243446,,
56,fis_regulatory_network__GX_EE,-0.027863252150000004,0.21674442124967672,2.0,159.0,-0.18112470220000002,160.0,0.1253981979,,,,
57,fis_regulatory_network__GX_TS,-0.2626192273,0.10343466679427092,2.0,161.0,-0.3357585816,162.0,-0.18947987300000002,,,,
58,fis_regulatory_network__WT_EE,0.0,0.1665308037385857,2.0,163.0,-0.1177550606,164.0,0.1177550606,,,,
59,fis_regulatory_network__WT_TS,-0.47659594839999997,0.0745693818853213,2.0,165.0,-0.4238674328,166.0,-0.529324464,,,,
60,fis_regulatory_network__OX_EE,-0.62621630655,0.09371093152127254,2.0,167.0,-0.6924799417,168.0,-0.5599526714,,,,
61,fis_regulatory_network__OX_TS,-0.1905292241,0.15713728598889853,2.0,169.0,-0.30164206460000004,170.0,-0.0794163836,,,,
62,persisters__rep,0.0,0.21659326069961005,2.0,171.0,-0.1531545634,172.0,0.1531545634,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.047255525741004875,2.0,173.0,0.0334147027,174.0,-0.0334147027,,,,
