,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.333333377838107e-11,0.15945484925782064,3.0,0.0,0.1748225914,6.0,-0.1374477335,12.0,-0.0373748578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.34097798770000004,0.10044722523197895,3.0,1.0,-0.2895152567,7.0,-0.45672788210000004,13.0,-0.2766908243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.10493343126666667,0.06598816980513877,3.0,2.0,-0.1634060995,8.0,-0.0333869464,14.0,-0.1180072479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.3532105641666667,0.11396538950384559,3.0,3.0,-0.24150396400000002,9.0,-0.3488198885,15.0,-0.46930784000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.14274060113333334,0.07885475266925315,3.0,4.0,-0.0765382997,10.0,-0.2299805871,16.0,-0.1217029166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.28949996546666673,0.34350464944573517,3.0,5.0,-0.6821111535000001,11.0,-0.0443293997,17.0,-0.1420593432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.9036100002,0.582816033115198,2.0,18.0,0.491496831,71.0,1.3157231694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.7033702415666667,0.04410595678555203,3.0,19.0,-0.7415398033,70.0,-0.6550853093,205.0,-0.7134856121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.1985972762375,0.3689330668874948,8.0,20.0,0.2009134244,32.0,-0.41950792670000003,55.0,-0.4172081892,67.0,-0.25010613060000003,126.0,-0.5837126839,147.0,-0.5926298489,203.0,0.3119708097,210.0,0.1615023353,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.13821468976666665,0.12545806555563355,3.0,21.0,0.1206353607,34.0,0.022473428,61.0,0.2715352806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.5713495785625,0.48351457325497266,8.0,22.0,0.5703015069,104.0,0.1255555925,111.0,1.2778673701,133.0,1.3240527015999999,165.0,0.0588059089,238.0,0.2764021527,265.0,0.442856269,270.0,0.49495512680000003,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.9968691398142855,0.6801997291962226,7.0,23.0,-2.957466838,56.0,-2.2584761756000002,82.0,-2.4257832615,118.0,-1.2038941711,134.0,-1.5337345639,137.0,-1.2164590835,227.0,-2.3822698851,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.6612954464,0.21781121723966193,4.0,24.0,0.7904342548000001,101.0,0.8265752476,139.0,0.3482703165,149.0,0.6799019667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,3.57867988515,0.08721272121536679,4.0,25.0,3.6986487948,123.0,3.5861717344,155.0,3.5038502578,191.0,3.5260487536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.040660296666666665,0.19019706398968536,3.0,26.0,-0.1122570603,59.0,0.2536368663,159.0,-0.019398916000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.031865091299999995,0.19612248029068144,5.0,27.0,-0.1995945576,76.0,0.0778334851,146.0,0.1331638679,162.0,0.2793436788,262.0,-0.1314210177,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.21617219205000002,0.3863529627220962,4.0,28.0,-0.24477572120000002,94.0,0.4203441752,186.0,0.6280030251000001,231.0,0.0611172891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,1.0612611677333332,0.098447261680565,3.0,29.0,1.1380773035,49.0,0.9502836552,260.0,1.0954225445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.23462144895999998,0.44889208896729355,5.0,30.0,-0.26858685260000004,77.0,0.0372484412,172.0,0.3363314301,259.0,0.9366570243000001,280.0,0.1314572018,,,,,,,,,,,,,,,,,,,,,,,,,,
